idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,PagDiagnosiDiGravidanza,DataAnalisiPag,NumeroCampionePag
-9223372036723834073,-9223372036848642439,21,BZ,C4,11,12,10,2018,POSITIVA,2018-10-12,89.0
-9223372036723834231,-9223372036848638330,21,BZ,C4,11,20,10,2018,POSITIVA,2018-10-20,83.0
-9223372036723834326,-9223372036848633350,21,BZ,C4,11,26,10,2018,POSITIVA,2018-10-26,19.0
-9223372036723834328,-9223372036848645095,21,BZ,C4,11,26,10,2018,NEGATIVA,2018-10-26,16.0
-9223372036723834333,-9223372036848654361,21,BZ,C4,11,26,10,2018,POSITIVA,2018-10-26,12.0
-9223372036723834380,-9223372036848640418,21,BZ,C4,11,24,10,2018,POSITIVA,2018-10-24,139.0
-9223372036723834668,-9223372036848624554,21,BZ,C4,11,9,10,2018,POSITIVA,2018-10-09,353.0
-9223372036723834686,-9223372036848659099,21,BZ,C4,11,9,10,2018,POSITIVA,2018-10-09,290.0
-9223372036723834707,-9223372036848616542,21,BZ,C4,11,4,10,2018,POSITIVA,2018-10-04,45.0
-9223372036723834804,-9223372036848616584,21,BZ,C4,11,5,10,2018,NEGATIVA,2018-10-05,84.0
-9223372036723834807,-9223372036848616586,21,BZ,C4,11,5,10,2018,POSITIVA,2018-10-05,85.0
-9223372036723834822,-9223372036848661251,21,BZ,C4,11,5,10,2018,RIVEDIBILE,2018-10-05,59.0
-9223372036723835060,-9223372036848621003,21,BZ,C4,11,17,10,2018,POSITIVA,2018-10-17,120.0
-9223372036723835061,-9223372036848621004,21,BZ,C4,11,17,10,2018,POSITIVA,2018-10-17,117.0
-9223372036723835130,-9223372036848635414,21,BZ,C4,11,16,10,2018,NEGATIVA,2018-10-16,132.0
-9223372036723835157,-9223372036848648867,21,BZ,C4,11,1,10,2018,POSITIVA,2018-10-01,56.0
-9223372036723835159,-9223372036848660246,21,BZ,C4,11,1,10,2018,POSITIVA,2018-10-01,51.0
-9223372036723835205,-9223372036848629616,21,BZ,C4,11,29,10,2018,POSITIVA,2018-10-29,73.0
-9223372036723835209,-9223372036848659729,21,BZ,C4,11,29,10,2018,POSITIVA,2018-10-29,61.0
-9223372036723835210,-9223372036848661824,21,BZ,C4,11,29,10,2018,POSITIVA,2018-10-29,54.0
-9223372036723835349,-9223372036848635212,21,BZ,C4,11,8,10,2018,POSITIVA,2018-10-08,67.0
-9223372036723835508,-9223372036848612628,21,BZ,C4,11,13,10,2018,POSITIVA,2018-10-13,66.0
-9223372036723835509,-9223372036848623775,21,BZ,C4,11,13,10,2018,POSITIVA,2018-10-13,64.0
-9223372036723835511,-9223372036848631093,21,BZ,C4,11,13,10,2018,POSITIVA,2018-10-13,63.0
-9223372036723835512,-9223372036848631112,21,BZ,C4,11,13,10,2018,POSITIVA,2018-10-13,62.0
-9223372036723835518,-9223372036848659783,21,BZ,C4,11,13,10,2018,POSITIVA,2018-10-13,45.0
-9223372036723835533,-9223372036848653148,21,BZ,C4,11,28,10,2018,POSITIVA,2018-10-28,13.0
-9223372036723835586,-9223372036848612800,21,BZ,C4,11,15,10,2018,POSITIVA,2018-10-15,75.0
-9223372036723835589,-9223372036848628602,21,BZ,C4,11,15,10,2018,POSITIVA,2018-10-15,73.0
-9223372036723835646,-9223372036848653016,21,BZ,C4,11,15,10,2018,POSITIVA,2018-10-15,7.0
-9223372036723835704,-9223372036848638683,21,BZ,C4,11,24,10,2018,POSITIVA,2018-10-24,132.0
-9223372036723835706,-9223372036848638712,21,BZ,C4,11,24,10,2018,POSITIVA,2018-10-24,130.0
-9223372036723835814,-9223372036848635249,21,BZ,C4,11,30,10,2018,NEGATIVA,2018-10-30,63.0
-9223372036723835816,-9223372036848653340,21,BZ,C4,11,30,10,2018,NEGATIVA,2018-10-30,51.0
-9223372036723835841,-9223372036848648988,21,BZ,C4,11,18,10,2018,POSITIVA,2018-10-18,67.0
-9223372036723835933,-9223372036848607202,21,BZ,C4,11,14,10,2018,POSITIVA,2018-10-14,51.0
-9223372036723836268,-9223372036848659971,21,BZ,C4,11,9,10,2018,POSITIVA,2018-10-09,9.0
-9223372036723836669,-9223372036848615631,21,BZ,C4,11,13,10,2018,POSITIVA,2018-10-13,58.0
-9223372036723836692,-9223372036848612238,21,BZ,C4,11,12,10,2018,POSITIVA,2018-10-12,66.0
-9223372036723836797,-9223372036848645594,21,BZ,C4,11,29,10,2018,POSITIVA,2018-10-29,62.0
-9223372036723836798,-9223372036849147636,21,BZ,C4,11,29,10,2018,POSITIVA,2018-10-29,67.0
-9223372036723836852,-9223372036848633620,21,BZ,C4,11,18,10,2018,POSITIVA,2018-10-18,85.0
-9223372036723836923,-9223372036848633084,21,BZ,C4,11,17,10,2018,POSITIVA,2018-10-17,52.0
-9223372036723836925,-9223372036848657387,21,BZ,C4,11,17,10,2018,POSITIVA,2018-10-17,44.0
-9223372036723836944,-9223372036848651605,21,BZ,C4,11,18,10,2018,NEGATIVA,2018-10-18,48.0
-9223372036723837133,-9223372036848648744,21,BZ,C4,11,15,10,2018,NEGATIVA,2018-10-15,12.0
-9223372036723837154,-9223372036848631139,21,BZ,C4,11,15,10,2018,NEGATIVA,2018-10-15,145.0
-9223372036723837160,-9223372036848645606,21,BZ,C4,11,15,10,2018,POSITIVA,2018-10-15,137.0
-9223372036723837161,-9223372036848645615,21,BZ,C4,11,15,10,2018,POSITIVA,2018-10-15,136.0
-9223372036723837168,-9223372036848660390,21,BZ,C4,11,15,10,2018,POSITIVA,2018-10-15,121.0
-9223372036723837299,-9223372036848647717,21,BZ,C4,11,21,10,2018,POSITIVA,2018-10-21,50.0
-9223372036723837351,-9223372036848656283,21,BZ,C4,11,15,10,2018,RIVEDIBILE,2018-10-15,7.0
-9223372036723837854,-9223372036848615933,21,BZ,C4,11,27,10,2018,POSITIVA,2018-10-27,109.0
-9223372036723837867,-9223372036848640596,21,BZ,C4,11,27,10,2018,POSITIVA,2018-10-27,118.0
-9223372036723837872,-9223372036848620823,21,BZ,C4,11,3,10,2018,RIVEDIBILE,2018-10-03,154.0
-9223372036723837889,-9223372036848620863,21,BZ,C4,11,31,10,2018,POSITIVA,2018-10-31,145.0
-9223372036723837899,-9223372036848647750,21,BZ,C4,11,31,10,2018,POSITIVA,2018-10-31,132.0
-9223372036723837948,-9223372036848654027,21,BZ,C4,11,1,10,2018,POSITIVA,2018-10-01,20.0
-9223372036723838014,-9223372036848643091,21,BZ,C4,11,18,10,2018,POSITIVA,2018-10-18,63.0
-9223372036723838059,-9223372036848661595,21,BZ,C4,11,3,10,2018,NEGATIVA,2018-10-03,44.0
-9223372036723859229,-9223372036848552848,25,BL,C4,11,19,10,2018,POSITIVA,2018-10-19,12891706.0
-9223372036723859237,-9223372036848553986,25,BL,C4,11,19,10,2018,NEGATIVA,2018-10-19,12891683.0
-9223372036723859246,-9223372036850350248,25,BL,C4,11,19,10,2018,POSITIVA,2018-10-19,12826873.0
-9223372036723860682,-9223372036850381396,24,VI,C4,11,1,10,2018,POSITIVA,2018-10-01,12901366.0
-9223372036723865500,-9223372036849705821,16,BG,C4,11,24,10,2018,NEGATIVA,2018-10-24,13297469.0
-9223372036723865505,-9223372036850528046,16,BG,C4,11,24,10,2018,POSITIVA,2018-10-24,13297267.0
-9223372036555726942,-9223372036848638737,21,BZ,C4,11,27,12,2018,POSITIVA,2018-12-27,144106.0
-9223372036557909686,-9223372036849121684,21,BZ,C4,11,29,12,2018,POSITIVA,2018-12-29,206514.0
-9223372036557909689,-9223372036848657405,21,BZ,C4,11,29,12,2018,POSITIVA,2018-12-29,206513.0
-9223372036557909692,-9223372036848646022,21,BZ,C4,11,29,12,2018,POSITIVA,2018-12-29,206516.0
-9223372036557909695,-9223372036848644678,21,BZ,C4,11,29,12,2018,POSITIVA,2018-12-29,206515.0
-9223372036564952247,-9223372036848629428,21,BZ,C4,11,16,12,2018,POSITIVA,2018-12-16,143606.0
-9223372036569834243,-9223372036848647886,21,BZ,C4,11,28,12,2018,POSITIVA,2018-12-28,227207.0
-9223372036589006495,-9223372036848661909,21,BZ,C4,11,31,12,2018,POSITIVA,2018-12-31,288003.0
-9223372036589008279,-9223372036849109183,21,BZ,C4,11,22,12,2018,POSITIVA,2018-12-22,327016.0
-9223372036589008374,-9223372036848636542,21,BZ,C4,11,22,12,2018,POSITIVA,2018-12-22,305209.0
-9223372036589008449,-9223372036848645234,21,BZ,C4,11,22,12,2018,POSITIVA,2018-12-22,305213.0
-9223372036589008545,-9223372036848648895,21,BZ,C4,11,22,12,2018,POSITIVA,2018-12-22,327018.0
-9223372036589008672,-9223372036848651168,21,BZ,C4,11,22,12,2018,POSITIVA,2018-12-22,305210.0
-9223372036589011324,-9223372036848642756,21,BZ,C4,11,11,12,2018,POSITIVA,2018-12-11,104902.0
-9223372036723822865,-9223372036848637421,21,BZ,C4,11,29,12,2018,POSITIVA,2018-12-29,206512.0
-9223372036723825974,-9223372036848640663,21,BZ,C4,11,13,12,2018,NEGATIVA,2018-12-13,2.0
-9223372036723828365,-9223372036848620508,21,BZ,C4,11,27,12,2018,POSITIVA,2018-12-27,22.0
-9223372036723828372,-9223372036848636159,21,BZ,C4,11,27,12,2018,NEGATIVA,2018-12-27,17.0
-9223372036723829833,-9223372036848652186,21,BZ,C4,11,15,12,2018,POSITIVA,2018-12-15,40.0
-9223372036723829944,-9223372036848634542,21,BZ,C4,11,15,12,2018,NEGATIVA,2018-12-15,23.0
-9223372036723830935,-9223372036848651940,21,BZ,C4,11,14,12,2018,POSITIVA,2018-12-14,41.0
-9223372036723831612,-9223372036848624441,21,BZ,C4,11,24,12,2018,POSITIVA,2018-12-24,109107.0
-9223372036723831619,-9223372036848635963,21,BZ,C4,11,24,12,2018,POSITIVA,2018-12-24,186.0
-9223372036723831633,-9223372036848656806,21,BZ,C4,11,24,12,2018,POSITIVA,2018-12-24,109106.0
-9223372036723831880,-9223372036848657306,21,BZ,C4,11,16,12,2018,RIVEDIBILE,2018-12-16,101.0
-9223372036723831882,-9223372036849135546,21,BZ,C4,11,16,12,2018,POSITIVA,2018-12-16,109.0
-9223372036723832025,-9223372036848634408,21,BZ,C4,11,12,12,2018,POSITIVA,2018-12-12,75.0
-9223372036723832040,-9223372036849143241,21,BZ,C4,11,12,12,2018,POSITIVA,2018-12-12,72.0
-9223372036723832192,-9223372036848641269,21,BZ,C4,11,21,12,2018,POSITIVA,2018-12-21,89.0
-9223372036723832285,-9223372036848646447,21,BZ,C4,11,20,12,2018,POSITIVA,2018-12-20,215.0
-9223372036723832326,-9223372036848612375,21,BZ,C4,11,10,12,2018,POSITIVA,2018-12-10,77.0
-9223372036723832330,-9223372036848632467,21,BZ,C4,11,10,12,2018,NEGATIVA,2018-12-10,74.0
-9223372036723832335,-9223372036848631457,21,BZ,C4,11,9,12,2018,RIVEDIBILE,2018-12-09,153.0
-9223372036723832338,-9223372036848640649,21,BZ,C4,11,9,12,2018,POSITIVA,2018-12-09,150.0
-9223372036723832341,-9223372036848645226,21,BZ,C4,11,9,12,2018,POSITIVA,2018-12-09,145.0
-9223372036723832347,-9223372036848651744,21,BZ,C4,11,9,12,2018,POSITIVA,2018-12-09,140.0
-9223372036723832353,-9223372036848659776,21,BZ,C4,11,9,12,2018,POSITIVA,2018-12-09,134.0
-9223372036723832354,-9223372036849119861,21,BZ,C4,11,9,12,2018,POSITIVA,2018-12-09,147.0
-9223372036723832369,-9223372036849125026,21,BZ,C4,11,11,12,2018,POSITIVA,2018-12-11,116.0
-9223372036723832468,-9223372036848610549,21,BZ,C4,11,28,12,2018,POSITIVA,2018-12-28,183.0
-9223372036723832476,-9223372036848633530,21,BZ,C4,11,28,12,2018,RIVEDIBILE,2018-12-28,194.0
-9223372036723832505,-9223372036848662306,21,BZ,C4,11,28,12,2018,NEGATIVA,2018-12-28,190.0
-9223372036723832624,-9223372036848612367,21,BZ,C4,11,22,12,2018,POSITIVA,2018-12-22,105.0
-9223372036723832625,-9223372036848613019,21,BZ,C4,11,22,12,2018,POSITIVA,2018-12-22,104.0
-9223372036723832626,-9223372036848614991,21,BZ,C4,11,22,12,2018,POSITIVA,2018-12-22,103.0
-9223372036723832628,-9223372036848634422,21,BZ,C4,11,22,12,2018,NEGATIVA,2018-12-22,97.0
-9223372036723832629,-9223372036848635945,21,BZ,C4,11,22,12,2018,POSITIVA,2018-12-22,99.0
-9223372036723832652,-9223372036848623268,21,BZ,C4,11,29,12,2018,POSITIVA,2018-12-29,190.0
-9223372036723832670,-9223372036848642150,21,BZ,C4,11,29,12,2018,POSITIVA,2018-12-29,174.0
-9223372036723832705,-9223372036848625487,21,BZ,C4,11,14,12,2018,NEGATIVA,2018-12-14,225.0
-9223372036723832710,-9223372036848620975,21,BZ,C4,11,6,12,2018,POSITIVA,2018-12-06,282.0
-9223372036723832713,-9223372036848645588,21,BZ,C4,11,6,12,2018,POSITIVA,2018-12-06,266.0
-9223372036723832715,-9223372036848655048,21,BZ,C4,11,6,12,2018,POSITIVA,2018-12-06,253.0
-9223372036723833032,-9223372036848662020,21,BZ,C4,11,6,12,2018,POSITIVA,2018-12-06,117.0
-9223372036723833057,-9223372036848654186,21,BZ,C4,11,17,12,2018,POSITIVA,2018-12-17,158.0
-9223372036723833203,-9223372036848609338,21,BZ,C4,11,27,12,2018,POSITIVA,2018-12-27,143.0
-9223372036723833207,-9223372036848622721,21,BZ,C4,11,27,12,2018,POSITIVA,2018-12-27,139.0
-9223372036723833213,-9223372036848644430,21,BZ,C4,11,27,12,2018,POSITIVA,2018-12-27,134.0
-9223372036723833215,-9223372036848647367,21,BZ,C4,11,27,12,2018,POSITIVA,2018-12-27,133.0
-9223372036723833288,-9223372036848661894,21,BZ,C4,11,7,12,2018,NEGATIVA,2018-12-07,53.0
-9223372036723833289,-9223372036849120514,21,BZ,C4,11,7,12,2018,POSITIVA,2018-12-07,74.0
-9223372036723833388,-9223372036848627122,21,BZ,C4,11,6,12,2018,NEGATIVA,2018-12-06,94.0
-9223372036723833418,-9223372036848617548,21,BZ,C4,11,4,12,2018,POSITIVA,2018-12-04,177002.0
-9223372036723833421,-9223372036848627155,21,BZ,C4,11,4,12,2018,POSITIVA,2018-12-04,163.0
-9223372036723833442,-9223372036848611965,21,BZ,C4,11,25,12,2018,POSITIVA,2018-12-25,47.0
-9223372036723833444,-9223372036848636150,21,BZ,C4,11,25,12,2018,POSITIVA,2018-12-25,45.0
-9223372036723833448,-9223372036848654240,21,BZ,C4,11,25,12,2018,POSITIVA,2018-12-25,39.0
-9223372036723833522,-9223372036848609499,21,BZ,C4,11,26,12,2018,POSITIVA,2018-12-26,139.0
-9223372036723833524,-9223372036848627517,21,BZ,C4,11,26,12,2018,POSITIVA,2018-12-26,135.0
-9223372036723833526,-9223372036848636152,21,BZ,C4,11,26,12,2018,RIVEDIBILE,2018-12-26,130.0
-9223372036723833532,-9223372036848650571,21,BZ,C4,11,26,12,2018,POSITIVA,2018-12-26,118.0
-9223372036723833537,-9223372036848632808,21,BZ,C4,11,27,12,2018,POSITIVA,2018-12-27,46.0
-9223372036723833540,-9223372036848632832,21,BZ,C4,11,27,12,2018,POSITIVA,2018-12-27,44.0
-9223372036723833559,-9223372036849156436,21,BZ,C4,11,28,12,2018,POSITIVA,2018-12-28,38.0
-9223372036723833580,-9223372036848626070,21,BZ,C4,11,28,12,2018,POSITIVA,2018-12-28,80.0
-9223372036723833588,-9223372036848646409,21,BZ,C4,11,28,12,2018,POSITIVA,2018-12-28,69.0
-9223372036723833729,-9223372036848661063,21,BZ,C4,11,16,12,2018,NEGATIVA,2018-12-16,50.0
-9223372036723833753,-9223372036848660715,21,BZ,C4,11,4,12,2018,POSITIVA,2018-12-04,112.0
-9223372036723833921,-9223372036848625518,21,BZ,C4,11,22,12,2018,POSITIVA,2018-12-22,106.0
-9223372036723833930,-9223372036848658018,21,BZ,C4,11,22,12,2018,POSITIVA,2018-12-22,92.0
-9223372036723833951,-9223372036848641372,21,BZ,C4,11,5,12,2018,POSITIVA,2018-12-05,206.0
-9223372036723834163,-9223372036848622696,21,BZ,C4,11,8,12,2018,RIVEDIBILE,2018-12-08,164.0
-9223372036723834173,-9223372036848610303,21,BZ,C4,11,16,12,2018,POSITIVA,2018-12-16,78.0
-9223372036723834185,-9223372036848649014,21,BZ,C4,11,16,12,2018,POSITIVA,2018-12-16,69.0
-9223372036723834504,-9223372036848640890,21,BZ,C4,11,15,12,2018,POSITIVA,2018-12-15,18.0
-9223372036723834537,-9223372036848632344,21,BZ,C4,11,15,12,2018,POSITIVA,2018-12-15,276.0
-9223372036723834663,-9223372036848612169,21,BZ,C4,11,18,12,2018,POSITIVA,2018-12-18,364.0
-9223372036723834689,-9223372036849133450,21,BZ,C4,11,18,12,2018,POSITIVA,2018-12-18,365.0
-9223372036723834696,-9223372036848634297,21,BZ,C4,11,11,12,2018,POSITIVA,2018-12-11,50.0
-9223372036723834704,-9223372036849312638,21,BZ,C4,11,11,12,2018,POSITIVA,2018-12-11,49.0
-9223372036723834803,-9223372036848616584,21,BZ,C4,11,15,12,2018,POSITIVA,2018-12-15,84.0
-9223372036723834812,-9223372036848632348,21,BZ,C4,11,15,12,2018,POSITIVA,2018-12-15,78.0
-9223372036723834818,-9223372036848642829,21,BZ,C4,11,15,12,2018,POSITIVA,2018-12-15,74.0
-9223372036723834970,-9223372036848614115,21,BZ,C4,11,22,12,2018,POSITIVA,2018-12-22,327017.0
-9223372036723834971,-9223372036848614132,21,BZ,C4,11,22,12,2018,POSITIVA,2018-12-22,305212.0
-9223372036723834972,-9223372036848614151,21,BZ,C4,11,22,12,2018,POSITIVA,2018-12-22,305214.0
-9223372036723834973,-9223372036848614152,21,BZ,C4,11,22,12,2018,POSITIVA,2018-12-22,305215.0
-9223372036723835026,-9223372036848614159,21,BZ,C4,11,9,12,2018,POSITIVA,2018-12-09,88.0
-9223372036723835034,-9223372036848648886,21,BZ,C4,11,9,12,2018,POSITIVA,2018-12-09,76.0
-9223372036723835049,-9223372036848620983,21,BZ,C4,11,27,12,2018,POSITIVA,2018-12-27,144103.0
-9223372036723835059,-9223372036848614597,21,BZ,C4,11,26,12,2018,POSITIVA,2018-12-26,121.0
-9223372036723835062,-9223372036848625472,21,BZ,C4,11,26,12,2018,POSITIVA,2018-12-26,114.0
-9223372036723835066,-9223372036848630251,21,BZ,C4,11,26,12,2018,POSITIVA,2018-12-26,112.0
-9223372036723835068,-9223372036848631135,21,BZ,C4,11,26,12,2018,POSITIVA,2018-12-26,124.0
-9223372036723835129,-9223372036848614574,21,BZ,C4,11,14,12,2018,NEGATIVA,2018-12-14,40.0
-9223372036723835136,-9223372036848645209,21,BZ,C4,11,11,12,2018,POSITIVA,2018-12-11,50.0
-9223372036723835161,-9223372036849092029,21,BZ,C4,11,11,12,2018,POSITIVA,2018-12-11,62.0
-9223372036723835162,-9223372036849095769,21,BZ,C4,11,11,12,2018,NEGATIVA,2018-12-11,58.0
-9223372036723835226,-9223372036848629647,21,BZ,C4,11,7,12,2018,POSITIVA,2018-12-07,121.0
-9223372036723835469,-9223372036848620448,21,BZ,C4,11,31,12,2018,POSITIVA,2018-12-31,54.0
-9223372036723835472,-9223372036848642528,21,BZ,C4,11,31,12,2018,POSITIVA,2018-12-31,48.0
-9223372036723835507,-9223372036848612628,21,BZ,C4,11,21,12,2018,POSITIVA,2018-12-21,66.0
-9223372036723835587,-9223372036848618112,21,BZ,C4,11,28,12,2018,POSITIVA,2018-12-28,74.0
-9223372036723835622,-9223372036848648343,21,BZ,C4,11,13,12,2018,POSITIVA,2018-12-13,139103.0
-9223372036723835652,-9223372036848642055,21,BZ,C4,11,10,12,2018,POSITIVA,2018-12-10,87.0
-9223372036723835653,-9223372036848645694,21,BZ,C4,11,10,12,2018,POSITIVA,2018-12-10,88.0
-9223372036723835654,-9223372036848648333,21,BZ,C4,11,10,12,2018,POSITIVA,2018-12-10,74.0
-9223372036723835656,-9223372036848653041,21,BZ,C4,11,10,12,2018,NEGATIVA,2018-12-10,73.0
-9223372036723835657,-9223372036848618085,21,BZ,C4,11,11,12,2018,POSITIVA,2018-12-11,65.0
-9223372036723835941,-9223372036848637192,21,BZ,C4,11,23,12,2018,POSITIVA,2018-12-23,52.0
-9223372036723835947,-9223372036848654752,21,BZ,C4,11,23,12,2018,POSITIVA,2018-12-23,40.0
-9223372036723836024,-9223372036848654739,21,BZ,C4,11,23,12,2018,POSITIVA,2018-12-23,80.0
-9223372036723836239,-9223372036848653785,21,BZ,C4,11,11,12,2018,NEGATIVA,2018-12-11,71.0
-9223372036723836495,-9223372036848659836,21,BZ,C4,11,12,12,2018,POSITIVA,2018-12-12,34.0
-9223372036723836799,-9223372036848637779,21,BZ,C4,11,4,12,2018,POSITIVA,2018-12-04,175.0
-9223372036723836802,-9223372036848657377,21,BZ,C4,11,4,12,2018,POSITIVA,2018-12-04,156.0
-9223372036723836935,-9223372036848631149,21,BZ,C4,11,29,12,2018,NEGATIVA,2018-12-29,57.0
-9223372036723836946,-9223372036848655761,21,BZ,C4,11,29,12,2018,POSITIVA,2018-12-29,47.0
-9223372036723836987,-9223372036848658973,21,BZ,C4,11,9,12,2018,NEGATIVA,2018-12-09,63.0
-9223372036723837153,-9223372036848631139,21,BZ,C4,11,26,12,2018,POSITIVA,2018-12-26,145.0
-9223372036723837170,-9223372036848618395,21,BZ,C4,11,26,12,2018,POSITIVA,2018-12-26,77.0
-9223372036723837171,-9223372036848645601,21,BZ,C4,11,26,12,2018,NEGATIVA,2018-12-26,74.0
-9223372036723837196,-9223372036849135504,21,BZ,C4,11,30,12,2018,POSITIVA,2018-12-30,11.0
-9223372036723837307,-9223372036848660671,21,BZ,C4,11,30,12,2018,POSITIVA,2018-12-30,40.0
-9223372036723837350,-9223372036848656283,21,BZ,C4,11,21,12,2018,POSITIVA,2018-12-21,7.0
-9223372036723837561,-9223372036848636688,21,BZ,C4,11,18,12,2018,POSITIVA,2018-12-18,163.0
-9223372036723837565,-9223372036848642817,21,BZ,C4,11,18,12,2018,NEGATIVA,2018-12-18,142.0
-9223372036723837566,-9223372036848645371,21,BZ,C4,11,18,12,2018,POSITIVA,2018-12-18,148.0
-9223372036723837660,-9223372036848640607,21,BZ,C4,11,3,12,2018,POSITIVA,2018-12-03,22.0
-9223372036723837734,-9223372036848615934,21,BZ,C4,11,16,12,2018,POSITIVA,2018-12-16,42.0
-9223372036723837742,-9223372036848649857,21,BZ,C4,11,16,12,2018,POSITIVA,2018-12-16,29.0
-9223372036723837881,-9223372036848627339,21,BZ,C4,11,10,12,2018,POSITIVA,2018-12-10,102.0
-9223372036723837888,-9223372036848620863,21,BZ,C4,11,6,12,2018,POSITIVA,2018-12-06,145.0
-9223372036723837893,-9223372036848631794,21,BZ,C4,11,6,12,2018,POSITIVA,2018-12-06,142.0
-9223372036723837902,-9223372036849122848,21,BZ,C4,11,6,12,2018,POSITIVA,2018-12-06,131.0
-9223372036723838545,-9223372036848635080,21,BZ,C4,11,10,12,2018,POSITIVA,2018-12-10,143610.0
-9223372036723839726,-9223372036848622557,21,BZ,C4,11,28,12,2018,NEGATIVA,2018-12-28,84.0
-9223372036723868516,-9223372036850577363,25,BL,C4,11,18,12,2018,POSITIVA,2018-12-18,73616572.0
-9223372036402985248,-9223372036848633525,21,BZ,C4,11,18,6,2019,POSITIVA,2019-06-18,404309.0
-9223372036402985260,-9223372036848643380,21,BZ,C4,11,13,6,2019,POSITIVA,2019-06-13,290303.0
-9223372036402985263,-9223372036848122092,21,BZ,C4,11,10,6,2019,POSITIVA,2019-06-10,276109.0
-9223372036402985266,-9223372036848124274,21,BZ,C4,11,10,6,2019,POSITIVA,2019-06-10,276108.0
-9223372036402985272,-9223372036849101720,21,BZ,C4,11,1,6,2019,POSITIVA,2019-06-01,412905.0
-9223372036403429526,-9223372036848636473,21,BZ,C4,11,18,6,2019,POSITIVA,2019-06-18,222604.0
-9223372036403429529,-9223372036848612383,21,BZ,C4,11,18,6,2019,POSITIVA,2019-06-18,222603.0
-9223372036403429532,-9223372036848635940,21,BZ,C4,11,18,6,2019,POSITIVA,2019-06-18,222605.0
-9223372036723579633,-9223372036848635010,21,BZ,C4,11,29,6,2019,POSITIVA,2019-06-29,141005.0
-9223372036723579638,-9223372036848645889,21,BZ,C4,11,29,6,2019,NEGATIVA,2019-06-29,141009.0
-9223372036723580397,-9223372036848646428,21,BZ,C4,11,20,6,2019,POSITIVA,2019-06-20,410118.0
-9223372036723581664,-9223372036848627116,21,BZ,C4,11,16,6,2019,POSITIVA,2019-06-16,411604.0
-9223372036723582416,-9223372036848617508,21,BZ,C4,11,30,6,2019,POSITIVA,2019-06-30,177005.0
-9223372036723582417,-9223372036848636159,21,BZ,C4,11,30,6,2019,POSITIVA,2019-06-30,177006.0
-9223372036723584007,-9223372036848125856,21,BZ,C4,11,5,6,2019,POSITIVA,2019-06-05,401704.0
-9223372036723584012,-9223372036848630237,21,BZ,C4,11,5,6,2019,POSITIVA,2019-06-05,401705.0
-9223372036723584014,-9223372036848636692,21,BZ,C4,11,5,6,2019,NEGATIVA,2019-06-05,401703.0
-9223372036723584449,-9223372036848638883,21,BZ,C4,11,24,6,2019,POSITIVA,2019-06-24,192913.0
-9223372036723585772,-9223372036848616977,21,BZ,C4,11,3,6,2019,POSITIVA,2019-06-03,289506.0
-9223372036723585777,-9223372036848645888,21,BZ,C4,11,3,6,2019,POSITIVA,2019-06-03,289505.0
-9223372036723585888,-9223372036848610347,21,BZ,C4,11,17,6,2019,POSITIVA,2019-06-17,202912.0
-9223372036723585890,-9223372036848610925,21,BZ,C4,11,17,6,2019,POSITIVA,2019-06-17,202913.0
-9223372036723585894,-9223372036848644421,21,BZ,C4,11,17,6,2019,POSITIVA,2019-06-17,202911.0
-9223372036723585896,-9223372036848647958,21,BZ,C4,11,17,6,2019,POSITIVA,2019-06-17,202909.0
-9223372036723586071,-9223372036848640096,21,BZ,C4,11,1,6,2019,NEGATIVA,2019-06-01,289507.0
-9223372036723586111,-9223372036848629476,21,BZ,C4,11,6,6,2019,POSITIVA,2019-06-06,225006.0
-9223372036723586113,-9223372036848653921,21,BZ,C4,11,6,6,2019,POSITIVA,2019-06-06,225005.0
-9223372036723586115,-9223372036848661374,21,BZ,C4,11,6,6,2019,POSITIVA,2019-06-06,225007.0
-9223372036723586177,-9223372036848653988,21,BZ,C4,11,13,6,2019,POSITIVA,2019-06-13,410314.0
-9223372036723586179,-9223372036848660685,21,BZ,C4,11,13,6,2019,POSITIVA,2019-06-13,410313.0
