"idMisuraPrimaria","idAnimale","codiceIstat","siglaProvincia","codiceSpecieAIA","codiceRazzaAIA","giorno","mese","anno","DataMacellazione","PesoCarcassa","PesoVivo","Categoria","Classificazione","PaeseDiProvenienza","ArrivatoMortoAlMacello","CodiceCausaleMorte","CarcassaDestinataAlConsumo","PaeseDiProvenienzaIso31663char"
-9223372035957449728,-9223372036838049792,20,"MN","C4",11,18,9,2020,"2020-09-18",145,NA,"0","00","IT","N",NA,"N",""
-9223372035957621760,-9223372036838060032,27,"VE","C4",11,17,9,2020,"2020-09-17",192.28,297.33,"V","00","IT","N",NA,"N",""
-9223372035957782528,-9223372036845108224,6,"AL","C4",11,15,9,2020,"2020-09-15",73,NA,"","","IT","N",NA,"N",""
-9223372035957819392,-9223372036846606336,21,"BZ","C4",11,16,9,2020,"2020-09-16",292.8,NA,"0","00","IT","N",NA,"N",""
-9223372035957866496,-9223372036838074368,21,"BZ","C4",11,15,9,2020,"2020-09-15",83,NA,"","","IT","N",NA,"N",""
-9223372035957956608,-9223372036838079488,21,"BZ","C4",11,14,9,2020,"2020-09-14",410.8,NA,"0","00","IT","N",NA,"N",""
-9223372035958086656,-9223372036838086656,20,"MN","C4",11,11,9,2020,"2020-09-11",157,NA,"0","00","IT","N",NA,"N",""
-9223372035958145024,-9223372036838089728,19,"CR","C4",11,9,9,2020,"2020-09-09",300,600,"0","00","IT","N",NA,"N",""
-9223372035958181888,-9223372036838091776,26,"TV","C4",11,10,9,2020,"2020-09-10",168.66,NA,"V","","IT","N",NA,"N",""
-9223372035958398976,-9223372036845403136,23,"VR","C4",11,10,9,2020,"2020-09-10",175.4,338.02,"","","IT","N",NA,"N",""
-9223372035958400000,-9223372036838105088,23,"VR","C4",11,10,9,2020,"2020-09-10",149.7,262.03,"","","IT","N",NA,"N",""
-9223372035958474752,-9223372036838108160,4,"CN","C4",11,7,9,2020,"2020-09-07",172.4,290,"","","IT","N",NA,"N",""
-9223372035958519808,-9223372036838110208,21,"BZ","C4",11,7,9,2020,"2020-09-07",200,NA,"","","IT","N",NA,"N",""
-9223372035958667264,-9223372036838118400,21,"BZ","C4",11,2,9,2020,"2020-09-02",216.2,NA,"0","00","IT","N",NA,"N",""
-9223372035958731776,-9223372036845317120,20,"MN","C4",11,7,9,2020,"2020-09-07",91,NA,"0","00","IT","N",NA,"N",""
-9223372035958824960,-9223372036838127616,20,"MN","C4",11,4,9,2020,"2020-09-04",168,NA,"0","00","IT","N",NA,"N",""
-9223372035958992896,-9223372036838136832,23,"VR","C4",11,4,9,2020,"2020-09-04",177.6,305.94,"","","IT","N",NA,"N",""
-9223372035959037952,-9223372036838139904,27,"VE","C4",11,3,9,2020,"2020-09-03",197.9,NA,"V","","IT","N",NA,"N",""
-9223372035952456704,-9223372036837780480,23,"VR","C4",11,30,10,2020,"2020-10-30",216.6,372.48,"","","IT","N",NA,"N",""
-9223372035952618496,-9223372036846602240,21,"BZ","C4",11,28,10,2020,"2020-10-28",252.9,NA,"0","00","IT","N",NA,"N",""
-9223372035952963584,-9223372036837809152,26,"TV","C4",11,29,10,2020,"2020-10-29",113.48,NA,"V","","IT","N",NA,"N",""
-9223372035952988160,-9223372036845239296,26,"TV","C4",11,26,10,2020,"2020-10-26",174.34,NA,"V","","IT","N",NA,"N",""
-9223372035952988160,-9223372036837810176,26,"TV","C4",11,26,10,2020,"2020-10-26",174.54,NA,"V","","IT","N",NA,"N",""
-9223372035953104896,-9223372036837817344,56,"VT","C4",11,23,10,2020,"2020-10-23",298,333,"D","00","IT","N",NA,"N",""
-9223372035953174528,-9223372036845057024,23,"VR","C4",11,29,10,2020,"2020-10-29",140.5,284.3,"","","IT","N",NA,"N",""
-9223372035953345536,-9223372036837829632,21,"BZ","C4",11,26,10,2020,"2020-10-26",125,NA,"0","00","IT","N",NA,"N",""
-9223372035953409024,-9223372036837832704,20,"MN","C4",11,26,10,2020,"2020-10-26",151,NA,"0","00","IT","N",NA,"N",""
-9223372035953564672,-9223372036837841920,20,"MN","C4",11,23,10,2020,"2020-10-23",183,NA,"0","00","IT","N",NA,"N",""
-9223372035953653760,-9223372036837847040,26,"TV","C4",11,22,10,2020,"2020-10-22",163.76,NA,"V","","IT","N",NA,"N",""
-9223372035953666048,-9223372036845351936,26,"TV","C4",11,20,10,2020,"2020-10-20",195.8,NA,"V","","IT","N",NA,"N",""
-9223372035953730560,-9223372036837852160,72,"BA","C4",11,16,10,2020,"2020-10-16",157.09,302.33,"E","U2","IT","N",NA,"N",""
-9223372035953852416,-9223372036837859328,23,"VR","C4",11,22,10,2020,"2020-10-22",158.4,267.48,"","","IT","N",NA,"N",""
-9223372035953866752,-9223372036837860352,21,"BZ","C4",11,21,10,2020,"2020-10-21",271.1,NA,"0","00","IT","N",NA,"N",""
-9223372035953911808,-9223372036837862400,21,"BZ","C4",11,19,10,2020,"2020-10-19",122.9,NA,"0","00","IT","N",NA,"N",""
-9223372035954012160,-9223372036845374464,26,"TV","C4",11,20,10,2020,"2020-10-20",142,NA,"V","00","IT","N",NA,"N",""
-9223372035954323456,-9223372036849656832,14,"SO","C4",11,19,10,2020,"2020-10-19",200,200,"0","00","IT","N",NA,"N",""
-9223372035954694144,-9223372036837902336,21,"BZ","C4",11,14,10,2020,"2020-10-14",281.8,NA,"0","00","IT","N",NA,"N",""
-9223372035954723840,-9223372036837904384,21,"BZ","C4",11,12,10,2020,"2020-10-12",311.7,NA,"0","00","IT","N",NA,"N",""
-9223372035954804736,-9223372036837907456,16,"BG","C4",11,14,10,2020,"2020-10-14",280,510,"0","00","IT","N",NA,"N",""
-9223372035954830336,-9223372036837909504,21,"BZ","C4",11,14,10,2020,"2020-10-14",124,NA,"","","IT","N",NA,"N",""
-9223372035954965504,-9223372036837916672,21,"BZ","C4",11,12,10,2020,"2020-10-12",133,NA,"","","IT","N",NA,"N",""
-9223372035954972672,-9223372036847996928,22,"TN","C4",11,8,10,2020,"2020-10-08",198,NA,"E","","IT","N",NA,"N",""
-9223372035955189760,-9223372036837929984,26,"TV","C4",11,9,10,2020,"2020-10-09",181.3,NA,"V","","IT","N",NA,"N",""
-9223372035955247104,-9223372036837933056,23,"VR","C4",11,9,10,2020,"2020-10-09",215.5,382.5,"","","IT","N",NA,"N",""
-9223372035955491840,-9223372036837947392,22,"TN","C4",11,5,10,2020,"2020-10-05",226.4,367.12,"","","IT","N",NA,"N",""
-9223372035955679232,-9223372036837957632,20,"MN","C4",11,2,10,2020,"2020-10-02",167,NA,"0","00","IT","N",NA,"N",""
-9223372035955781632,-9223372036845069312,23,"VR","C4",11,5,10,2020,"2020-10-05",136.8,250.27,"","","IT","N",NA,"N",""
-9223372035956129792,-9223372036845387776,17,"BS","C4",11,1,10,2020,"2020-10-01",113.7,NA,"Z","O2","IT","N",NA,"N",""
-9223372035948886016,-9223372036837577728,22,"TN","C4",11,23,11,2020,"2020-11-23",171,287.39,"","","IT","N",NA,"N",""
-9223372035949654016,-9223372036837622784,54,"PG","C4",11,17,11,2020,"2020-11-17",420.42,NA,"D","R3","IT","N",NA,"N",""
-9223372035950022656,-9223372036837643264,12,"VA","C4",11,30,11,2020,"2020-11-30",200,400,"0","00","IT","N",NA,"N",""
-9223372035950073856,-9223372036837647360,23,"VR","C4",11,28,11,2020,"2020-11-28",370,NA,"E","","IT","N",NA,"N",""
-9223372035950106624,-9223372036837648384,13,"CO","C4",11,30,11,2020,"2020-11-30",280,460,"0","00","IT","N",NA,"N",""
-9223372035950117888,-9223372036845076480,20,"MN","C4",11,27,11,2020,"2020-11-27",130,NA,"0","00","IT","N",NA,"N",""
-9223372035950445568,-9223372036837667840,17,"BS","C4",11,18,11,2020,"2020-11-18",174.6,NA,"0","00","IT","N",NA,"N",""
-9223372035950668800,-9223372036845795328,97,"LC","C4",11,23,11,2020,"2020-11-23",134,187,"0","00","IT","N",NA,"N",""
-9223372035950683136,-9223372036849117184,22,"TN","C4",11,19,11,2020,"2020-11-19",245,NA,"D","","IT","N",NA,"N",""
-9223372035950790656,-9223372036849104896,21,"BZ","C4",11,18,11,2020,"2020-11-18",241.4,NA,"0","00","IT","N",NA,"N",""
-9223372035950797824,-9223372036837686272,23,"VR","C4",11,21,11,2020,"2020-11-21",151.4,265.06,"","","IT","N",NA,"N",""
-9223372035950893056,-9223372036837691392,17,"BS","C4",11,11,11,2020,"2020-11-11",200.1,NA,"0","00","IT","N",NA,"N",""
-9223372035951055872,-9223372036837700608,23,"VR","C4",11,19,11,2020,"2020-11-19",149.9,257.96,"","","IT","N",NA,"N",""
-9223372035951138816,-9223372036837704704,21,"BZ","C4",11,16,11,2020,"2020-11-16",124,NA,"","","IT","N",NA,"N",""
-9223372035951208448,-9223372036837708800,13,"CO","C4",11,17,11,2020,"2020-11-17",200,400,"0","00","IT","N",NA,"N",""
-9223372035951295488,-9223372036846067712,28,"PD","C4",11,11,11,2020,"2020-11-11",322,NA,"","","IT","N",NA,"N",""
-9223372035951404032,-9223372036837719040,14,"SO","C4",11,16,11,2020,"2020-11-16",334,645,"0","00","IT","N",NA,"N",""
-9223372035951496192,-9223372036846610432,21,"BZ","C4",11,11,11,2020,"2020-11-11",305.9,NA,"0","00","IT","N",NA,"N",""
-9223372035951513600,-9223372036837725184,17,"BS","C4",11,9,11,2020,"2020-11-09",130,240,"0","00","IT","N",NA,"N",""
-9223372035951608832,-9223372036837730304,23,"VR","C4",11,13,11,2020,"2020-11-13",199.2,346.62,"","","IT","N",NA,"N",""
-9223372035951822848,-9223372036837743616,4,"CN","C4",11,9,11,2020,"2020-11-09",186,361.8,"","","IT","N",NA,"N",""
-9223372035951920128,-9223372036845024256,20,"MN","C4",11,10,11,2020,"2020-11-10",145,NA,"0","00","IT","N",NA,"N",""
-9223372035951920128,-9223372036837749760,20,"MN","C4",11,10,11,2020,"2020-11-10",153,NA,"0","00","IT","N",NA,"N",""
-9223372035952131072,-9223372036837761024,22,"TN","C4",11,5,11,2020,"2020-11-05",140,NA,"D","","IT","N",NA,"N",""
-9223372035952147456,-9223372036837762048,65,"SA","C4",11,9,11,2020,"2020-11-09",240,336,"B","","IT","N",NA,"N",""
-9223372035952184320,-9223372036837764096,1,"TO","C4",11,9,11,2020,"2020-11-09",225,450,"0","00","IT","N",NA,"N",""
-9223372035952304128,-9223372036837770240,17,"BS","C4",11,4,11,2020,"2020-11-04",187.8,NA,"0","00","IT","N",NA,"N",""
-9223372035952473088,-9223372036845802496,13,"CO","C4",11,3,11,2020,"2020-11-03",315,530,"0","00","IT","N",NA,"N",""
-9223372035952523264,-9223372036837783552,21,"BZ","C4",11,4,11,2020,"2020-11-04",230.5,NA,"0","00","IT","N",NA,"N",""
-9223372035952637952,-9223372036837789696,20,"MN","C4",11,3,11,2020,"2020-11-03",98,NA,"0","00","IT","N",NA,"N",""
-9223372035952637952,-9223372036845182976,20,"MN","C4",11,3,11,2020,"2020-11-03",189,NA,"0","00","IT","N",NA,"N",""
-9223372035952806912,-9223372036850616320,14,"SO","C4",11,2,11,2020,"2020-11-02",168,168,"0","00","IT","N",NA,"N",""
-9223372032087469056,-9223372036837580800,23,"VR","C4",11,4,12,2020,"2020-12-04",190.8,327.22,"","","IT","N",NA,"N","ITA"
-9223372035946255360,-9223372036837423104,17,"BS","C4",11,10,12,2020,"2020-12-10",120,120,"0","00","IT","N",NA,"N",""
-9223372035946632192,-9223372036837445632,54,"PG","C4",11,30,12,2020,"2020-12-30",393.96,NA,"A","","IT","N",NA,"N",""
-9223372035946638336,-9223372036847733760,54,"PG","C4",11,4,12,2020,"2020-12-04",382.2,NA,"D","","IT","N",NA,"N",""
-9223372035946862592,-9223372036837457920,17,"BS","C4",11,28,12,2020,"2020-12-28",290,600,"0","00","IT","N",NA,"N",""
-9223372035947058176,-9223372036837469184,21,"BZ","C4",11,21,12,2020,"2020-12-21",124,NA,"","","IT","N",NA,"N",""
-9223372035947225088,-9223372036837479424,1,"TO","C4",11,24,12,2020,"2020-12-24",160.94,297.16,"","","IT","N",NA,"N",""
-9223372035947284480,-9223372036837483520,2,"VC","C4",11,10,12,2020,"2020-12-10",146,300,"D","P1","IT","N",NA,"N",""
-9223372035947406336,-9223372036845119488,26,"TV","C4",11,19,12,2020,"2020-12-19",150.63,NA,"V","","IT","N",NA,"N",""
-9223372035947450368,-9223372036837492736,4,"CN","C4",11,21,12,2020,"2020-12-21",147.8,265.92,"","","IT","N",NA,"N",""
-9223372035947460608,-9223372036837493760,21,"BZ","C4",11,23,12,2020,"2020-12-23",282.6,NA,"0","00","IT","N",NA,"N",""
-9223372035947547648,-9223372036837498880,23,"VR","C4",11,16,12,2020,"2020-12-16",183.2,316.57,"","","IT","N",NA,"N",""
-9223372035947598848,-9223372036837500928,21,"BZ","C4",11,21,12,2020,"2020-12-21",276.3,NA,"0","00","IT","N",NA,"N",""
-9223372035947687936,-9223372036837507072,23,"VR","C4",11,21,12,2020,"2020-12-21",175.4,301.84,"","","IT","N",NA,"N",""
-9223372035947726848,-9223372036837509120,14,"SO","C4",11,21,12,2020,"2020-12-21",209,209,"0","00","IT","N",NA,"N",""
-9223372035947811840,-9223372036844677120,1,"TO","C4",11,18,12,2020,"2020-12-18",117.39,215.16,"","","IT","N",NA,"N",""
-9223372035947891712,-9223372036845205504,22,"TN","C4",11,17,12,2020,"2020-12-17",144,NA,"V","","IT","N",NA,"N",""
-9223372035947917312,-9223372036837519360,26,"TV","C4",11,16,12,2020,"2020-12-16",178.26,NA,"V","","IT","N",NA,"N",""
-9223372035948172288,-9223372036837534720,21,"BZ","C4",11,16,12,2020,"2020-12-16",246.7,NA,"0","00","IT","N",NA,"N",""
-9223372035948554240,-9223372036837557248,72,"BA","C4",11,7,12,2020,"2020-12-07",243.34,430.01,"E","U2","IT","N",NA,"N",""
-9223372035948681216,-9223372036837564416,20,"MN","C4",11,11,12,2020,"2020-12-11",165,NA,"0","00","IT","N",NA,"N",""
-9223372035948701696,-9223372036837565440,17,"BS","C4",11,7,12,2020,"2020-12-07",240,450,"0","00","IT","N",NA,"N",""
-9223372035948855296,-9223372036837575680,17,"BS","C4",11,10,12,2020,"2020-12-10",368.5,NA,"B","E2","IT","N",NA,"N",""
-9223372035948962816,-9223372036837581824,23,"VR","C4",11,10,12,2020,"2020-12-10",126.6,219.33,"","","IT","N",NA,"N",""
-9223372035949022208,-9223372036844967936,21,"BZ","C4",11,7,12,2020,"2020-12-07",159.3,NA,"0","00","IT","N",NA,"N",""
-9223372035949087744,-9223372036844851200,23,"VR","C4",11,9,12,2020,"2020-12-09",125.3,233.59,"","","IT","N",NA,"N",""
-9223372035949308928,-9223372036848168960,14,"SO","C4",11,7,12,2020,"2020-12-07",280,280,"0","00","IT","N",NA,"N",""
-9223372035949484032,-9223372036837612544,26,"TV","C4",11,3,12,2020,"2020-12-03",187.47,NA,"V","","IT","N",NA,"N",""
-9223372035949664256,-9223372036845253632,23,"VR","C4",11,3,12,2020,"2020-12-03",148,285.77,"","","IT","N",NA,"N",""
-9223372035949682688,-9223372036837624832,21,"BZ","C4",11,2,12,2020,"2020-12-02",323.8,NA,"0","00","IT","N",NA,"N",""
-9223372035949690880,-9223372036845507584,17,"BS","C4",11,3,12,2020,"2020-12-03",316,NA,"A","U2","IT","N",NA,"N",""
-9223372035949877248,-9223372036837635072,20,"MN","C4",11,1,12,2020,"2020-12-01",142,NA,"0","00","IT","N",NA,"N",""
-9223372035949889536,-9223372036837636096,23,"VR","C4",11,1,12,2020,"2020-12-01",164.1,299.45,"","","IT","N",NA,"N",""
-9223372033175265280,-9223372036837431296,23,"VR","C4",11,5,1,2021,"2021-01-05",129.7,244.95,"","","IT","N",NA,"N","ITA"
-9223372035942819840,-9223372036837251072,23,"VR","C4",11,29,1,2021,"2021-01-29",162.2,282.19,"","","IT","N",NA,"N",""
-9223372035943083008,-9223372036837266432,17,"BS","C4",11,27,1,2021,"2021-01-27",161.9,NA,"0","00","IT","N",NA,"N",""
-9223372035943458816,-9223372036837286912,20,"MN","C4",11,29,1,2021,"2021-01-29",168,NA,"0","00","IT","N",NA,"N",""
-9223372035943613440,-9223372036837291008,72,"BA","C4",11,25,1,2021,"2021-01-25",242.16,436.32,"E","E2","IT","N",NA,"N",""
-9223372035943794688,-9223372036844833792,21,"BZ","C4",11,29,1,2021,"2021-01-29",93,NA,"","","IT","N",NA,"N",""
-9223372035943863296,-9223372036837303296,21,"BZ","C4",11,27,1,2021,"2021-01-27",248,NA,"0","00","IT","N",NA,"N",""
-9223372035943968768,-9223372036837309440,17,"BS","C4",11,26,1,2021,"2021-01-26",395.9,NA,"B","U2","IT","N",NA,"N",""
-9223372035944048640,-9223372036837313536,17,"BS","C4",11,20,1,2021,"2021-01-20",179.5,NA,"0","00","IT","N",NA,"N",""
-9223372035944233984,-9223372036837320704,21,"BZ","C4",11,25,1,2021,"2021-01-25",127,NA,"","","IT","N",NA,"N",""
-9223372035944294400,-9223372036837323776,21,"BZ","C4",11,12,1,2021,"2021-01-12",135,NA,"","","IT","N",NA,"N",""
-9223372035944336384,-9223372036837325824,20,"MN","C4",11,22,1,2021,"2021-01-22",166,NA,"0","00","IT","N",NA,"N",""
-9223372035944404992,-9223372036837329920,26,"TV","C4",11,16,1,2021,"2021-01-16",150.33,NA,"V","","IT","N",NA,"N",""
-9223372035944458240,-9223372036844923904,26,"TV","C4",11,21,1,2021,"2021-01-21",109,NA,"V","00","IT","N",NA,"N",""
-9223372035944881152,-9223372036837344256,20,"MN","C4",11,20,1,2021,"2021-01-20",159,NA,"0","00","IT","N",NA,"N",""
-9223372035945015296,-9223372036837352448,97,"LC","C4",11,18,1,2021,"2021-01-18",250,480,"0","00","IT","N",NA,"N",""
-9223372035945159680,-9223372036837360640,23,"VR","C4",11,18,1,2021,"2021-01-18",187.5,328.08,"","","IT","N",NA,"N",""
-9223372035945274368,-9223372036837366784,21,"BZ","C4",11,14,1,2021,"2021-01-14",124,NA,"","","IT","N",NA,"N",""
-9223372035945719808,-9223372036845551616,16,"BG","C4",11,13,1,2021,"2021-01-13",185,365,"0","00","IT","N",NA,"N",""
-9223372035945719808,-9223372036849388544,16,"BG","C4",11,13,1,2021,"2021-01-13",265,541,"0","00","IT","N",NA,"N",""
-9223372035945760768,-9223372036837394432,13,"CO","C4",11,11,1,2021,"2021-01-11",290,580,"0","00","IT","N",NA,"N",""
-9223372035945927680,-9223372036837404672,16,"BG","C4",11,11,1,2021,"2021-01-11",135,220,"0","00","IT","N",NA,"N",""
-9223372035945936896,-9223372036848005120,14,"SO","C4",11,11,1,2021,"2021-01-11",226,226,"0","00","IT","N",NA,"N",""
-9223372035945955328,-9223372036837405696,83,"ME","C4",11,11,1,2021,"2021-01-11",430.8,NA,"A","U2","IT","N",NA,"N",""
-9223372035946056704,-9223372036837410816,20,"MN","C4",11,8,1,2021,"2021-01-08",153,NA,"0","00","IT","N",NA,"N",""
-9223372035946072064,-9223372036837411840,26,"TV","C4",11,7,1,2021,"2021-01-07",214.62,NA,"V","E2","IT","N",NA,"N",""
-9223372035946134528,-9223372036837415936,17,"BS","C4",11,5,1,2021,"2021-01-05",136.6,NA,"0","00","IT","N",NA,"N",""
-9223372035946351616,-9223372036837428224,28,"PD","C4",11,5,1,2021,"2021-01-05",149.94,NA,"V","","IT","N",NA,"N",""
-9223372035946489856,-9223372036845022208,20,"MN","C4",11,4,1,2021,"2021-01-04",151,NA,"0","00","IT","N",NA,"N",""
-9223372029840553984,-9223372036837224448,21,"BZ","C4",11,10,2,2021,"2021-02-10",279.7,NA,"0","00","IT","N",NA,"N","ITA"
-9223372035939836928,-9223372036837097472,26,"TV","C4",11,27,2,2021,"2021-02-27",129.07,NA,"V","","IT","N",NA,"N",""
-9223372035940311040,-9223372036837123072,72,"BA","C4",11,22,2,2021,"2021-02-22",235.49,414.16,"E","E2","IT","N",NA,"N",""
-9223372035940364288,-9223372036844933120,20,"MN","C4",11,26,2,2021,"2021-02-26",172,NA,"0","00","IT","N",NA,"N",""
-9223372035940958208,-9223372036837155840,21,"BZ","C4",11,22,2,2021,"2021-02-22",124,NA,"","","IT","N",NA,"N",""
-9223372035941069824,-9223372036837159936,21,"BZ","C4",11,22,2,2021,"2021-02-22",200,NA,"","","IT","N",NA,"N",""
-9223372035941201920,-9223372036837167104,20,"MN","C4",11,19,2,2021,"2021-02-19",145,NA,"0","00","IT","N",NA,"N",""
-9223372035941258240,-9223372036844924928,26,"TV","C4",11,17,2,2021,"2021-02-17",167.29,NA,"V","","IT","N",NA,"N",""
-9223372035941565440,-9223372036837184512,22,"TN","C4",11,17,2,2021,"2021-02-17",355,NA,"B","","IT","N",NA,"N",""
-9223372035941726208,-9223372036837193728,21,"BZ","C4",11,1,2,2021,"2021-02-01",107,NA,"","","IT","N",NA,"N",""
-9223372035941727232,-9223372036844219392,21,"BZ","C4",11,1,2,2021,"2021-02-01",94,NA,"","","IT","N",NA,"N",""
-9223372035941862400,-9223372036844903424,20,"MN","C4",11,11,2,2021,"2021-02-11",160,NA,"0","00","IT","N",NA,"N",""
-9223372035941863424,-9223372036837199872,20,"MN","C4",11,11,2,2021,"2021-02-11",172,NA,"0","00","IT","N",NA,"N",""
-9223372035941895168,-9223372036837201920,17,"BS","C4",11,10,2,2021,"2021-02-10",167.6,NA,"0","00","IT","N",NA,"N",""
-9223372035942049792,-9223372036837211136,17,"BS","C4",11,8,2,2021,"2021-02-08",150.1,NA,"0","00","IT","N",NA,"N",""
-9223372035942238208,-9223372036837222400,23,"VR","C4",11,11,2,2021,"2021-02-11",183.3,314.35,"","","IT","N",NA,"N",""
-9223372035942245376,-9223372036837223424,13,"CO","C4",11,8,2,2021,"2021-02-08",180,355,"0","00","IT","N",NA,"N",""
-9223372035942781952,-9223372036837249024,20,"MN","C4",11,5,2,2021,"2021-02-05",184,NA,"0","00","IT","N",NA,"N",""
-9223372035943036928,-9223372036837264384,21,"BZ","C4",11,2,2,2021,"2021-02-02",136.4,NA,"","","IT","N",NA,"N",""
-9223372035943250944,-9223372036837274624,20,"MN","C4",11,2,2,2021,"2021-02-02",210,NA,"0","00","IT","N",NA,"N",""
-9223372035943333888,-9223372036844836864,21,"BZ","C4",11,1,2,2021,"2021-02-01",124,NA,"","","IT","N",NA,"N",""
-9223372035935874048,-9223372036836885504,21,"BZ","C4",11,29,3,2021,"2021-03-29",342.9,NA,"0","00","IT","N",NA,"N",""
-9223372035936836608,-9223372036836936704,17,"BS","C4",11,31,3,2021,"2021-03-31",183.7,NA,"0","00","IT","N",NA,"N",""
-9223372035937228800,-9223372036844845056,23,"VR","C4",11,22,3,2021,"2021-03-22",225.6,373.51,"","","IT","N",NA,"N",""
-9223372035937228800,-9223372036836958208,23,"VR","C4",11,26,3,2021,"2021-03-26",143.4,247.41,"","","IT","N",NA,"N",""
-9223372035937377280,-9223372036844810240,20,"MN","C4",11,26,3,2021,"2021-03-26",158,NA,"0","00","IT","N",NA,"N",""
-9223372035937401856,-9223372036836968448,17,"BS","C4",11,24,3,2021,"2021-03-24",181.3,NA,"0","00","IT","N",NA,"N",""
-9223372035937546240,-9223372036836975616,12,"VA","C4",11,22,3,2021,"2021-03-22",130,243,"0","00","IT","N",NA,"N",""
-9223372035937614848,-9223372036836980736,21,"BZ","C4",11,23,3,2021,"2021-03-23",130,NA,"","","IT","N",NA,"N",""
-9223372035937931264,-9223372036844009472,20,"MN","C4",11,23,3,2021,"2021-03-23",165,NA,"0","00","IT","N",NA,"N",""
-9223372035937931264,-9223372036844786688,20,"MN","C4",11,23,3,2021,"2021-03-23",147,NA,"0","00","IT","N",NA,"N",""
-9223372035938084864,-9223372036837006336,20,"MN","C4",11,22,3,2021,"2021-03-22",201,NA,"0","00","IT","N",NA,"N",""
-9223372035938127872,-9223372036837008384,21,"BZ","C4",11,15,3,2021,"2021-03-15",141,NA,"","","IT","N",NA,"N",""
-9223372035938257920,-9223372036837015552,26,"TV","C4",11,18,3,2021,"2021-03-18",129.36,NA,"V","","IT","N",NA,"N",""
-9223372035938263040,-9223372036844894208,26,"TV","C4",11,18,3,2021,"2021-03-18",148.67,NA,"V","","IT","N",NA,"N",""
-9223372035938339840,-9223372036844959744,27,"VE","C4",11,18,3,2021,"2021-03-18",174.83,354.93,"V","00","IT","N",NA,"N",""
-9223372035938479104,-9223372036837028864,22,"TN","C4",11,8,3,2021,"2021-03-08",156.2,156.2,"","","IT","N",NA,"N",""
-9223372035938839552,-9223372036845270016,97,"LC","C4",11,15,3,2021,"2021-03-15",113,158,"0","00","IT","N",NA,"N",""
-9223372035938846720,-9223372036837049344,21,"BZ","C4",11,9,3,2021,"2021-03-09",129,NA,"","","IT","N",NA,"N",""
-9223372035938859008,-9223372036844929024,20,"MN","C4",11,12,3,2021,"2021-03-12",170,NA,"0","00","IT","N",NA,"N",""
