idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,DataDiagnosiGravidanza,EsitoDiagnosiGravidanza
-9223372035839694133,-9223372036847950513,21,BZ,C4,11,1,9,2021,2021-09-01,POSITIVA
-9223372035839694135,-9223372036847950515,21,BZ,C4,11,1,9,2021,2021-09-01,NEGATIVA
-9223372035839694137,-9223372036847930082,21,BZ,C4,11,1,9,2021,2021-09-01,POSITIVA
-9223372035840971680,-9223372036848633996,21,BZ,C4,11,8,9,2021,2021-09-08,NEGATIVA
-9223372035840971685,-9223372036848646214,21,BZ,C4,11,8,9,2021,2021-09-08,NEGATIVA
-9223372035843383338,-9223372036846325977,22,TN,C4,11,10,9,2021,2021-09-10,POSITIVA
-9223372035843383389,-9223372036846488475,22,TN,C4,11,10,9,2021,2021-09-10,POSITIVA
-9223372035847256109,-9223372036849909352,36,MO,C4,11,6,9,2021,2021-09-06,POSITIVA
-9223372035848209560,-9223372036847866122,24,VI,C4,11,5,9,2021,2021-09-05,POSITIVA
-9223372035848210091,-9223372036848625472,21,BZ,C4,11,2,9,2021,2021-09-02,POSITIVA
-9223372035848210096,-9223372036847965787,21,BZ,C4,11,1,9,2021,2021-09-01,NEGATIVA
-9223372035848210101,-9223372036848636513,21,BZ,C4,11,1,9,2021,2021-09-01,POSITIVA
-9223372035850704624,-9223372036850382564,24,VI,C4,11,1,9,2021,2021-09-01,POSITIVA
-9223372035850704629,-9223372036847440835,24,VI,C4,11,1,9,2021,2021-09-01,POSITIVA
-9223372035851014327,-9223372036849209478,25,BL,C4,11,3,9,2021,2021-09-03,POSITIVA
-9223372033317105581,-9223372036846491560,21,BZ,C4,11,10,10,2021,2021-10-10,Positiva
-9223372033331991160,-9223372036847961567,21,BZ,C4,11,6,10,2021,2021-10-06,Positiva
-9223372033418410551,-9223372036847913255,21,BZ,C4,11,25,10,2021,2021-10-25,Positiva
-9223372033418410564,-9223372036847915405,21,BZ,C4,11,22,10,2021,2021-10-22,Positiva
-9223372033602704325,-9223372036846491538,21,BZ,C4,11,10,10,2021,2021-10-10,Positiva
-9223372033602704338,-9223372036848627126,21,BZ,C4,11,10,10,2021,2021-10-10,Positiva
-9223372033691665363,-9223372036847979845,21,BZ,C4,11,28,10,2021,2021-10-28,Positiva
-9223372033725269896,-9223372036848620519,21,BZ,C4,11,8,10,2021,2021-10-08,Positiva
-9223372033739327973,-9223372036848122714,21,BZ,C4,11,16,10,2021,2021-10-16,Positiva
-9223372033739327975,-9223372036848615585,21,BZ,C4,11,16,10,2021,2021-10-16,Positiva
-9223372033764848040,-9223372036848117986,21,BZ,C4,11,12,10,2021,2021-10-12,Positiva
-9223372033810286047,-9223372036847950653,21,BZ,C4,11,30,10,2021,2021-10-30,Positiva
-9223372033810286053,-9223372036848609103,21,BZ,C4,11,28,10,2021,2021-10-28,Positiva
-9223372033810286113,-9223372036846943275,21,BZ,C4,11,16,10,2021,2021-10-16,Positiva
-9223372033810286115,-9223372036846943240,21,BZ,C4,11,16,10,2021,2021-10-16,Positiva
-9223372033810286117,-9223372036846172823,21,BZ,C4,11,16,10,2021,2021-10-16,Positiva
-9223372033810286125,-9223372036848648791,21,BZ,C4,11,14,10,2021,2021-10-14,Positiva
-9223372033810286129,-9223372036847981675,21,BZ,C4,11,9,10,2021,2021-10-09,Negativa
-9223372033810286141,-9223372036848633620,21,BZ,C4,11,3,10,2021,2021-10-03,Positiva
-9223372034021321885,-9223372036848633466,13,CO,C4,11,15,10,2021,2021-10-15,Positiva
-9223372034255428333,-9223372036849631350,24,VI,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372034277024853,-9223372036849428319,28,PD,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372034277024855,-9223372036849428310,28,PD,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372034289134159,-9223372036849829462,13,CO,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372035307214014,-9223372036850492957,16,BG,C4,11,1,10,2021,2021-10-01,POSITIVA
-9223372035414598293,-9223372036849082610,22,TN,C4,11,1,10,2021,2021-10-01,POSITIVA
-9223372035464229056,-9223372036847922490,21,BZ,C4,11,31,10,2021,2021-10-31,POSITIVA
-9223372035464229058,-9223372036848608996,21,BZ,C4,11,31,10,2021,2021-10-31,RIVEDIBILE
-9223372035464229075,-9223372036848649980,21,BZ,C4,11,31,10,2021,2021-10-31,RIVEDIBILE
-9223372035464229077,-9223372036848125566,21,BZ,C4,11,31,10,2021,2021-10-31,POSITIVA
-9223372035464229338,-9223372036849143241,21,BZ,C4,11,30,10,2021,2021-10-30,POSITIVA
-9223372035464229616,-9223372036847984673,21,BZ,C4,11,30,10,2021,2021-10-30,RIVEDIBILE
-9223372035464229672,-9223372036847965756,21,BZ,C4,11,29,10,2021,2021-10-29,POSITIVA
-9223372035464229683,-9223372036849102013,21,BZ,C4,11,29,10,2021,2021-10-29,NEGATIVA
-9223372035464229706,-9223372036846325700,21,BZ,C4,11,29,10,2021,2021-10-29,POSITIVA
-9223372035464229708,-9223372036847934271,21,BZ,C4,11,29,10,2021,2021-10-29,NEGATIVA
-9223372035464229718,-9223372036847934272,21,BZ,C4,11,29,10,2021,2021-10-29,POSITIVA
-9223372035464229783,-9223372036847961468,21,BZ,C4,11,29,10,2021,2021-10-29,POSITIVA
-9223372035464229987,-9223372036848122084,21,BZ,C4,11,29,10,2021,2021-10-29,NEGATIVA
-9223372035464229991,-9223372036848614033,21,BZ,C4,11,29,10,2021,2021-10-29,NEGATIVA
-9223372035464230010,-9223372036849146801,21,BZ,C4,11,29,10,2021,2021-10-29,NEGATIVA
-9223372035464230022,-9223372036848616584,21,BZ,C4,11,28,10,2021,2021-10-28,POSITIVA
-9223372035464230033,-9223372036848631164,21,BZ,C4,11,28,10,2021,2021-10-28,POSITIVA
-9223372035464230035,-9223372036846490677,21,BZ,C4,11,28,10,2021,2021-10-28,POSITIVA
-9223372035464230038,-9223372036846490683,21,BZ,C4,11,28,10,2021,2021-10-28,POSITIVA
-9223372035464230056,-9223372036847987808,21,BZ,C4,11,28,10,2021,2021-10-28,POSITIVA
-9223372035464230058,-9223372036848125593,21,BZ,C4,11,28,10,2021,2021-10-28,POSITIVA
-9223372035464230266,-9223372036848122676,21,BZ,C4,11,28,10,2021,2021-10-28,POSITIVA
-9223372035464230268,-9223372036848646425,21,BZ,C4,11,28,10,2021,2021-10-28,POSITIVA
-9223372035464230270,-9223372036847913254,21,BZ,C4,11,27,10,2021,2021-10-27,POSITIVA
-9223372035464230306,-9223372036847961635,21,BZ,C4,11,27,10,2021,2021-10-27,POSITIVA
-9223372035464230308,-9223372036848623385,21,BZ,C4,11,27,10,2021,2021-10-27,POSITIVA
-9223372035489329553,-9223372036848001853,22,TN,C4,11,21,10,2021,2021-10-21,POSITIVA
-9223372035489329580,-9223372036848591880,22,TN,C4,11,21,10,2021,2021-10-21,POSITIVA
-9223372035647654791,-9223372036849455437,17,BS,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372035647654793,-9223372036849455422,17,BS,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372035647654799,-9223372036849455441,17,BS,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372035647654807,-9223372036849455447,17,BS,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372035648045310,-9223372036849206057,17,BS,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372035648045434,-9223372036849455433,17,BS,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372035648045439,-9223372036847883426,17,BS,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372035648045444,-9223372036849455429,17,BS,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372035648045450,-9223372036847883425,17,BS,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372035648045452,-9223372036849206056,17,BS,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372035648045456,-9223372036846071758,17,BS,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372035648045467,-9223372036849453948,17,BS,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372035648045471,-9223372036849455448,17,BS,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372035648045806,-9223372036849455424,17,BS,C4,11,1,10,2021,2021-10-01,POSITIVA
-9223372035666256411,-9223372036847968244,21,BZ,C4,11,27,10,2021,2021-10-27,POSITIVA
-9223372035666256413,-9223372036848612129,21,BZ,C4,11,27,10,2021,2021-10-27,POSITIVA
-9223372035666256457,-9223372036848125012,21,BZ,C4,11,27,10,2021,2021-10-27,POSITIVA
-9223372035666256468,-9223372036847924343,21,BZ,C4,11,27,10,2021,2021-10-27,POSITIVA
-9223372035666256478,-9223372036847971537,21,BZ,C4,11,27,10,2021,2021-10-27,POSITIVA
-9223372035666256480,-9223372036848006971,21,BZ,C4,11,27,10,2021,2021-10-27,POSITIVA
-9223372035666256491,-9223372036849119106,21,BZ,C4,11,27,10,2021,2021-10-27,POSITIVA
-9223372035666256501,-9223372036848659406,21,BZ,C4,11,27,10,2021,2021-10-27,POSITIVA
-9223372035666256647,-9223372036846488798,21,BZ,C4,11,26,10,2021,2021-10-26,POSITIVA
-9223372035666256696,-9223372036848616224,21,BZ,C4,11,26,10,2021,2021-10-26,POSITIVA
-9223372035666256955,-9223372036846488572,21,BZ,C4,11,25,10,2021,2021-10-25,POSITIVA
-9223372035666257131,-9223372036848651022,21,BZ,C4,11,25,10,2021,2021-10-25,POSITIVA
-9223372035666257162,-9223372036848638006,21,BZ,C4,11,25,10,2021,2021-10-25,POSITIVA
-9223372035666257245,-9223372036848126245,21,BZ,C4,11,25,10,2021,2021-10-25,POSITIVA
-9223372035666257248,-9223372036848615631,21,BZ,C4,11,25,10,2021,2021-10-25,POSITIVA
-9223372035666257261,-9223372036847961609,21,BZ,C4,11,24,10,2021,2021-10-24,POSITIVA
-9223372035666257267,-9223372036848631797,21,BZ,C4,11,24,10,2021,2021-10-24,POSITIVA
-9223372035666257387,-9223372036847906757,21,BZ,C4,11,24,10,2021,2021-10-24,POSITIVA
-9223372035666257398,-9223372036848629133,21,BZ,C4,11,24,10,2021,2021-10-24,POSITIVA
-9223372035666257401,-9223372036848621852,21,BZ,C4,11,24,10,2021,2021-10-24,POSITIVA
-9223372035666257408,-9223372036848621596,21,BZ,C4,11,24,10,2021,2021-10-24,POSITIVA
-9223372035666257500,-9223372036848642558,21,BZ,C4,11,23,10,2021,2021-10-23,NEGATIVA
-9223372035666257521,-9223372036848002101,21,BZ,C4,11,23,10,2021,2021-10-23,NEGATIVA
-9223372035666257672,-9223372036847955253,21,BZ,C4,11,23,10,2021,2021-10-23,POSITIVA
-9223372035666257729,-9223372036847976552,21,BZ,C4,11,22,10,2021,2021-10-22,POSITIVA
-9223372035666257731,-9223372036848018097,21,BZ,C4,11,22,10,2021,2021-10-22,POSITIVA
-9223372035666257740,-9223372036848126753,21,BZ,C4,11,22,10,2021,2021-10-22,POSITIVA
-9223372035666257856,-9223372036848658186,21,BZ,C4,11,22,10,2021,2021-10-22,POSITIVA
-9223372035666257923,-9223372036848122027,21,BZ,C4,11,22,10,2021,2021-10-22,POSITIVA
-9223372035666257934,-9223372036848002103,21,BZ,C4,11,22,10,2021,2021-10-22,NEGATIVA
-9223372035666258011,-9223372036847913228,21,BZ,C4,11,22,10,2021,2021-10-22,RIVEDIBILE
-9223372035666258030,-9223372036847948451,21,BZ,C4,11,22,10,2021,2021-10-22,POSITIVA
-9223372035666258032,-9223372036847979829,21,BZ,C4,11,22,10,2021,2021-10-22,POSITIVA
-9223372035666258142,-9223372036848651682,21,BZ,C4,11,22,10,2021,2021-10-22,NEGATIVA
-9223372035666258153,-9223372036848642833,21,BZ,C4,11,22,10,2021,2021-10-22,POSITIVA
-9223372035666258163,-9223372036848126712,21,BZ,C4,11,22,10,2021,2021-10-22,NEGATIVA
-9223372035666258393,-9223372036848121959,21,BZ,C4,11,21,10,2021,2021-10-21,POSITIVA
-9223372035675665471,-9223372036847883560,21,BZ,C4,11,26,10,2021,2021-10-26,POSITIVA
-9223372035675665514,-9223372036848124000,21,BZ,C4,11,26,10,2021,2021-10-26,POSITIVA
-9223372035675665580,-9223372036847938354,21,BZ,C4,11,27,10,2021,2021-10-27,POSITIVA
-9223372035675665760,-9223372036848640297,21,BZ,C4,11,28,10,2021,2021-10-28,POSITIVA
-9223372035675665881,-9223372036847913317,21,BZ,C4,11,27,10,2021,2021-10-27,POSITIVA
-9223372035675665960,-9223372036848612820,21,BZ,C4,11,26,10,2021,2021-10-26,POSITIVA
-9223372035675666002,-9223372036848639814,21,BZ,C4,11,26,10,2021,2021-10-26,POSITIVA
-9223372035729436616,-9223372036849927676,4,CN,C4,11,26,10,2021,2021-10-26,NEGATIVA
-9223372035730397773,-9223372036848589274,22,TN,C4,11,21,10,2021,2021-10-21,POSITIVA
-9223372035760276342,-9223372036847997915,30,UD,C4,11,27,10,2021,2021-10-27,NEGATIVA
-9223372035760276353,-9223372036850251834,30,UD,C4,11,27,10,2021,2021-10-27,POSITIVA
-9223372035760276355,-9223372036850252033,30,UD,C4,11,27,10,2021,2021-10-27,POSITIVA
-9223372035763540190,-9223372036849284271,30,UD,C4,11,1,10,2021,2021-10-01,POSITIVA
-9223372035763540201,-9223372036849409542,30,UD,C4,11,1,10,2021,2021-10-01,POSITIVA
-9223372035766549144,-9223372036846914201,21,BZ,C4,11,21,10,2021,2021-10-21,RIVEDIBILE
-9223372035766549146,-9223372036847864574,21,BZ,C4,11,21,10,2021,2021-10-21,POSITIVA
-9223372035766549153,-9223372036848655408,21,BZ,C4,11,21,10,2021,2021-10-21,POSITIVA
-9223372035766549454,-9223372036848624694,21,BZ,C4,11,20,10,2021,2021-10-20,POSITIVA
-9223372035766549665,-9223372036848640248,21,BZ,C4,11,18,10,2021,2021-10-18,POSITIVA
-9223372035766549897,-9223372036847915446,21,BZ,C4,11,17,10,2021,2021-10-17,POSITIVA
-9223372035766549899,-9223372036848611896,21,BZ,C4,11,17,10,2021,2021-10-17,POSITIVA
-9223372035766549910,-9223372036848622643,21,BZ,C4,11,17,10,2021,2021-10-17,POSITIVA
-9223372035766549912,-9223372036848646966,21,BZ,C4,11,17,10,2021,2021-10-17,POSITIVA
-9223372035766550030,-9223372036848625600,21,BZ,C4,11,16,10,2021,2021-10-16,POSITIVA
-9223372035766550043,-9223372036848126664,21,BZ,C4,11,16,10,2021,2021-10-16,NEGATIVA
-9223372035766550101,-9223372036848618353,21,BZ,C4,11,15,10,2021,2021-10-15,POSITIVA
-9223372035766550189,-9223372036847906731,21,BZ,C4,11,15,10,2021,2021-10-15,POSITIVA
-9223372035766550200,-9223372036847930052,21,BZ,C4,11,15,10,2021,2021-10-15,POSITIVA
-9223372035766550215,-9223372036848647703,21,BZ,C4,11,15,10,2021,2021-10-15,NEGATIVA
-9223372035766550328,-9223372036848623731,21,BZ,C4,11,14,10,2021,2021-10-14,POSITIVA
-9223372035766550330,-9223372036848645334,21,BZ,C4,11,13,10,2021,2021-10-13,NEGATIVA
-9223372035766550343,-9223372036847869821,21,BZ,C4,11,13,10,2021,2021-10-13,POSITIVA
-9223372035766550352,-9223372036848126193,21,BZ,C4,11,13,10,2021,2021-10-13,NEGATIVA
-9223372035766550413,-9223372036848630250,21,BZ,C4,11,11,10,2021,2021-10-11,POSITIVA
-9223372035766550415,-9223372036847936342,21,BZ,C4,11,11,10,2021,2021-10-11,POSITIVA
-9223372035766550424,-9223372036848618881,21,BZ,C4,11,11,10,2021,2021-10-11,RIVEDIBILE
-9223372035793377245,-9223372036848123914,21,BZ,C4,11,21,10,2021,2021-10-21,POSITIVA
-9223372035793377250,-9223372036848612389,21,BZ,C4,11,21,10,2021,2021-10-21,POSITIVA
-9223372035793377260,-9223372036848628905,21,BZ,C4,11,21,10,2021,2021-10-21,NEGATIVA
-9223372035793377265,-9223372036846647588,21,BZ,C4,11,22,10,2021,2021-10-22,POSITIVA
-9223372035793377277,-9223372036847987688,21,BZ,C4,11,22,10,2021,2021-10-22,POSITIVA
-9223372035793377282,-9223372036846490636,21,BZ,C4,11,21,10,2021,2021-10-21,POSITIVA
-9223372035793377297,-9223372036848610804,21,BZ,C4,11,21,10,2021,2021-10-21,POSITIVA
-9223372035793377307,-9223372036848633350,21,BZ,C4,11,20,10,2021,2021-10-20,POSITIVA
-9223372035793377312,-9223372036848654361,21,BZ,C4,11,20,10,2021,2021-10-20,POSITIVA
-9223372035794513067,-9223372036848598941,22,TN,C4,11,25,10,2021,2021-10-25,POSITIVA
-9223372035794513204,-9223372036847959290,22,TN,C4,11,25,10,2021,2021-10-25,NEGATIVA
-9223372035794513317,-9223372036848653860,22,TN,C4,11,25,10,2021,2021-10-25,POSITIVA
-9223372035799321210,-9223372036850526956,25,BL,C4,11,19,10,2021,2021-10-19,POSITIVA
-9223372035800571891,-9223372036847996129,22,TN,C4,11,18,10,2021,2021-10-18,POSITIVA
-9223372035800571896,-9223372036848112721,22,TN,C4,11,18,10,2021,2021-10-18,POSITIVA
-9223372035800571901,-9223372036848593006,22,TN,C4,11,18,10,2021,2021-10-18,POSITIVA
-9223372035800620340,-9223372036836260505,26,TV,C4,11,2,10,2021,2021-10-02,POSITIVA
-9223372035801304949,-9223372036847975111,21,BZ,C4,11,12,10,2021,2021-10-12,POSITIVA
-9223372035801304999,-9223372036848126458,21,BZ,C4,11,11,10,2021,2021-10-11,POSITIVA
-9223372035801305055,-9223372036848629616,21,BZ,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372035801305087,-9223372036847963951,21,BZ,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372035801305137,-9223372036848620828,21,BZ,C4,11,9,10,2021,2021-10-09,NEGATIVA
-9223372035801305157,-9223372036847964284,21,BZ,C4,11,9,10,2021,2021-10-09,POSITIVA
-9223372035801305189,-9223372036848617114,21,BZ,C4,11,8,10,2021,2021-10-08,NEGATIVA
-9223372035801305213,-9223372036848618820,21,BZ,C4,11,8,10,2021,2021-10-08,POSITIVA
-9223372035801305241,-9223372036848643073,21,BZ,C4,11,9,10,2021,2021-10-09,NEGATIVA
-9223372035801305307,-9223372036848630201,21,BZ,C4,11,6,10,2021,2021-10-06,NEGATIVA
-9223372035801305331,-9223372036848123467,21,BZ,C4,11,5,10,2021,2021-10-05,POSITIVA
-9223372035803280795,-9223372036848126616,21,BZ,C4,11,10,10,2021,2021-10-10,NEGATIVA
-9223372035803280800,-9223372036847950514,21,BZ,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372035803280823,-9223372036848613016,21,BZ,C4,11,14,10,2021,2021-10-14,POSITIVA
-9223372035803280828,-9223372036848640594,21,BZ,C4,11,14,10,2021,2021-10-14,NEGATIVA
-9223372035803280833,-9223372036848626037,21,BZ,C4,11,15,10,2021,2021-10-15,POSITIVA
-9223372035803280851,-9223372036847918013,21,BZ,C4,11,11,10,2021,2021-10-11,POSITIVA
-9223372035803280856,-9223372036848124282,21,BZ,C4,11,11,10,2021,2021-10-11,POSITIVA
-9223372035803296056,-9223372036849909352,36,MO,C4,11,10,10,2021,2021-10-10,POSITIVA
-9223372035803527496,-9223372036850577357,25,BL,C4,11,14,10,2021,2021-10-14,POSITIVA
-9223372035803527501,-9223372036849355601,25,BL,C4,11,14,10,2021,2021-10-14,POSITIVA
-9223372035803527506,-9223372036850574737,25,BL,C4,11,14,10,2021,2021-10-14,POSITIVA
-9223372035803527511,-9223372036850577512,25,BL,C4,11,14,10,2021,2021-10-14,POSITIVA
-9223372035803527516,-9223372036850577504,25,BL,C4,11,14,10,2021,2021-10-14,POSITIVA
-9223372035805089089,-9223372036850536188,25,BL,C4,11,16,10,2021,2021-10-16,NEGATIVA
-9223372035805089908,-9223372036849481179,25,BL,C4,11,15,10,2021,2021-10-15,POSITIVA
-9223372035806075817,-9223372036850099597,24,VI,C4,11,12,10,2021,2021-10-12,POSITIVA
-9223372035806544050,-9223372036848626036,22,TN,C4,11,14,10,2021,2021-10-14,POSITIVA
-9223372035806544055,-9223372036848595839,22,TN,C4,11,14,10,2021,2021-10-14,POSITIVA
-9223372035806544060,-9223372036848626023,22,TN,C4,11,14,10,2021,2021-10-14,POSITIVA
-9223372035809405380,-9223372036847934395,21,BZ,C4,11,7,10,2021,2021-10-07,POSITIVA
-9223372035809405382,-9223372036848125722,21,BZ,C4,11,7,10,2021,2021-10-07,POSITIVA
-9223372035809405384,-9223372036848610399,21,BZ,C4,11,7,10,2021,2021-10-07,POSITIVA
-9223372035809405386,-9223372036848645219,21,BZ,C4,11,7,10,2021,2021-10-07,POSITIVA
-9223372035809405388,-9223372036848627281,21,BZ,C4,11,7,10,2021,2021-10-07,POSITIVA
-9223372035809405450,-9223372036848126568,21,BZ,C4,11,5,10,2021,2021-10-05,POSITIVA
-9223372035809405484,-9223372036847930016,21,BZ,C4,11,4,10,2021,2021-10-04,POSITIVA
-9223372035809405486,-9223372036848127276,21,BZ,C4,11,4,10,2021,2021-10-04,POSITIVA
-9223372035809405586,-9223372036848655764,21,BZ,C4,11,3,10,2021,2021-10-03,POSITIVA
-9223372035809405607,-9223372036848126609,21,BZ,C4,11,4,10,2021,2021-10-04,POSITIVA
-9223372035809405683,-9223372036848623319,21,BZ,C4,11,2,10,2021,2021-10-02,POSITIVA
-9223372035811025975,-9223372036847946221,21,BZ,C4,11,8,10,2021,2021-10-08,POSITIVA
-9223372035815237270,-9223372036850039754,16,BG,C4,11,4,10,2021,2021-10-04,NEGATIVA
-9223372035815237275,-9223372036849392570,16,BG,C4,11,4,10,2021,2021-10-04,POSITIVA
-9223372035815237280,-9223372036850039773,16,BG,C4,11,4,10,2021,2021-10-04,NEGATIVA
-9223372035815237285,-9223372036850039784,16,BG,C4,11,4,10,2021,2021-10-04,POSITIVA
-9223372035815237290,-9223372036850039763,16,BG,C4,11,4,10,2021,2021-10-04,POSITIVA
-9223372035815237295,-9223372036849604465,16,BG,C4,11,4,10,2021,2021-10-04,POSITIVA
-9223372035815237300,-9223372036849423223,16,BG,C4,11,4,10,2021,2021-10-04,POSITIVA
-9223372035816447171,-9223372036848639321,22,TN,C4,11,2,10,2021,2021-10-02,RIVEDIBILE
-9223372035816447189,-9223372036849126293,22,TN,C4,11,2,10,2021,2021-10-02,NEGATIVA
-9223372035818794881,-9223372036847981625,21,BZ,C4,11,1,10,2021,2021-10-01,POSITIVA
-9223372035818794886,-9223372036848009815,21,BZ,C4,11,1,10,2021,2021-10-01,POSITIVA
-9223372033159761663,-9223372036846487470,21,BZ,C4,11,27,11,2021,2021-11-27,Negativa
-9223372033276494531,-9223372036846920181,21,BZ,C4,11,19,11,2021,2021-11-19,Positiva
-9223372033306980805,-9223372036846922593,21,BZ,C4,11,19,11,2021,2021-11-19,Positiva
-9223372033317105379,-9223372036846493704,21,BZ,C4,11,17,11,2021,2021-11-17,Positiva
-9223372033317105402,-9223372036846491560,21,BZ,C4,11,15,11,2021,2021-11-15,Positiva
-9223372033317105404,-9223372036848640263,21,BZ,C4,11,15,11,2021,2021-11-15,Positiva
-9223372033346729485,-9223372036847911628,21,BZ,C4,11,29,11,2021,2021-11-29,Positiva
-9223372033602704254,-9223372036846491538,21,BZ,C4,11,15,11,2021,2021-11-15,Positiva
-9223372033750337210,-9223372036847948489,21,BZ,C4,11,19,11,2021,2021-11-19,Positiva
-9223372033750337212,-9223372036849140597,21,BZ,C4,11,19,11,2021,2021-11-19,Positiva
-9223372033750337214,-9223372036848639194,21,BZ,C4,11,19,11,2021,2021-11-19,Negativa
-9223372033750337280,-9223372036848115954,21,BZ,C4,11,10,11,2021,2021-11-10,Positiva
-9223372034021321901,-9223372036848125940,13,CO,C4,11,22,11,2021,2021-11-22,Positiva
-9223372034021321965,-9223372036847987775,13,CO,C4,11,11,11,2021,2021-11-11,Positiva
-9223372035098857646,-9223372036849706785,16,BG,C4,11,21,11,2021,2021-11-21,POSITIVA
-9223372035098857648,-9223372036850528043,16,BG,C4,11,21,11,2021,2021-11-21,POSITIVA
-9223372035098857650,-9223372036849705820,16,BG,C4,11,21,11,2021,2021-11-21,POSITIVA
-9223372035221174024,-9223372036847517517,24,VI,C4,11,9,11,2021,2021-11-09,POSITIVA
-9223372035221174273,-9223372036847520063,24,VI,C4,11,13,11,2021,2021-11-13,POSITIVA
-9223372035223273612,-9223372036849883835,25,BL,C4,11,20,11,2021,2021-11-20,POSITIVA
-9223372035230419044,-9223372036850184538,24,VI,C4,11,6,11,2021,2021-11-06,POSITIVA
-9223372035242262309,-9223372036848642496,21,BZ,C4,11,30,11,2021,2021-11-30,NEGATIVA
-9223372035242262311,-9223372036848611932,21,BZ,C4,11,30,11,2021,2021-11-30,NEGATIVA
-9223372035242262313,-9223372036848652750,21,BZ,C4,11,27,11,2021,2021-11-27,NEGATIVA
-9223372035243180803,-9223372036850431674,25,BL,C4,11,25,11,2021,2021-11-25,POSITIVA
-9223372035251337336,-9223372036846488867,21,BZ,C4,11,30,11,2021,2021-11-30,POSITIVA
-9223372035251337380,-9223372036849128919,21,BZ,C4,11,30,11,2021,2021-11-30,POSITIVA
-9223372035251337426,-9223372036847969415,21,BZ,C4,11,29,11,2021,2021-11-29,POSITIVA
-9223372035251337448,-9223372036847891553,21,BZ,C4,11,29,11,2021,2021-11-29,POSITIVA
-9223372035251337450,-9223372036848620089,21,BZ,C4,11,29,11,2021,2021-11-29,POSITIVA
-9223372035251337462,-9223372036846066315,21,BZ,C4,11,28,11,2021,2021-11-28,NEGATIVA
-9223372035251337464,-9223372036848640579,21,BZ,C4,11,28,11,2021,2021-11-28,POSITIVA
