idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,IcssIndiceCelluleSomatiche,AccuratezzaCalcoloIndice,TipoIndice,FrequenzaCalcolo,AnnoDiRiferimento,NumeroDiFiglie,NumeroDiAziende,AreaGeograficaEsteraDiInfluenzaSuCalcolo
-9223372035851859905,-9223372036835155888,,,C4,11,6,5,2021,106.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035851859917,-9223372036844673667,,,C4,11,6,5,2021,98.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851859929,-9223372036844677255,,,C4,11,6,5,2021,102.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851859941,-9223372036844677253,,,C4,11,6,5,2021,102.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851859953,-9223372036844771213,,,C4,11,6,5,2021,104.0,44.0,GENETICO,Semestrale,2021,,,
-9223372035851859965,-9223372036844677254,,,C4,11,6,5,2021,99.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851859977,-9223372036844758363,,,C4,11,6,5,2021,105.0,42.0,GENETICO,Semestrale,2021,,,
-9223372035851859989,-9223372036844685868,,,C4,11,6,5,2021,101.0,45.0,GENETICO,Semestrale,2021,,,
-9223372035851860001,-9223372036844671841,,,C4,11,6,5,2021,104.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851860013,-9223372036844671830,,,C4,11,6,5,2021,102.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851860025,-9223372036844677022,,,C4,11,6,5,2021,96.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851860037,-9223372036844685814,,,C4,11,6,5,2021,103.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851860049,-9223372036844663433,,,C4,11,6,5,2021,99.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851860061,-9223372036844671837,,,C4,11,6,5,2021,102.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851860073,-9223372036844661081,,,C4,11,6,5,2021,94.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851860085,-9223372036844681883,,,C4,11,6,5,2021,99.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035851860097,-9223372036844671829,,,C4,11,6,5,2021,110.0,41.0,GENETICO,Semestrale,2021,,,
-9223372035851860109,-9223372036844591425,,,C4,11,6,5,2021,108.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851860121,-9223372036844749962,,,C4,11,6,5,2021,96.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851860133,-9223372036844702799,,,C4,11,6,5,2021,99.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035851860145,-9223372036844694749,,,C4,11,6,5,2021,103.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851860157,-9223372036844688359,,,C4,11,6,5,2021,91.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851860169,-9223372036844755703,,,C4,11,6,5,2021,100.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035851860181,-9223372036844697415,,,C4,11,6,5,2021,108.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851860193,-9223372036844542808,,,C4,11,6,5,2021,105.0,43.0,GENETICO,Semestrale,2021,,,
-9223372035851860205,-9223372036844663920,,,C4,11,6,5,2021,98.0,43.0,GENETICO,Semestrale,2021,,,
-9223372035851860217,-9223372036844613878,,,C4,11,6,5,2021,108.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851860229,-9223372036844542220,,,C4,11,6,5,2021,99.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035851860241,-9223372036844542295,,,C4,11,6,5,2021,103.0,43.0,GENETICO,Semestrale,2021,,,
-9223372035851860253,-9223372036844542296,,,C4,11,6,5,2021,103.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851860265,-9223372036844569516,,,C4,11,6,5,2021,99.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851860277,-9223372036844663665,,,C4,11,6,5,2021,93.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851860289,-9223372036844488312,,,C4,11,6,5,2021,105.0,38.0,GENETICO,Semestrale,2021,,,
-9223372035851860301,-9223372036844476675,,,C4,11,6,5,2021,103.0,41.0,GENETICO,Semestrale,2021,,,
-9223372035851860313,-9223372036844506165,,,C4,11,6,5,2021,106.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851860325,-9223372036844570004,,,C4,11,6,5,2021,104.0,41.0,GENETICO,Semestrale,2021,,,
-9223372035851860337,-9223372036844663215,,,C4,11,6,5,2021,102.0,45.0,GENETICO,Semestrale,2021,,,
-9223372035851860349,-9223372036844663216,,,C4,11,6,5,2021,104.0,42.0,GENETICO,Semestrale,2021,,,
-9223372035851860361,-9223372036844638594,,,C4,11,6,5,2021,100.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851860373,-9223372036844638596,,,C4,11,6,5,2021,101.0,44.0,GENETICO,Semestrale,2021,,,
-9223372035851860385,-9223372036844591761,,,C4,11,6,5,2021,98.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851860397,-9223372036844663871,,,C4,11,6,5,2021,97.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851860409,-9223372036844476725,,,C4,11,6,5,2021,107.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851860421,-9223372036844591817,,,C4,11,6,5,2021,105.0,41.0,GENETICO,Semestrale,2021,,,
-9223372035851860433,-9223372036844688534,,,C4,11,6,5,2021,107.0,44.0,GENETICO,Semestrale,2021,,,
-9223372035851860445,-9223372036844663968,,,C4,11,6,5,2021,102.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851860457,-9223372036844613876,,,C4,11,6,5,2021,105.0,44.0,GENETICO,Semestrale,2021,,,
-9223372035851860469,-9223372036844688648,,,C4,11,6,5,2021,96.0,44.0,GENETICO,Semestrale,2021,,,
-9223372035851860481,-9223372036844688649,,,C4,11,6,5,2021,96.0,44.0,GENETICO,Semestrale,2021,,,
-9223372035851860493,-9223372036844613861,,,C4,11,6,5,2021,100.0,42.0,GENETICO,Semestrale,2021,,,
-9223372035851860505,-9223372036844638165,,,C4,11,6,5,2021,101.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851860517,-9223372036844638166,,,C4,11,6,5,2021,105.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851860529,-9223372036844638160,,,C4,11,6,5,2021,101.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035851860541,-9223372036844613837,,,C4,11,6,5,2021,100.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851860553,-9223372036844613838,,,C4,11,6,5,2021,104.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851860565,-9223372036844569692,,,C4,11,6,5,2021,102.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851860577,-9223372036844688208,,,C4,11,6,5,2021,102.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851860589,-9223372036844613655,,,C4,11,6,5,2021,106.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851860601,-9223372036844569633,,,C4,11,6,5,2021,99.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851860613,-9223372036844613548,,,C4,11,6,5,2021,93.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851860625,-9223372036844613547,,,C4,11,6,5,2021,103.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035851860637,-9223372036844613587,,,C4,11,6,5,2021,101.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851860649,-9223372036844613590,,,C4,11,6,5,2021,102.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851860661,-9223372036844613593,,,C4,11,6,5,2021,101.0,48.0,GENETICO,Semestrale,2021,,,
-9223372035851860673,-9223372036844591602,,,C4,11,6,5,2021,102.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851860685,-9223372036844591604,,,C4,11,6,5,2021,97.0,48.0,GENETICO,Semestrale,2021,,,
-9223372035851860697,-9223372036844637872,,,C4,11,6,5,2021,107.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851860709,-9223372036844638621,,,C4,11,6,5,2021,105.0,45.0,GENETICO,Semestrale,2021,,,
-9223372035851860721,-9223372036844638614,,,C4,11,6,5,2021,97.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851860733,-9223372036844638616,,,C4,11,6,5,2021,96.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851860745,-9223372036844638622,,,C4,11,6,5,2021,102.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851860757,-9223372036844688054,,,C4,11,6,5,2021,103.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851860769,-9223372036844688039,,,C4,11,6,5,2021,103.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851860781,-9223372036844162628,,,C4,11,6,5,2021,104.0,41.0,GENETICO,Semestrale,2021,,,
-9223372035851860793,-9223372036844663710,,,C4,11,6,5,2021,105.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851860817,-9223372036844613692,,,C4,11,6,5,2021,100.0,40.0,GENETICO,Semestrale,2021,,,
-9223372035851860829,-9223372036844613761,,,C4,11,6,5,2021,104.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851860841,-9223372036844524792,,,C4,11,6,5,2021,119.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035851860853,-9223372036844587200,,,C4,11,6,5,2021,103.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851860865,-9223372036844489416,,,C4,11,6,5,2021,104.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851860877,-9223372036844637919,,,C4,11,6,5,2021,112.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851860889,-9223372036844687995,,,C4,11,6,5,2021,103.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035851860901,-9223372036844591313,,,C4,11,6,5,2021,101.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851860913,-9223372036835155889,,,C4,11,6,5,2021,102.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035851860925,-9223372036844638035,,,C4,11,6,5,2021,103.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851860949,-9223372036844591980,,,C4,11,6,5,2021,102.0,52.0,GENETICO,Semestrale,2021,,,
-9223372035851860961,-9223372036844663704,,,C4,11,6,5,2021,109.0,40.0,GENETICO,Semestrale,2021,,,
-9223372035851860973,-9223372036844586939,,,C4,11,6,5,2021,99.0,52.0,GENETICO,Semestrale,2021,,,
-9223372035851860985,-9223372036844486958,,,C4,11,6,5,2021,97.0,39.0,GENETICO,Semestrale,2021,,,
-9223372035851860997,-9223372036844524750,,,C4,11,6,5,2021,97.0,45.0,GENETICO,Semestrale,2021,,,
-9223372035851861009,-9223372036844372144,,,C4,11,6,5,2021,98.0,43.0,GENETICO,Semestrale,2021,,,
-9223372035851861021,-9223372036844372153,,,C4,11,6,5,2021,92.0,40.0,GENETICO,Semestrale,2021,,,
-9223372035851861033,-9223372036844476739,,,C4,11,6,5,2021,103.0,41.0,GENETICO,Semestrale,2021,,,
-9223372035851861045,-9223372036844638284,,,C4,11,6,5,2021,107.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851861057,-9223372036844684726,,,C4,11,6,5,2021,96.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851861069,-9223372036844542268,,,C4,11,6,5,2021,94.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851861081,-9223372036844569507,,,C4,11,6,5,2021,102.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851861093,-9223372036844710192,,,C4,11,6,5,2021,99.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851861105,-9223372036844705990,,,C4,11,6,5,2021,107.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035851861117,-9223372036844705999,,,C4,11,6,5,2021,107.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851861129,-9223372036844745514,,,C4,11,6,5,2021,105.0,45.0,GENETICO,Semestrale,2021,,,
-9223372035851861141,-9223372036844735228,,,C4,11,6,5,2021,107.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035851861153,-9223372036844719403,,,C4,11,6,5,2021,100.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035851861165,-9223372036844711713,,,C4,11,6,5,2021,99.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851861177,-9223372036844718100,,,C4,11,6,5,2021,96.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035851861189,-9223372036844721934,,,C4,11,6,5,2021,93.0,49.0,GENETICO,Semestrale,2021,,,
-9223372035851861201,-9223372036844807075,,,C4,11,6,5,2021,105.0,45.0,GENETICO,Semestrale,2021,,,
-9223372035851861225,-9223372036844688718,,,C4,11,6,5,2021,107.0,42.0,GENETICO,Semestrale,2021,,,
-9223372035851861237,-9223372036844713008,,,C4,11,6,5,2021,111.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035851861249,-9223372036844663956,,,C4,11,6,5,2021,105.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851861261,-9223372036844663957,,,C4,11,6,5,2021,104.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851861273,-9223372036844688379,,,C4,11,6,5,2021,101.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851861285,-9223372036844613769,,,C4,11,6,5,2021,108.0,41.0,GENETICO,Semestrale,2021,,,
-9223372035851861297,-9223372036844713042,,,C4,11,6,5,2021,101.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851861309,-9223372036844605224,,,C4,11,6,5,2021,99.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851861321,-9223372036844713044,,,C4,11,6,5,2021,101.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851861333,-9223372036844613859,,,C4,11,6,5,2021,104.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851861345,-9223372036844608359,,,C4,11,6,5,2021,113.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851861357,-9223372036844613867,,,C4,11,6,5,2021,94.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851861369,-9223372036844688629,,,C4,11,6,5,2021,108.0,42.0,GENETICO,Semestrale,2021,,,
-9223372035851861381,-9223372036844614087,,,C4,11,6,5,2021,93.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851861393,-9223372036844613897,,,C4,11,6,5,2021,110.0,44.0,GENETICO,Semestrale,2021,,,
-9223372035851861405,-9223372036844613896,,,C4,11,6,5,2021,102.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851861417,-9223372036844613885,,,C4,11,6,5,2021,103.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851861429,-9223372036844591679,,,C4,11,6,5,2021,106.0,45.0,GENETICO,Semestrale,2021,,,
-9223372035851861441,-9223372036844711944,,,C4,11,6,5,2021,107.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851861453,-9223372036844663391,,,C4,11,6,5,2021,99.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851861465,-9223372036844687837,,,C4,11,6,5,2021,100.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851861477,-9223372036844542382,,,C4,11,6,5,2021,111.0,53.0,GENETICO,Semestrale,2021,,,
-9223372035851861489,-9223372036835155890,,,C4,11,6,5,2021,99.0,52.0,GENETICO,Semestrale,2021,,,
-9223372035851861501,-9223372036844591856,,,C4,11,6,5,2021,101.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851861513,-9223372036844591857,,,C4,11,6,5,2021,102.0,61.0,GENETICO,Semestrale,2021,,,
-9223372035851861525,-9223372036844613173,,,C4,11,6,5,2021,97.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851861537,-9223372036835155891,,,C4,11,6,5,2021,106.0,52.0,GENETICO,Semestrale,2021,,,
-9223372035851861549,-9223372036844638353,,,C4,11,6,5,2021,100.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035851861561,-9223372036844591731,,,C4,11,6,5,2021,105.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035851861573,-9223372036844591744,,,C4,11,6,5,2021,100.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851861585,-9223372036844591745,,,C4,11,6,5,2021,102.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851861597,-9223372036844591708,,,C4,11,6,5,2021,97.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851861609,-9223372036844591709,,,C4,11,6,5,2021,106.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851861621,-9223372036844613694,,,C4,11,6,5,2021,103.0,41.0,GENETICO,Semestrale,2021,,,
-9223372035851861633,-9223372036844613714,,,C4,11,6,5,2021,108.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851861645,-9223372036844608254,,,C4,11,6,5,2021,105.0,44.0,GENETICO,Semestrale,2021,,,
-9223372035851861669,-9223372036844613789,,,C4,11,6,5,2021,96.0,53.0,GENETICO,Semestrale,2021,,,
-9223372035851861681,-9223372036844613791,,,C4,11,6,5,2021,98.0,52.0,GENETICO,Semestrale,2021,,,
-9223372035851861693,-9223372036844663902,,,C4,11,6,5,2021,110.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035851861705,-9223372036844613782,,,C4,11,6,5,2021,105.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851861717,-9223372036844613755,,,C4,11,6,5,2021,107.0,53.0,GENETICO,Semestrale,2021,,,
-9223372035851861729,-9223372036844613746,,,C4,11,6,5,2021,101.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851861741,-9223372036844613741,,,C4,11,6,5,2021,104.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851861753,-9223372036844663699,,,C4,11,6,5,2021,98.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851861765,-9223372036835155892,,,C4,11,6,5,2021,100.0,39.0,GENETICO,Semestrale,2021,,,
-9223372035851861777,-9223372036844539200,,,C4,11,6,5,2021,102.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851861789,-9223372036835155893,,,C4,11,6,5,2021,102.0,41.0,GENETICO,Semestrale,2021,,,
-9223372035851861801,-9223372036844592022,,,C4,11,6,5,2021,99.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035851861813,-9223372036844471921,,,C4,11,6,5,2021,99.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851861825,-9223372036844592020,,,C4,11,6,5,2021,100.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851861837,-9223372036844688477,,,C4,11,6,5,2021,102.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851861849,-9223372036844688023,,,C4,11,6,5,2021,105.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851861861,-9223372036844663726,,,C4,11,6,5,2021,108.0,45.0,GENETICO,Semestrale,2021,,,
-9223372035851861873,-9223372036844663738,,,C4,11,6,5,2021,102.0,45.0,GENETICO,Semestrale,2021,,,
-9223372035851861885,-9223372036844542279,,,C4,11,6,5,2021,98.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851861897,-9223372036844591639,,,C4,11,6,5,2021,100.0,39.0,GENETICO,Semestrale,2021,,,
-9223372035851861909,-9223372036844712553,,,C4,11,6,5,2021,92.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851861921,-9223372036844591915,,,C4,11,6,5,2021,101.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851861933,-9223372036844752511,,,C4,11,6,5,2021,101.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851861945,-9223372036844889144,,,C4,11,6,5,2021,100.0,48.0,GENETICO,Semestrale,2021,,,
-9223372035851861957,-9223372036845532142,,,C4,11,6,5,2021,100.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035851861969,-9223372036844730873,,,C4,11,6,5,2021,96.0,43.0,GENETICO,Semestrale,2021,,,
-9223372035851861981,-9223372036844857551,,,C4,11,6,5,2021,104.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851861993,-9223372036845009570,,,C4,11,6,5,2021,105.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851862005,-9223372036845009566,,,C4,11,6,5,2021,102.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851862017,-9223372036844664082,,,C4,11,6,5,2021,93.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851862029,-9223372036844664080,,,C4,11,6,5,2021,104.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035851862041,-9223372036844638093,,,C4,11,6,5,2021,99.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851862053,-9223372036844737551,,,C4,11,6,5,2021,96.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851862065,-9223372036844608301,,,C4,11,6,5,2021,106.0,49.0,GENETICO,Semestrale,2021,,,
-9223372035851862077,-9223372036844608316,,,C4,11,6,5,2021,106.0,49.0,GENETICO,Semestrale,2021,,,
-9223372035851862089,-9223372036844713018,,,C4,11,6,5,2021,108.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851862101,-9223372036844713019,,,C4,11,6,5,2021,98.0,45.0,GENETICO,Semestrale,2021,,,
-9223372035851862113,-9223372036844663944,,,C4,11,6,5,2021,106.0,44.0,GENETICO,Semestrale,2021,,,
-9223372035851862125,-9223372036844663892,,,C4,11,6,5,2021,91.0,44.0,GENETICO,Semestrale,2021,,,
-9223372035851862137,-9223372036844663893,,,C4,11,6,5,2021,106.0,41.0,GENETICO,Semestrale,2021,,,
-9223372035851862149,-9223372036844658475,,,C4,11,6,5,2021,102.0,47.0,GENETICO,Semestrale,2021,,,
-9223372035851862161,-9223372036835155894,,,C4,11,6,5,2021,104.0,39.0,GENETICO,Semestrale,2021,,,
-9223372035851862173,-9223372036844608746,,,C4,11,6,5,2021,105.0,45.0,GENETICO,Semestrale,2021,,,
-9223372035851862185,-9223372036844674292,,,C4,11,6,5,2021,109.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851862197,-9223372036844674296,,,C4,11,6,5,2021,100.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035851862209,-9223372036844663209,,,C4,11,6,5,2021,104.0,44.0,GENETICO,Semestrale,2021,,,
-9223372035851862221,-9223372036844688245,,,C4,11,6,5,2021,99.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851862233,-9223372036844688234,,,C4,11,6,5,2021,96.0,52.0,GENETICO,Semestrale,2021,,,
-9223372035851862245,-9223372036844712605,,,C4,11,6,5,2021,109.0,52.0,GENETICO,Semestrale,2021,,,
-9223372035851862257,-9223372036844649666,,,C4,11,6,5,2021,97.0,53.0,GENETICO,Semestrale,2021,,,
-9223372035851862269,-9223372036844688123,,,C4,11,6,5,2021,103.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851862281,-9223372036844688124,,,C4,11,6,5,2021,108.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851862293,-9223372036844688125,,,C4,11,6,5,2021,102.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035851862305,-9223372036835155895,,,C4,11,6,5,2021,98.0,53.0,GENETICO,Semestrale,2021,,,
-9223372035851862317,-9223372036844663112,,,C4,11,6,5,2021,103.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851862329,-9223372036835155896,,,C4,11,6,5,2021,101.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035851862341,-9223372036844738174,,,C4,11,6,5,2021,102.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851862353,-9223372036844049680,,,C4,11,6,5,2021,107.0,39.0,GENETICO,Semestrale,2021,,,
-9223372035851862365,-9223372036844712519,,,C4,11,6,5,2021,94.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851862377,-9223372036844663336,,,C4,11,6,5,2021,97.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851862389,-9223372036844637673,,,C4,11,6,5,2021,107.0,52.0,GENETICO,Semestrale,2021,,,
-9223372035851862401,-9223372036844638310,,,C4,11,6,5,2021,101.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851862413,-9223372036844613623,,,C4,11,6,5,2021,102.0,44.0,GENETICO,Semestrale,2021,,,
-9223372035851862425,-9223372036844638178,,,C4,11,6,5,2021,99.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035851862437,-9223372036844657939,,,C4,11,6,5,2021,100.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851862449,-9223372036844738100,,,C4,11,6,5,2021,110.0,46.0,GENETICO,Semestrale,2021,,,
-9223372035851862461,-9223372036844638232,,,C4,11,6,5,2021,102.0,42.0,GENETICO,Semestrale,2021,,,
-9223372035851862473,-9223372036844712396,,,C4,11,6,5,2021,95.0,51.0,GENETICO,Semestrale,2021,,,
-9223372035851862485,-9223372036844050127,,,C4,11,6,5,2021,103.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035851862497,-9223372036844650763,,,C4,11,6,5,2021,98.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851862509,-9223372036844663711,,,C4,11,6,5,2021,106.0,51.0,GENETICO,Semestrale,2021,,,
-9223372035851862521,-9223372036844663712,,,C4,11,6,5,2021,97.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851862533,-9223372036844657610,,,C4,11,6,5,2021,102.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851862545,-9223372036844143877,,,C4,11,6,5,2021,100.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035851862557,-9223372036844638636,,,C4,11,6,5,2021,100.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851862569,-9223372036844638637,,,C4,11,6,5,2021,100.0,59.0,GENETICO,Semestrale,2021,,,
-9223372035851862581,-9223372036844613940,,,C4,11,6,5,2021,97.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851862593,-9223372036844737682,,,C4,11,6,5,2021,100.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035851862605,-9223372036844713505,,,C4,11,6,5,2021,94.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035851862617,-9223372036844663669,,,C4,11,6,5,2021,103.0,60.0,GENETICO,Semestrale,2021,,,
