idAnimale,num_successful_pregnancy,num_problematic_pregnancy
-9223372036848648640,1,0
-9223372036849041855,2,0
-9223372036848648638,1,0
-9223372036848648636,1,0
-9223372036848648635,2,0
-9223372036848648634,4,0
-9223372036848648633,5,0
-9223372036848124346,7,0
-9223372036848648628,1,0
-9223372036848648627,4,0
-9223372036848648625,2,0
-9223372036849041815,2,0
-9223372036848124291,2,0
-9223372036848124290,2,0
-9223372036848124289,1,0
-9223372036848124288,3,0
-9223372036848124286,4,0
-9223372036848124282,5,0
-9223372036848124278,4,0
-9223372036848124277,3,0
-9223372036848124274,5,1
-9223372036848124271,5,0
-9223372036848124270,1,0
-9223372036848648557,5,0
-9223372036848648556,1,0
-9223372036848648555,2,0
-9223372036848124267,6,0
-9223372036848648553,3,0
-9223372036848648551,3,0
-9223372036848648550,3,0
-9223372036846944613,2,0
-9223372036848124263,6,0
-9223372036848124261,4,1
-9223372036848648548,2,0
-9223372036848124257,1,0
-9223372036848648544,1,0
-9223372036848648543,2,0
-9223372036848648542,1,0
-9223372036848648541,3,0
-9223372036848648540,1,0
-9223372036848648539,4,0
-9223372036848648538,5,0
-9223372036848648537,1,0
-9223372036848124255,3,0
-9223372036848124254,4,0
-9223372036807098712,2,0
-9223372036848124242,6,0
-9223372036848124237,2,0
-9223372036848648518,3,0
-9223372036848124221,4,0
-9223372036848124217,6,0
-9223372036849041719,2,0
-9223372036848124213,3,0
-9223372036849041715,1,0
-9223372036846944533,1,0
-9223372036833050879,2,0
-9223372036848124155,1,0
-9223372036846944502,2,0
-9223372036844454127,1,0
-9223372036848648427,2,0
-9223372036848648426,1,0
-9223372036848648424,1,0
-9223372036848648411,1,0
-9223372036848648410,2,0
-9223372036848648409,2,0
-9223372036848648407,3,0
-9223372036848648405,2,0
-9223372036848648401,1,0
-9223372036848648400,2,0
-9223372036848648398,3,0
-9223372036848648397,6,0
-9223372036848648394,2,0
-9223372036848648393,1,0
-9223372036849041607,3,0
-9223372036848648391,2,0
-9223372036848648389,2,0
-9223372036848648390,1,0
-9223372036848648382,5,0
-9223372036848648381,6,0
-9223372036848648380,2,0
-9223372036848648378,1,0
-9223372036848648375,4,0
-9223372036848648374,3,0
-9223372036848648373,4,0
-9223372036848648372,5,0
-9223372036848648368,6,0
-9223372036848648367,1,0
-9223372036848648366,4,0
-9223372036848124078,5,0
-9223372036848124077,6,0
-9223372036848648361,1,0
-9223372036848648360,1,0
-9223372036848648359,4,0
-9223372036848648358,2,0
-9223372036848648354,7,0
-9223372036848648353,3,0
-9223372036848648352,1,0
-9223372036849041566,2,0
-9223372036848648350,3,0
-9223372036848648349,6,0
-9223372036848648343,3,0
-9223372036848648342,2,0
-9223372036848648341,4,0
-9223372036848648340,4,0
-9223372036848648339,5,0
-9223372036848648338,3,0
-9223372036828856465,1,0
-9223372036848648336,2,0
-9223372036848648335,2,0
-9223372036848648334,1,0
-9223372036848648333,2,0
-9223372036848648332,2,0
-9223372036848648331,2,0
-9223372036848124047,5,0
-9223372036848648327,1,0
-9223372036848648324,1,0
-9223372036848648299,7,0
-9223372036848648298,1,0
-9223372036848648294,3,0
-9223372036848648293,4,0
-9223372036845633634,2,0
-9223372036848124000,6,0
-9223372036848648287,3,0
-9223372036848648285,1,0
-9223372036833312857,2,0
-9223372036848123979,1,0
-9223372036846944331,5,0
-9223372036849041441,1,0
-9223372036848123936,5,0
-9223372036848123935,2,0
-9223372036847337502,1,0
-9223372036848123932,2,1
-9223372036848123926,5,0
-9223372036848123924,1,0
-9223372036848123922,2,0
-9223372036848123921,6,0
-9223372036848123919,1,0
-9223372036848123918,1,0
-9223372036848123914,4,0
-9223372036848123913,5,0
-9223372036848123912,4,0
-9223372036848123910,6,0
-9223372036848123909,1,0
-9223372036848123907,5,0
-9223372036848123906,5,0
-9223372036848123905,5,0
-9223372036848123904,6,0
-9223372036848123903,1,0
-9223372036848123897,5,0
-9223372036847337461,3,0
-9223372036848648160,1,0
-9223372036847992795,4,0
-9223372036848648141,2,0
-9223372036848648140,2,0
-9223372036848648139,2,0
-9223372036848648137,7,0
-9223372036848648134,2,0
-9223372036848648133,4,0
-9223372036848648132,5,0
-9223372036848648131,2,0
-9223372036848648129,3,0
-9223372036848648127,2,0
-9223372036848648125,7,0
-9223372036848648124,5,0
-9223372036848648122,6,0
-9223372036848648121,4,0
-9223372036848648120,1,0
-9223372036848648116,5,0
-9223372036844453752,1,0
-9223372036849041268,1,0
-9223372036848648048,5,0
-9223372036846026606,2,0
-9223372036848648038,6,0
-9223372036848123732,3,0
-9223372036848123731,3,0
-9223372036833836875,1,0
-9223372036848123706,4,0
-9223372036848123704,6,0
-9223372036848647989,1,0
-9223372036848123700,5,0
-9223372036848123695,5,0
-9223372036848123683,4,0
-9223372036848123682,4,0
-9223372036848647969,4,0
-9223372036848123680,1,0
-9223372036848123678,1,0
-9223372036848123677,6,0
-9223372036850089751,5,0
-9223372036848647958,3,0
-9223372036848647959,4,0
-9223372036848123670,5,0
-9223372036848647955,1,0
-9223372036848123666,6,0
-9223372036848123665,6,0
-9223372036848123664,3,0
-9223372036848123667,2,0
-9223372036848123662,2,0
-9223372036848123663,3,0
-9223372036848647943,2,0
-9223372036848647941,5,0
-9223372036831084293,1,0
-9223372036848123649,3,1
-9223372036848123648,6,0
-9223372036848123636,6,0
-9223372036848123634,2,0
-9223372036848647906,3,0
-9223372036848647905,5,0
-9223372036848647904,2,0
-9223372036848647903,2,0
-9223372036848647902,1,0
-9223372036848647897,4,0
-9223372036848647896,1,0
-9223372036848647891,3,0
-9223372036848647890,4,0
-9223372036848647889,4,0
-9223372036848647888,1,0
-9223372036848647887,1,0
-9223372036848647886,2,0
-9223372036848647885,1,0
-9223372036848647884,1,0
-9223372036848647883,3,0
-9223372036848647882,1,0
-9223372036847337162,2,0
-9223372036844977848,2,0
-9223372036849041072,2,0
-9223372036834885286,1,0
-9223372036846943894,1,0
-9223372036845108880,3,0
-9223372036848647793,1,0
-9223372036846943856,1,0
-9223372036848123498,3,0
-9223372036848123497,4,0
-9223372036848123496,3,0
-9223372036848123495,4,0
-9223372036848123494,4,0
-9223372036848647781,3,0
-9223372036848123493,3,0
-9223372036848647779,1,0
-9223372036848123492,5,0
-9223372036848647777,1,0
-9223372036848123491,5,0
-9223372036848123490,2,0
-9223372036848647774,3,0
-9223372036848647773,3,0
-9223372036848123489,5,0
-9223372036848123488,5,0
-9223372036848647770,1,0
-9223372036848123487,5,0
-9223372036848123486,2,0
-9223372036848647767,6,0
-9223372036848647766,4,0
-9223372036848647765,1,0
-9223372036848123485,3,0
-9223372036848647763,3,0
-9223372036848123483,1,0
-9223372036848123482,6,0
-9223372036848123480,1,0
-9223372036848647759,1,0
-9223372036848647758,6,0
-9223372036848647757,5,0
-9223372036848647756,1,0
-9223372036848123476,1,0
-9223372036848123475,4,0
-9223372036848123474,2,0
-9223372036848123473,2,0
-9223372036848123472,5,0
-9223372036848647750,2,0
-9223372036848647749,2,0
-9223372036848647748,4,0
-9223372036848647747,2,0
-9223372036848123467,4,0
-9223372036848123466,2,0
-9223372036848123465,5,0
-9223372036847861311,1,0
-9223372036848123454,5,0
-9223372036848647741,4,0
-9223372036848123459,5,0
-9223372036848123457,2,0
-9223372036848123456,4,0
-9223372036848647737,1,0
-9223372036848123448,3,0
-9223372036848123452,3,0
-9223372036848647733,3,0
-9223372036848647732,3,0
-9223372036848123444,1,0
-9223372036848123441,5,0
-9223372036848647725,1,0
-9223372036848647723,1,0
-9223372036848123435,6,0
-9223372036848123431,1,0
-9223372036848647718,5,0
-9223372036848647717,3,0
-9223372036848647716,1,0
-9223372036847861283,3,0
-9223372036847861282,4,0
-9223372036848647713,4,0
-9223372036848123428,4,0
-9223372036845108767,2,0
-9223372036848647710,4,0
-9223372036848647709,3,1
-9223372036848647708,1,0
-9223372036848647706,2,0
-9223372036848647704,1,0
-9223372036848647703,4,0
-9223372036848647702,2,0
-9223372036833443346,1,0
-9223372036848123409,4,0
-9223372036848123408,5,0
-9223372036848647667,2,0
-9223372036847336946,3,0
-9223372036848647666,3,0
-9223372036847336945,2,0
-9223372036848647663,2,0
-9223372036848647662,1,0
-9223372036848647661,3,0
-9223372036847336940,1,0
-9223372036848647659,1,0
-9223372036848647658,2,0
-9223372036848647656,1,0
-9223372036848647653,4,1
-9223372036848647644,5,0
-9223372036848647638,3,0
-9223372036848647637,1,0
-9223372036848647636,4,0
-9223372036848647609,6,0
-9223372036848647605,2,0
-9223372036848647593,7,0
-9223372036837375398,1,0
-9223372036844846475,2,0
-9223372036836588912,1,0
-9223372036848123241,1,0
-9223372036848647511,2,0
-9223372036848647509,2,0
-9223372036848647508,2,0
-9223372036848123220,1,0
-9223372036848647506,7,0
-9223372036848123210,1,0
-9223372036848647496,4,0
-9223372036848647495,1,0
-9223372036848647493,5,0
-9223372036848647490,1,0
-9223372036848647489,1,0
-9223372036848647488,3,0
-9223372036848647487,7,0
-9223372036845108545,1,0
-9223372036844977469,1,0
-9223372036848123168,3,0
-9223372036848123166,4,0
-9223372036848123164,1,0
-9223372036848123163,5,0
-9223372036848123162,2,0
-9223372036848123159,5,0
-9223372036848123158,1,0
-9223372036848123156,1,0
-9223372036848123155,4,0
-9223372036848123154,4,0
-9223372036848123152,5,0
-9223372036848647438,3,0
-9223372036846943502,1,0
-9223372036848123147,4,0
-9223372036848123146,1,0
-9223372036848123145,3,0
-9223372036848123144,5,0
-9223372036848123143,4,0
-9223372036848123142,5,0
-9223372036848123141,6,0
-9223372036848123140,1,0
-9223372036848123138,2,0
-9223372036848123136,4,0
-9223372036848123135,3,0
-9223372036848123132,6,0
-9223372036848123131,4,0
-9223372036848123129,5,0
-9223372036848123128,1,0
-9223372036848123127,3,0
-9223372036848123126,5,0
-9223372036848123125,5,0
-9223372036848123122,1,0
-9223372036848123121,1,0
-9223372036848123120,4,0
-9223372036848123119,6,0
-9223372036846943464,2,0
-9223372036848123106,5,0
-9223372036848123101,4,0
-9223372036848647384,3,0
-9223372036848647378,3,0
-9223372036848647377,4,0
-9223372036848647373,3,0
-9223372036848647370,6,0
-9223372036848647369,6,0
-9223372036848647367,2,0
-9223372036848647364,2,0
-9223372036848123061,6,0
-9223372036848123056,5,0
-9223372036848123051,4,0
-9223372036848123042,2,0
-9223372036848123038,2,0
-9223372036848647310,2,0
-9223372036847336587,1,0
-9223372036847336586,1,0
-9223372036844977291,1,0
-9223372036847336584,1,0
-9223372036846943275,4,0
-9223372036848647191,3,0
-9223372036848647188,1,0
-9223372036848647187,2,0
-9223372036848647185,3,1
-9223372036848647183,1,0
-9223372036848647182,1,0
-9223372036848647181,2,0
-9223372036832918542,2,0
-9223372036848647178,2,0
-9223372036848647176,1,0
-9223372036846943240,1,0
-9223372036848647174,5,0
-9223372036848647172,3,0
-9223372036848647171,2,0
-9223372036848647170,3,0
-9223372036848647169,1,0
-9223372036847956602,4,0
-9223372036848647167,1,0
-9223372036847956601,4,0
-9223372036848647162,1,0
-9223372036848647161,5,0
-9223372036844977143,2,0
-9223372036848647156,1,0
-9223372036848647151,6,0
-9223372036848647144,3,0
-9223372036848647137,2,0
-9223372036848647133,3,0
-9223372036848647127,6,0
-9223372036844059604,2,0
-9223372036848647121,6,0
-9223372036848647120,1,0
-9223372036848647118,2,0
-9223372036847956591,4,0
-9223372036847956589,4,0
-9223372036847956585,3,0
-9223372036848122777,3,0
-9223372036844977036,2,0
-9223372036830296966,1,0
-9223372036830296965,1,0
-9223372036848122748,4,0
-9223372036848122746,5,0
-9223372036848647006,8,0
-9223372036848122715,1,0
-9223372036848122714,8,0
-9223372036848122713,8,0
-9223372036848122712,2,0
-9223372036848646999,1,0
-9223372036848646998,1,0
-9223372036848122709,4,0
-9223372036847956569,4,0
-9223372036848122707,4,0
-9223372036848122704,6,0
-9223372036848122702,1,0
-9223372036848122701,1,0
-9223372036848122700,2,0
-9223372036848122699,6,0
-9223372036848122697,2,0
-9223372036848122696,5,0
-9223372036848122695,4,0
-9223372036848646982,3,0
-9223372036848122694,2,0
-9223372036848122692,4,0
-9223372036848122691,5,0
-9223372036848122693,2,0
-9223372036848122687,4,0
-9223372036848122686,5,0
-9223372036848122685,4,0
-9223372036848122684,4,0
-9223372036848122682,5,0
-9223372036848646966,5,0
-9223372036848122677,4,0
-9223372036848122676,4,0
-9223372036848122678,2,0
-9223372036848122674,4,0
-9223372036848122673,5,0
-9223372036848122672,5,0
-9223372036846943013,2,0
-9223372036848646917,2,0
-9223372036848646890,2,0
-9223372036848646889,2,0
-9223372036848646888,3,0
-9223372036848646886,2,0
-9223372036848646882,2,0
-9223372036848646874,2,0
-9223372036848122566,3,0
-9223372036848122563,3,0
-9223372036848122559,4,0
-9223372036848122558,2,0
-9223372036834884279,1,0
-9223372036848122550,2,0
-9223372036832262820,1,0
-9223372036848122528,5,0
-9223372036848122527,6,0
-9223372036848122521,6,0
-9223372036848646804,7,0
-9223372036848646803,3,0
-9223372036848646802,6,0
-9223372036848122508,5,0
-9223372036848646795,2,0
-9223372036848122507,4,0
-9223372036848122505,5,0
-9223372036848122506,5,0
-9223372036848646789,2,0
-9223372036848122485,4,0
-9223372036848122478,2,0
-9223372036848122475,6,0
-9223372036848122471,6,0
-9223372036834884197,2,0
-9223372036848122469,6,0
-9223372036848122459,3,0
-9223372036848122457,5,0
-9223372036848646744,6,0
-9223372036848122455,5,0
-9223372036848122453,4,0
-9223372036848122449,5,0
-9223372036848122448,5,0
-9223372036848122437,1,0
-9223372036845763138,3,0
-9223372036848122433,4,0
-9223372036845763133,3,0
-9223372036848646716,7,0
-9223372036848122428,5,0
-9223372036848122422,3,0
-9223372036848122421,1,0
-9223372036845107726,1,0
-9223372036844845581,1,0
-9223372036848646665,5,0
-9223372036848646662,1,0
-9223372036830165509,1,0
-9223372036830165507,1,0
-9223372036846942718,1,0
-9223372036848646653,1,0
-9223372036844845566,1,0
-9223372036848646650,2,0
-9223372036848646644,2,0
-9223372036848646640,1,0
-9223372036848646627,3,0
-9223372036845107676,1,0
-9223372036845107663,1,0
-9223372036848646593,1,0
-9223372036848646588,2,0
-9223372036848122263,5,0
-9223372036845894023,1,0
-9223372036848122227,6,0
-9223372036848122224,4,0
-9223372036848122222,3,0
-9223372036848122220,6,0
-9223372036848646469,3,0
-9223372036848646462,4,0
-9223372036850350397,6,0
-9223372036848646455,2,0
-9223372036848646454,6,0
-9223372036848646452,1,0
-9223372036848646451,3,0
-9223372036844845362,1,0
-9223372036850350384,4,0
-9223372036848646447,2,0
-9223372036848646446,3,0
-9223372036848646442,5,0
-9223372036848646441,2,0
-9223372036848646440,6,0
-9223372036848646439,4,0
-9223372036848646438,1,0
-9223372036850350372,2,0
-9223372036848646433,4,0
-9223372036848646431,2,0
-9223372036848646430,2,0
-9223372036848646429,2,0
-9223372036848646428,5,0
-9223372036848646425,6,0
-9223372036848646424,5,0
-9223372036848646423,1,0
-9223372036848646422,4,0
-9223372036848646421,2,0
-9223372036848646420,2,0
-9223372036848646419,1,0
-9223372036848646417,2,0
-9223372036848646416,2,0
-9223372036848646415,5,0
-9223372036848646414,2,0
-9223372036848646413,2,0
-9223372036850350349,5,0
-9223372036848646411,4,0
-9223372036848646410,2,0
-9223372036848646409,6,0
-9223372036848646408,1,0
-9223372036848646407,3,1
-9223372036848646405,2,0
-9223372036850350335,5,0
-9223372036848646396,3,0
-9223372036848646393,4,0
-9223372036848646390,3,0
-9223372036848646389,2,0
-9223372036848646388,2,0
-9223372036848122099,6,0
-9223372036848122098,4,0
-9223372036848646385,2,0
-9223372036850350321,1,0
-9223372036848646382,4,0
-9223372036848646381,2,0
-9223372036848122092,6,0
-9223372036848122091,4,0
-9223372036848122094,3,0
-9223372036848122088,6,0
-9223372036848122087,4,0
-9223372036848646373,6,0
-9223372036848646372,2,0
-9223372036848122085,1,0
-9223372036848122084,3,0
-9223372036848122081,2,0
-9223372036850350304,5,0
-9223372036848122080,2,0
-9223372036848122079,1,0
-9223372036848122077,7,0
-9223372036848122073,1,0
-9223372036848122072,5,0
-9223372036848122071,1,0
-9223372036848122070,1,0
-9223372036848122069,6,0
-9223372036848122068,3,0
-9223372036848122067,4,1
-9223372036844320985,1,0
-9223372036844320984,1,0
-9223372036848122061,5,0
-9223372036848122060,4,0
-9223372036848122059,3,0
-9223372036848122057,2,0
-9223372036848122056,4,0
-9223372036848122055,5,0
-9223372036848122053,2,0
-9223372036848122050,2,0
-9223372036848122048,5,0
-9223372036848122044,6,0
-9223372036849694907,4,0
-9223372036848122042,4,0
-9223372036848122041,3,0
-9223372036848122040,3,0
-9223372036848122036,6,0
-9223372036848122032,7,0
-9223372036848122030,3,0
-9223372036848122028,7,0
-9223372036848122027,5,0
-9223372036850350250,6,0
-9223372036848122025,8,0
-9223372036850350248,2,0
-9223372036848122026,4,0
-9223372036848122022,1,0
-9223372036848122021,5,0
-9223372036845893804,2,0
-9223372036848122018,4,1
-9223372036850350241,3,0
-9223372036848122017,5,0
-9223372036848122015,3,0
-9223372036848122012,2,0
-9223372036848122011,5,0
-9223372036848122010,2,0
-9223372036848122009,3,0
-9223372036848122008,4,0
-9223372036848122007,1,0
-9223372036848122006,1,0
-9223372036848122005,2,0
-9223372036848122004,4,0
-9223372036848122003,4,0
-9223372036848122002,2,0
-9223372036848646288,4,0
-9223372036848646287,1,0
-9223372036848646286,4,0
-9223372036848121999,1,0
-9223372036848646284,1,0
-9223372036848646283,3,0
-9223372036848121998,5,0
-9223372036848121996,5,0
-9223372036848646280,2,0
-9223372036848646279,3,0
-9223372036850350214,5,0
-9223372036848646278,2,0
-9223372036848646276,6,0
-9223372036848121995,5,0
-9223372036848646274,1,0
-9223372036848646273,7,0
-9223372036848121985,8,0
-9223372036848121983,6,0
-9223372036850350206,2,0
-9223372036848646269,6,0
-9223372036848646268,4,0
-9223372036848646267,5,0
-9223372036848646266,3,0
-9223372036848646265,6,0
-9223372036848121977,3,0
-9223372036848646263,7,0
-9223372036848121980,2,0
-9223372036848121978,5,0
-9223372036848121975,4,0
-9223372036848121973,3,0
-9223372036848646258,1,0
-9223372036848121974,5,0
-9223372036848121972,5,0
-9223372036848121976,2,0
-9223372036848121965,4,0
-9223372036848121959,5,0
-9223372036848121955,6,0
-9223372036848121947,3,0
-9223372036848121946,5,0
-9223372036848121941,3,0
-9223372036848121940,4,0
-9223372036848121936,6,0
-9223372036848121935,4,0
-9223372036848121934,3,0
-9223372036848121933,2,1
-9223372036848121930,4,0
-9223372036848121929,5,0
-9223372036848646214,4,0
-9223372036848121925,4,1
-9223372036848121926,5,0
-9223372036848121923,3,0
-9223372036834752579,1,0
-9223372036848121921,3,0
-9223372036848121919,5,0
-9223372036848121918,4,0
-9223372036848121916,3,0
-9223372036847466555,1,0
-9223372036848121912,5,0
-9223372036848121910,4,0
