,idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,PagDiagnosiDiGravidanza,DataAnalisiPag,NumeroCampionePag,identifying_column
2985,-9223372033347781144,-9223372036848122072,21,BZ,C4,11,15,7,2022,NEGATIVA,2022-07-15,428215.0,-9223372036848122072_2022-07-15
2986,-9223372033347781147,-9223372036848638931,21,BZ,C4,11,15,7,2022,POSITIVA,2022-07-15,428213.0,-9223372036848638931_2022-07-15
2987,-9223372033347781165,-9223372036847934493,21,BZ,C4,11,16,7,2022,POSITIVA,2022-07-16,418502.0,-9223372036847934493_2022-07-16
2988,-9223372033350099197,-9223372036848001967,21,BZ,C4,11,15,7,2022,NEGATIVA,2022-07-15,302408.0,-9223372036848001967_2022-07-15
2989,-9223372033350099302,-9223372036846491498,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,302414.0,-9223372036846491498_2022-07-14
2990,-9223372033350099307,-9223372036846323550,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,302413.0,-9223372036846323550_2022-07-14
2991,-9223372033350099310,-9223372036848649427,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,302415.0,-9223372036848649427_2022-07-14
2992,-9223372033350099320,-9223372036848610926,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,302416.0,-9223372036848610926_2022-07-14
2993,-9223372033350099325,-9223372036847946222,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,220701.0,-9223372036847946222_2022-07-14
2994,-9223372033350099330,-9223372036848610925,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,302417.0,-9223372036848610925_2022-07-14
2995,-9223372033350099335,-9223372036848125447,21,BZ,C4,11,14,7,2022,NEGATIVA,2022-07-14,302407.0,-9223372036848125447_2022-07-14
2996,-9223372033350099340,-9223372036847984679,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,302412.0,-9223372036847984679_2022-07-14
2997,-9223372033350099345,-9223372036848644158,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,302411.0,-9223372036848644158_2022-07-14
2998,-9223372033350099355,-9223372036848117740,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,229912.0,-9223372036848117740_2022-07-14
2999,-9223372033373465547,-9223372036848640845,21,BZ,C4,11,12,7,2022,POSITIVA,2022-07-12,274105.0,-9223372036848640845_2022-07-12
3000,-9223372033373465577,-9223372036848637372,21,BZ,C4,11,13,7,2022,RIVEDIBILE,2022-07-13,233101.0,-9223372036848637372_2022-07-13
3001,-9223372033373465580,-9223372036849086094,21,BZ,C4,11,13,7,2022,POSITIVA,2022-07-13,233102.0,-9223372036849086094_2022-07-13
3002,-9223372033373465592,-9223372036848123147,21,BZ,C4,11,13,7,2022,NEGATIVA,2022-07-13,151404.0,-9223372036848123147_2022-07-13
3003,-9223372033373465595,-9223372036845938209,21,BZ,C4,11,13,7,2022,NEGATIVA,2022-07-13,151402.0,-9223372036845938209_2022-07-13
3004,-9223372033373465598,-9223372036845642394,21,BZ,C4,11,13,7,2022,POSITIVA,2022-07-13,151401.0,-9223372036845642394_2022-07-13
3005,-9223372033373465601,-9223372036846144129,21,BZ,C4,11,13,7,2022,POSITIVA,2022-07-13,151406.0,-9223372036846144129_2022-07-13
3006,-9223372033373465613,-9223372036845937814,21,BZ,C4,11,13,7,2022,POSITIVA,2022-07-13,151405.0,-9223372036845937814_2022-07-13
3007,-9223372033373465616,-9223372036847952794,21,BZ,C4,11,13,7,2022,NEGATIVA,2022-07-13,151403.0,-9223372036847952794_2022-07-13
3008,-9223372033373465619,-9223372036848124242,21,BZ,C4,11,13,7,2022,POSITIVA,2022-07-13,151407.0,-9223372036848124242_2022-07-13
3009,-9223372033373465631,-9223372036845943514,21,BZ,C4,11,13,7,2022,POSITIVA,2022-07-13,151415.0,-9223372036845943514_2022-07-13
3010,-9223372033376178409,-9223372036849341281,26,TV,C4,11,12,7,2022,POSITIVA,2022-07-12,52632334.0,-9223372036849341281_2022-07-12
3011,-9223372033376178426,-9223372036849341276,26,TV,C4,11,12,7,2022,RIVEDIBILE,2022-07-12,52632146.0,-9223372036849341276_2022-07-12
3012,-9223372033380197028,-9223372036849084345,22,TN,C4,11,7,7,2022,NEGATIVA,2022-07-07,28.0,-9223372036849084345_2022-07-07
3013,-9223372033380197088,-9223372036848026523,22,TN,C4,11,13,7,2022,POSITIVA,2022-07-13,0.0,-9223372036848026523_2022-07-13
3014,-9223372033388175702,-9223372036849570278,103,VB,C4,11,12,7,2022,NEGATIVA,2022-07-12,51237897.0,-9223372036849570278_2022-07-12
3015,-9223372033390139266,-9223372036845621733,21,BZ,C4,11,11,7,2022,POSITIVA,2022-07-11,418511.0,-9223372036845621733_2022-07-11
3016,-9223372033390139269,-9223372036846008981,21,BZ,C4,11,11,7,2022,POSITIVA,2022-07-11,418513.0,-9223372036846008981_2022-07-11
3017,-9223372033390139272,-9223372036845870124,21,BZ,C4,11,11,7,2022,POSITIVA,2022-07-11,418508.0,-9223372036845870124_2022-07-11
3018,-9223372033390139275,-9223372036845744770,21,BZ,C4,11,11,7,2022,POSITIVA,2022-07-11,418509.0,-9223372036845744770_2022-07-11
3019,-9223372033390139288,-9223372036845642314,21,BZ,C4,11,11,7,2022,POSITIVA,2022-07-11,418515.0,-9223372036845642314_2022-07-11
3020,-9223372033390139291,-9223372036845938162,21,BZ,C4,11,11,7,2022,POSITIVA,2022-07-11,418512.0,-9223372036845938162_2022-07-11
3021,-9223372033390139294,-9223372036847891523,21,BZ,C4,11,11,7,2022,POSITIVA,2022-07-11,418514.0,-9223372036847891523_2022-07-11
3022,-9223372033390139307,-9223372036848120868,21,BZ,C4,11,11,7,2022,NEGATIVA,2022-07-11,418510.0,-9223372036848120868_2022-07-11
3023,-9223372033390139389,-9223372036848639912,21,BZ,C4,11,10,7,2022,NEGATIVA,2022-07-10,418506.0,-9223372036848639912_2022-07-10
3024,-9223372033407097883,-9223372036846247674,21,BZ,C4,11,11,7,2022,POSITIVA,2022-07-11,302005.0,-9223372036846247674_2022-07-11
3025,-9223372033407097886,-9223372036846009382,21,BZ,C4,11,8,7,2022,POSITIVA,2022-07-08,302001.0,-9223372036846009382_2022-07-08
3026,-9223372033407097889,-9223372036848116420,21,BZ,C4,11,8,7,2022,POSITIVA,2022-07-08,302004.0,-9223372036848116420_2022-07-08
3027,-9223372033407097902,-9223372036845681095,21,BZ,C4,11,9,7,2022,NEGATIVA,2022-07-09,302002.0,-9223372036845681095_2022-07-09
3028,-9223372033407097905,-9223372036847936340,21,BZ,C4,11,8,7,2022,POSITIVA,2022-07-08,302003.0,-9223372036847936340_2022-07-08
3029,-9223372033409788039,-9223372036849263389,25,BL,C4,11,11,7,2022,POSITIVA,2022-07-11,51824065.0,-9223372036849263389_2022-07-11
3030,-9223372033409788052,-9223372036846476743,25,BL,C4,11,11,7,2022,POSITIVA,2022-07-11,51824939.0,-9223372036846476743_2022-07-11
3031,-9223372033418409736,-9223372036846195434,21,BZ,C4,11,1,7,2022,RIVEDIBILE,2022-07-01,131015.0,-9223372036846195434_2022-07-01
3032,-9223372033422451916,-9223372036848610720,21,BZ,C4,11,6,7,2022,POSITIVA,2022-07-06,299313.0,-9223372036848610720_2022-07-06
3033,-9223372033440128313,-9223372036849300505,25,BL,C4,11,6,7,2022,POSITIVA,2022-07-06,51839384.0,-9223372036849300505_2022-07-06
3034,-9223372033444344302,-9223372036850610282,17,BS,C4,11,5,7,2022,POSITIVA,2022-07-05,87355923.0,-9223372036850610282_2022-07-05
3035,-9223372033464825350,-9223372036846323861,21,BZ,C4,11,4,7,2022,POSITIVA,2022-07-04,436002.0,-9223372036846323861_2022-07-04
3036,-9223372033464825353,-9223372036847984695,21,BZ,C4,11,4,7,2022,POSITIVA,2022-07-04,436004.0,-9223372036847984695_2022-07-04
3037,-9223372033464825370,-9223372036847906772,21,BZ,C4,11,4,7,2022,POSITIVA,2022-07-04,280916.0,-9223372036847906772_2022-07-04
3038,-9223372033464825381,-9223372036848632832,21,BZ,C4,11,4,7,2022,NEGATIVA,2022-07-04,280918.0,-9223372036848632832_2022-07-04
3039,-9223372033464825392,-9223372036848611935,21,BZ,C4,11,4,7,2022,POSITIVA,2022-07-04,280915.0,-9223372036848611935_2022-07-04
3040,-9223372033464825395,-9223372036846489902,21,BZ,C4,11,6,7,2022,POSITIVA,2022-07-06,280912.0,-9223372036846489902_2022-07-06
3041,-9223372033464825481,-9223372036847961588,21,BZ,C4,11,7,7,2022,POSITIVA,2022-07-07,280905.0,-9223372036847961588_2022-07-07
3042,-9223372033464825556,-9223372036847922558,21,BZ,C4,11,5,7,2022,POSITIVA,2022-07-05,236810.0,-9223372036847922558_2022-07-05
3043,-9223372033464825570,-9223372036848640353,21,BZ,C4,11,5,7,2022,POSITIVA,2022-07-05,236809.0,-9223372036848640353_2022-07-05
3044,-9223372033464825573,-9223372036848640606,21,BZ,C4,11,6,7,2022,POSITIVA,2022-07-06,236803.0,-9223372036848640606_2022-07-06
3045,-9223372033477771180,-9223372036847956549,21,BZ,C4,11,6,7,2022,NEGATIVA,2022-07-06,132201.0,-9223372036847956549_2022-07-06
3046,-9223372033477771186,-9223372036846490607,21,BZ,C4,11,6,7,2022,POSITIVA,2022-07-06,110412.0,-9223372036846490607_2022-07-06
3047,-9223372033477771197,-9223372036848610822,21,BZ,C4,11,6,7,2022,POSITIVA,2022-07-06,110413.0,-9223372036848610822_2022-07-06
3048,-9223372033477771211,-9223372036848614044,21,BZ,C4,11,5,7,2022,POSITIVA,2022-07-05,261312.0,-9223372036848614044_2022-07-05
3049,-9223372033477771214,-9223372036848630320,21,BZ,C4,11,5,7,2022,POSITIVA,2022-07-05,261313.0,-9223372036848630320_2022-07-05
3050,-9223372033477771225,-9223372036848624549,21,BZ,C4,11,5,7,2022,POSITIVA,2022-07-05,261311.0,-9223372036848624549_2022-07-05
3051,-9223372033477771228,-9223372036845925973,21,BZ,C4,11,5,7,2022,POSITIVA,2022-07-05,132215.0,-9223372036845925973_2022-07-05
3052,-9223372033477771239,-9223372036846487528,21,BZ,C4,11,5,7,2022,POSITIVA,2022-07-05,132216.0,-9223372036846487528_2022-07-05
3053,-9223372033477771264,-9223372036845870837,21,BZ,C4,11,4,7,2022,RIVEDIBILE,2022-07-04,261303.0,-9223372036845870837_2022-07-04
3054,-9223372033477771267,-9223372036848610342,21,BZ,C4,11,4,7,2022,POSITIVA,2022-07-04,261304.0,-9223372036848610342_2022-07-04
3055,-9223372033492507813,-9223372036846324201,21,BZ,C4,11,4,7,2022,NEGATIVA,2022-07-04,280506.0,-9223372036846324201_2022-07-04
3056,-9223372033492507824,-9223372036847940310,21,BZ,C4,11,4,7,2022,POSITIVA,2022-07-04,280507.0,-9223372036847940310_2022-07-04
3057,-9223372033492507827,-9223372036847964660,21,BZ,C4,11,4,7,2022,POSITIVA,2022-07-04,280509.0,-9223372036847964660_2022-07-04
3058,-9223372033492507836,-9223372036848125856,21,BZ,C4,11,4,7,2022,NEGATIVA,2022-07-04,280508.0,-9223372036848125856_2022-07-04
3059,-9223372033492507867,-9223372036846195270,21,BZ,C4,11,5,7,2022,POSITIVA,2022-07-05,401615.0,-9223372036846195270_2022-07-05
3060,-9223372033492507878,-9223372036846487447,21,BZ,C4,11,5,7,2022,POSITIVA,2022-07-05,401617.0,-9223372036846487447_2022-07-05
3061,-9223372033492507881,-9223372036846134734,21,BZ,C4,11,5,7,2022,POSITIVA,2022-07-05,401618.0,-9223372036846134734_2022-07-05
3062,-9223372033492507884,-9223372036846326272,21,BZ,C4,11,5,7,2022,POSITIVA,2022-07-05,427901.0,-9223372036846326272_2022-07-05
3063,-9223372033492507887,-9223372036835724581,21,BZ,C4,11,5,7,2022,POSITIVA,2022-07-05,401616.0,-9223372036835724581_2022-07-05
3064,-9223372033492507898,-9223372036846488511,21,BZ,C4,11,5,7,2022,POSITIVA,2022-07-05,401612.0,-9223372036846488511_2022-07-05
3065,-9223372033492507904,-9223372036847926639,21,BZ,C4,11,5,7,2022,POSITIVA,2022-07-05,401613.0,-9223372036847926639_2022-07-05
3066,-9223372033492507952,-9223372036846022486,21,BZ,C4,11,4,7,2022,POSITIVA,2022-07-04,188405.0,-9223372036846022486_2022-07-04
3067,-9223372033492507955,-9223372036846488580,21,BZ,C4,11,3,7,2022,POSITIVA,2022-07-03,188404.0,-9223372036846488580_2022-07-03
3068,-9223372033506170746,-9223372036848633525,21,BZ,C4,11,5,7,2022,POSITIVA,2022-07-05,280712.0,-9223372036848633525_2022-07-05
3069,-9223372033506170749,-9223372036846492844,21,BZ,C4,11,4,7,2022,POSITIVA,2022-07-04,280704.0,-9223372036846492844_2022-07-04
3070,-9223372033506170758,-9223372036847928425,21,BZ,C4,11,4,7,2022,POSITIVA,2022-07-04,280705.0,-9223372036847928425_2022-07-04
3071,-9223372033522519172,-9223372036848639742,21,BZ,C4,11,2,7,2022,POSITIVA,2022-07-02,131012.0,-9223372036848639742_2022-07-02
3072,-9223372033522519189,-9223372036846251763,21,BZ,C4,11,3,7,2022,NEGATIVA,2022-07-03,168413.0,-9223372036846251763_2022-07-03
3073,-9223372033522519216,-9223372036848118998,21,BZ,C4,11,1,7,2022,RIVEDIBILE,2022-07-01,131014.0,-9223372036848118998_2022-07-01
3074,-9223372033522519403,-9223372036846491357,21,BZ,C4,11,2,7,2022,POSITIVA,2022-07-02,409515.0,-9223372036846491357_2022-07-02
3075,-9223372032275749512,-9223372036835155997,21,BZ,C4,11,24,10,2022,NEGATIVA,2022-10-24,126802.0,-9223372036835155997_2022-10-24
3076,-9223372033055370429,-9223372036846491966,21,BZ,C4,11,30,10,2022,POSITIVA,2022-10-30,317705.0,-9223372036846491966_2022-10-30
3077,-9223372033060701004,-9223372036847918013,21,BZ,C4,11,31,10,2022,POSITIVA,2022-10-31,437504.0,-9223372036847918013_2022-10-31
3078,-9223372033060701009,-9223372036848124282,21,BZ,C4,11,31,10,2022,POSITIVA,2022-10-31,437502.0,-9223372036848124282_2022-10-31
3079,-9223372033063092492,-9223372036850556284,97,LC,C4,11,31,10,2022,NEGATIVA,2022-10-31,53736564.0,-9223372036850556284_2022-10-31
3080,-9223372033063092576,-9223372036850556297,97,LC,C4,11,31,10,2022,POSITIVA,2022-10-31,53736025.0,-9223372036850556297_2022-10-31
3081,-9223372033063092601,-9223372036845709150,97,LC,C4,11,31,10,2022,POSITIVA,2022-10-31,53736023.0,-9223372036845709150_2022-10-31
3082,-9223372033063092648,-9223372036849356394,97,LC,C4,11,31,10,2022,POSITIVA,2022-10-31,53736005.0,-9223372036849356394_2022-10-31
3083,-9223372033068638162,-9223372036845773691,21,BZ,C4,11,31,10,2022,POSITIVA,2022-10-31,317701.0,-9223372036845773691_2022-10-31
3084,-9223372033068638165,-9223372036848621852,21,BZ,C4,11,31,10,2022,POSITIVA,2022-10-31,317703.0,-9223372036848621852_2022-10-31
3085,-9223372033068638195,-9223372036847959178,21,BZ,C4,11,30,10,2022,POSITIVA,2022-10-30,317706.0,-9223372036847959178_2022-10-30
3086,-9223372033068638198,-9223372036848004491,21,BZ,C4,11,30,10,2022,POSITIVA,2022-10-30,317707.0,-9223372036848004491_2022-10-30
3087,-9223372033068638228,-9223372036846491966,21,BZ,C4,11,29,10,2022,POSITIVA,2022-10-29,317705.0,-9223372036846491966_2022-10-29
3088,-9223372033072919089,-9223372036845735603,21,BZ,C4,11,29,10,2022,POSITIVA,2022-10-29,171206.0,-9223372036845735603_2022-10-29
3089,-9223372033072919092,-9223372036846489273,21,BZ,C4,11,29,10,2022,POSITIVA,2022-10-29,171205.0,-9223372036846489273_2022-10-29
3090,-9223372033072919095,-9223372036848635986,21,BZ,C4,11,29,10,2022,POSITIVA,2022-10-29,171207.0,-9223372036848635986_2022-10-29
3091,-9223372033072919233,-9223372036848125198,21,BZ,C4,11,29,10,2022,POSITIVA,2022-10-29,288016.0,-9223372036848125198_2022-10-29
3092,-9223372033072919236,-9223372036848612939,21,BZ,C4,11,29,10,2022,POSITIVA,2022-10-29,288017.0,-9223372036848612939_2022-10-29
3093,-9223372033072919239,-9223372036848634578,21,BZ,C4,11,29,10,2022,POSITIVA,2022-10-29,288018.0,-9223372036848634578_2022-10-29
3094,-9223372033072919260,-9223372036848124423,21,BZ,C4,11,30,10,2022,POSITIVA,2022-10-30,171204.0,-9223372036848124423_2022-10-30
3095,-9223372033072919263,-9223372036848616648,21,BZ,C4,11,30,10,2022,POSITIVA,2022-10-30,171203.0,-9223372036848616648_2022-10-30
3096,-9223372033072919266,-9223372036848634052,21,BZ,C4,11,30,10,2022,POSITIVA,2022-10-30,171201.0,-9223372036848634052_2022-10-30
3097,-9223372033072919269,-9223372036848642854,21,BZ,C4,11,30,10,2022,POSITIVA,2022-10-30,171202.0,-9223372036848642854_2022-10-30
3098,-9223372033077165991,-9223372036846490001,21,BZ,C4,11,29,10,2022,POSITIVA,2022-10-29,192607.0,-9223372036846490001_2022-10-29
3099,-9223372033077166093,-9223372036847950527,21,BZ,C4,11,28,10,2022,POSITIVA,2022-10-28,317711.0,-9223372036847950527_2022-10-28
3100,-9223372033077166096,-9223372036849143241,21,BZ,C4,11,28,10,2022,POSITIVA,2022-10-28,317710.0,-9223372036849143241_2022-10-28
3101,-9223372033077166099,-9223372036848661674,21,BZ,C4,11,28,10,2022,NEGATIVA,2022-10-28,317707.0,-9223372036848661674_2022-10-28
3102,-9223372033077166114,-9223372036848622137,21,BZ,C4,11,29,10,2022,POSITIVA,2022-10-29,317701.0,-9223372036848622137_2022-10-29
3103,-9223372033077166117,-9223372036848121940,21,BZ,C4,11,29,10,2022,RIVEDIBILE,2022-10-29,317702.0,-9223372036848121940_2022-10-29
3104,-9223372033077166120,-9223372036848642279,21,BZ,C4,11,27,10,2022,POSITIVA,2022-10-27,343414.0,-9223372036848642279_2022-10-27
3105,-9223372033077166129,-9223372036846144175,21,BZ,C4,11,27,10,2022,POSITIVA,2022-10-27,343405.0,-9223372036846144175_2022-10-27
3106,-9223372033077166132,-9223372036848632832,21,BZ,C4,11,27,10,2022,NEGATIVA,2022-10-27,343401.0,-9223372036848632832_2022-10-27
3107,-9223372033077166135,-9223372036848650557,21,BZ,C4,11,26,10,2022,NEGATIVA,2022-10-26,343410.0,-9223372036848650557_2022-10-26
3108,-9223372033077166138,-9223372036848009842,21,BZ,C4,11,27,10,2022,NEGATIVA,2022-10-27,343402.0,-9223372036848009842_2022-10-27
3109,-9223372033077166153,-9223372036846144201,21,BZ,C4,11,26,10,2022,POSITIVA,2022-10-26,343403.0,-9223372036846144201_2022-10-26
3110,-9223372033077166156,-9223372036846091286,21,BZ,C4,11,26,10,2022,POSITIVA,2022-10-26,343407.0,-9223372036846091286_2022-10-26
3111,-9223372033077166165,-9223372036848650573,21,BZ,C4,11,26,10,2022,POSITIVA,2022-10-26,343409.0,-9223372036848650573_2022-10-26
3112,-9223372033077166220,-9223372036847951977,21,BZ,C4,11,28,10,2022,NEGATIVA,2022-10-28,181518.0,-9223372036847951977_2022-10-28
3113,-9223372033077166247,-9223372036847950653,21,BZ,C4,11,31,10,2022,POSITIVA,2022-10-31,145211.0,-9223372036847950653_2022-10-31
3114,-9223372033080089453,-9223372036848610347,21,BZ,C4,11,27,10,2022,POSITIVA,2022-10-27,137813.0,-9223372036848610347_2022-10-27
3115,-9223372033080089456,-9223372036848610927,21,BZ,C4,11,27,10,2022,POSITIVA,2022-10-27,137812.0,-9223372036848610927_2022-10-27
3116,-9223372033080089468,-9223372036848015253,21,BZ,C4,11,27,10,2022,POSITIVA,2022-10-27,137815.0,-9223372036848015253_2022-10-27
3117,-9223372033080089471,-9223372036848620519,21,BZ,C4,11,27,10,2022,POSITIVA,2022-10-27,137814.0,-9223372036848620519_2022-10-27
3118,-9223372033080089498,-9223372036848126189,21,BZ,C4,11,25,10,2022,POSITIVA,2022-10-25,181811.0,-9223372036848126189_2022-10-25
3119,-9223372033080089501,-9223372036848009837,21,BZ,C4,11,26,10,2022,POSITIVA,2022-10-26,181810.0,-9223372036848009837_2022-10-26
3120,-9223372033080089504,-9223372036848122691,21,BZ,C4,11,26,10,2022,POSITIVA,2022-10-26,181812.0,-9223372036848122691_2022-10-26
3121,-9223372033080089507,-9223372036849139937,21,BZ,C4,11,26,10,2022,POSITIVA,2022-10-26,181809.0,-9223372036849139937_2022-10-26
3122,-9223372033080089528,-9223372036847961644,21,BZ,C4,11,27,10,2022,POSITIVA,2022-10-27,342602.0,-9223372036847961644_2022-10-27
3123,-9223372033080089534,-9223372036848125341,21,BZ,C4,11,29,10,2022,RIVEDIBILE,2022-10-29,342604.0,-9223372036848125341_2022-10-29
3124,-9223372033080306619,-9223372036846039087,24,VI,C4,11,26,10,2022,POSITIVA,2022-10-26,53710061.0,-9223372036846039087_2022-10-26
3125,-9223372033080306624,-9223372036846108398,24,VI,C4,11,26,10,2022,RIVEDIBILE,2022-10-26,53710200.0,-9223372036846108398_2022-10-26
3126,-9223372033080306629,-9223372036850183361,24,VI,C4,11,26,10,2022,POSITIVA,2022-10-26,53710123.0,-9223372036850183361_2022-10-26
3127,-9223372033080306634,-9223372036850186277,24,VI,C4,11,26,10,2022,POSITIVA,2022-10-26,53710387.0,-9223372036850186277_2022-10-26
3128,-9223372033080306639,-9223372036850186288,24,VI,C4,11,26,10,2022,POSITIVA,2022-10-26,53710226.0,-9223372036850186288_2022-10-26
3129,-9223372033080306644,-9223372036850185944,24,VI,C4,11,26,10,2022,POSITIVA,2022-10-26,53710528.0,-9223372036850185944_2022-10-26
3130,-9223372033080306649,-9223372036850186240,24,VI,C4,11,26,10,2022,POSITIVA,2022-10-26,53710608.0,-9223372036850186240_2022-10-26
3131,-9223372033080306654,-9223372036846008990,24,VI,C4,11,26,10,2022,POSITIVA,2022-10-26,53710538.0,-9223372036846008990_2022-10-26
3132,-9223372033080306659,-9223372036846114702,24,VI,C4,11,26,10,2022,POSITIVA,2022-10-26,53710624.0,-9223372036846114702_2022-10-26
3133,-9223372033080306664,-9223372036846254855,24,VI,C4,11,26,10,2022,POSITIVA,2022-10-26,53710622.0,-9223372036846254855_2022-10-26
3134,-9223372033080306669,-9223372036850185997,24,VI,C4,11,26,10,2022,NEGATIVA,2022-10-26,53710399.0,-9223372036850185997_2022-10-26
3135,-9223372033080306674,-9223372036849293184,24,VI,C4,11,26,10,2022,POSITIVA,2022-10-26,53710618.0,-9223372036849293184_2022-10-26
3136,-9223372033080306679,-9223372036849232702,24,VI,C4,11,26,10,2022,POSITIVA,2022-10-26,53710108.0,-9223372036849232702_2022-10-26
3137,-9223372033080306684,-9223372036850186588,24,VI,C4,11,26,10,2022,POSITIVA,2022-10-26,53710194.0,-9223372036850186588_2022-10-26
3138,-9223372033080306689,-9223372036850185892,24,VI,C4,11,26,10,2022,POSITIVA,2022-10-26,53710311.0,-9223372036850185892_2022-10-26
3139,-9223372033080306694,-9223372036850176133,24,VI,C4,11,26,10,2022,POSITIVA,2022-10-26,53710632.0,-9223372036850176133_2022-10-26
3140,-9223372033080306699,-9223372036850185933,24,VI,C4,11,26,10,2022,POSITIVA,2022-10-26,53710361.0,-9223372036850185933_2022-10-26
3141,-9223372033080306718,-9223372036850176123,24,VI,C4,11,26,10,2022,RIVEDIBILE,2022-10-26,53710204.0,-9223372036850176123_2022-10-26
3142,-9223372033080306725,-9223372036850176152,24,VI,C4,11,26,10,2022,POSITIVA,2022-10-26,53710147.0,-9223372036850176152_2022-10-26
3143,-9223372033080306730,-9223372036850176249,24,VI,C4,11,26,10,2022,POSITIVA,2022-10-26,53710053.0,-9223372036850176249_2022-10-26
3144,-9223372033080306735,-9223372036845598734,24,VI,C4,11,26,10,2022,POSITIVA,2022-10-26,53710337.0,-9223372036845598734_2022-10-26
