,idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,GoodSeparationGose,CelluleSomaticheDifferenzialiDscc,DataAnalisiDscc,NumeroCampioneDscc,full_date,identifying_column
9703,-9223372034165566569,-9223372036849285686,25,BL,C4,11,13,4,2022,1.0,5.0,2022-04-13,40128405,2022-04-13,-9223372036849285686_2022-04-13
9704,-9223372034165566634,-9223372036849553962,25,BL,C4,11,13,4,2022,1.0,4.5,2022-04-13,40128402,2022-04-13,-9223372036849553962_2022-04-13
9705,-9223372034165567100,-9223372036850370101,25,BL,C4,11,13,4,2022,1.0,9.9,2022-04-13,40128256,2022-04-13,-9223372036850370101_2022-04-13
9706,-9223372034165567193,-9223372036846164970,25,BL,C4,11,13,4,2022,1.0,0.0,2022-04-13,40128208,2022-04-13,-9223372036846164970_2022-04-13
9707,-9223372034165567325,-9223372036846476156,25,BL,C4,11,13,4,2022,1.0,2.8,2022-04-13,40128146,2022-04-13,-9223372036846476156_2022-04-13
9708,-9223372034165567424,-9223372036850069415,25,BL,C4,11,13,4,2022,1.0,7.5,2022-04-13,40128092,2022-04-13,-9223372036850069415_2022-04-13
9709,-9223372034165567589,-9223372036849553923,25,BL,C4,11,13,4,2022,1.0,11.9,2022-04-13,40127873,2022-04-13,-9223372036849553923_2022-04-13
9710,-9223372034165576678,-9223372036849694907,17,BS,C4,11,11,4,2022,1.0,55.6,2022-04-11,86846578,2022-04-11,-9223372036849694907_2022-04-11
9711,-9223372034165576718,-9223372036850610282,17,BS,C4,11,11,4,2022,1.0,74.2,2022-04-11,86846530,2022-04-11,-9223372036850610282_2022-04-11
9712,-9223372034165576738,-9223372036850585680,17,BS,C4,11,11,4,2022,1.0,74.4,2022-04-11,86846498,2022-04-11,-9223372036850585680_2022-04-11
9713,-9223372034165576837,-9223372036850611534,17,BS,C4,11,11,4,2022,1.0,36.2,2022-04-11,86846328,2022-04-11,-9223372036850611534_2022-04-11
9714,-9223372034166101079,-9223372036850610598,17,BS,C4,11,14,4,2022,1.0,51.5,2022-04-14,87390483,2022-04-14,-9223372036850610598_2022-04-14
9715,-9223372034166101119,-9223372036850611230,17,BS,C4,11,14,4,2022,1.0,79.6,2022-04-14,87390341,2022-04-14,-9223372036850611230_2022-04-14
9716,-9223372034166117581,-9223372036849284758,17,BS,C4,11,14,4,2022,1.0,81.0,2022-04-14,87025024,2022-04-14,-9223372036849284758_2022-04-14
9717,-9223372034166577490,-9223372036850610625,17,BS,C4,11,14,4,2022,1.0,32.4,2022-04-14,87390494,2022-04-14,-9223372036850610625_2022-04-14
9718,-9223372034166577608,-9223372036849415873,17,BS,C4,11,14,4,2022,1.0,82.9,2022-04-14,87390297,2022-04-14,-9223372036849415873_2022-04-14
9719,-9223372034169628164,-9223372036849385898,2,VC,C4,11,13,4,2022,,78.7,2022-04-13,41427446,2022-04-13,-9223372036849385898_2022-04-13
9720,-9223372034169628239,-9223372036849385893,2,VC,C4,11,13,4,2022,,75.0,2022-04-13,41427419,2022-04-13,-9223372036849385893_2022-04-13
9721,-9223372034169628357,-9223372036849203071,2,VC,C4,11,13,4,2022,,88.6,2022-04-13,41427284,2022-04-13,-9223372036849203071_2022-04-13
9722,-9223372034169628423,-9223372036849203076,2,VC,C4,11,13,4,2022,,39.3,2022-04-13,41427205,2022-04-13,-9223372036849203076_2022-04-13
9723,-9223372034169628467,-9223372036847886839,2,VC,C4,11,13,4,2022,,54.7,2022-04-13,41427194,2022-04-13,-9223372036847886839_2022-04-13
9724,-9223372034169725671,-9223372036850115366,4,CN,C4,11,11,4,2022,,86.2,2022-04-11,37855773,2022-04-11,-9223372036850115366_2022-04-11
9725,-9223372034170559601,-9223372036849272686,28,PD,C4,11,11,4,2022,1.0,76.8,2022-04-11,50694894,2022-04-11,-9223372036849272686_2022-04-11
9726,-9223372034170821885,-9223372036846003831,24,VI,C4,11,12,4,2022,1.0,13.6,2022-04-12,50704986,2022-04-12,-9223372036846003831_2022-04-12
9727,-9223372034170822011,-9223372036850391119,24,VI,C4,11,12,4,2022,1.0,10.5,2022-04-12,50704737,2022-04-12,-9223372036850391119_2022-04-12
9728,-9223372034170822044,-9223372036850381396,24,VI,C4,11,12,4,2022,1.0,24.7,2022-04-12,50704618,2022-04-12,-9223372036850381396_2022-04-12
9729,-9223372034170822077,-9223372036849318960,24,VI,C4,11,12,4,2022,1.0,14.8,2022-04-12,50704603,2022-04-12,-9223372036849318960_2022-04-12
9730,-9223372034170822141,-9223372036847920033,24,VI,C4,11,12,4,2022,1.0,0.0,2022-04-12,50704573,2022-04-12,-9223372036847920033_2022-04-12
9731,-9223372034170822174,-9223372036850381987,24,VI,C4,11,12,4,2022,1.0,5.3,2022-04-12,50704544,2022-04-12,-9223372036850381987_2022-04-12
9732,-9223372034170822305,-9223372036846071666,24,VI,C4,11,12,4,2022,1.0,2.2,2022-04-12,50704359,2022-04-12,-9223372036846071666_2022-04-12
9733,-9223372034170822338,-9223372036847440835,24,VI,C4,11,12,4,2022,1.0,4.9,2022-04-12,50704357,2022-04-12,-9223372036847440835_2022-04-12
9734,-9223372034170822437,-9223372036849318958,24,VI,C4,11,12,4,2022,1.0,8.0,2022-04-12,50704298,2022-04-12,-9223372036849318958_2022-04-12
9735,-9223372034170822534,-9223372036846129794,24,VI,C4,11,12,4,2022,1.0,11.7,2022-04-12,50704265,2022-04-12,-9223372036846129794_2022-04-12
9736,-9223372034170822567,-9223372036850381998,24,VI,C4,11,12,4,2022,1.0,4.3,2022-04-12,50704190,2022-04-12,-9223372036850381998_2022-04-12
9737,-9223372034170822600,-9223372036850382618,24,VI,C4,11,12,4,2022,1.0,2.5,2022-04-12,50704184,2022-04-12,-9223372036850382618_2022-04-12
9738,-9223372034170822897,-9223372036850382584,24,VI,C4,11,12,4,2022,1.0,2.5,2022-04-12,50704107,2022-04-12,-9223372036850382584_2022-04-12
9739,-9223372034170822963,-9223372036850382564,24,VI,C4,11,12,4,2022,1.0,2.4,2022-04-12,50704088,2022-04-12,-9223372036850382564_2022-04-12
9740,-9223372034170829026,-9223372036849656532,14,SO,C4,11,12,4,2022,1.0,84.7,2022-04-12,86754978,2022-04-12,-9223372036849656532_2022-04-12
9741,-9223372034170837906,-9223372036849314886,14,SO,C4,11,11,4,2022,1.0,48.1,2022-04-11,41640433,2022-04-11,-9223372036849314886_2022-04-11
9742,-9223372034170838600,-9223372036845561104,14,SO,C4,11,11,4,2022,1.0,52.7,2022-04-11,41640132,2022-04-11,-9223372036845561104_2022-04-11
9743,-9223372034170838934,-9223372036849314887,14,SO,C4,11,11,4,2022,1.0,69.7,2022-04-11,41639976,2022-04-11,-9223372036849314887_2022-04-11
9744,-9223372034170844067,-9223372036850262308,14,SO,C4,11,12,4,2022,1.0,71.3,2022-04-12,38696998,2022-04-12,-9223372036850262308_2022-04-12
9745,-9223372034170844107,-9223372036848111502,14,SO,C4,11,12,4,2022,1.0,70.6,2022-04-12,38696923,2022-04-12,-9223372036848111502_2022-04-12
9746,-9223372034170844127,-9223372036850262291,14,SO,C4,11,12,4,2022,1.0,76.4,2022-04-12,38696801,2022-04-12,-9223372036850262291_2022-04-12
9747,-9223372034170844147,-9223372036850262300,14,SO,C4,11,12,4,2022,1.0,83.0,2022-04-12,38696792,2022-04-12,-9223372036850262300_2022-04-12
9748,-9223372034170844167,-9223372036847913237,14,SO,C4,11,12,4,2022,1.0,63.8,2022-04-12,38696654,2022-04-12,-9223372036847913237_2022-04-12
9749,-9223372034170844206,-9223372036846490489,14,SO,C4,11,12,4,2022,1.0,66.6,2022-04-12,38696556,2022-04-12,-9223372036846490489_2022-04-12
9750,-9223372034175987216,-9223372036846646880,24,VI,C4,11,8,4,2022,1.0,15.7,2022-04-08,50713993,2022-04-08,-9223372036846646880_2022-04-08
9751,-9223372034175988311,-9223372036831114161,24,VI,C4,11,8,4,2022,1.0,48.4,2022-04-08,50713981,2022-04-08,-9223372036831114161_2022-04-08
9752,-9223372034176571017,-9223372036846113289,14,SO,C4,11,11,4,2022,1.0,80.3,2022-04-11,41650890,2022-04-11,-9223372036846113289_2022-04-11
9753,-9223372034176571312,-9223372036850079375,14,SO,C4,11,11,4,2022,1.0,83.1,2022-04-11,41651041,2022-04-11,-9223372036850079375_2022-04-11
9754,-9223372034176572722,-9223372036849413703,14,SO,C4,11,7,4,2022,1.0,90.1,2022-04-07,41651046,2022-04-07,-9223372036849413703_2022-04-07
9755,-9223372034176573797,-9223372036849312368,14,SO,C4,11,8,4,2022,1.0,79.7,2022-04-08,41932146,2022-04-08,-9223372036849312368_2022-04-08
9756,-9223372034176574469,-9223372036849413702,14,SO,C4,11,7,4,2022,1.0,87.3,2022-04-07,41640285,2022-04-07,-9223372036849413702_2022-04-07
9757,-9223372034176576155,-9223372036850079467,14,SO,C4,11,11,4,2022,1.0,65.7,2022-04-11,41651116,2022-04-11,-9223372036850079467_2022-04-11
9758,-9223372034176577360,-9223372036846113288,14,SO,C4,11,11,4,2022,1.0,48.6,2022-04-11,41651082,2022-04-11,-9223372036846113288_2022-04-11
9759,-9223372034176577560,-9223372036849316633,14,SO,C4,11,7,4,2022,1.0,84.4,2022-04-07,41650875,2022-04-07,-9223372036849316633_2022-04-07
9760,-9223372034176578252,-9223372036850079371,14,SO,C4,11,11,4,2022,1.0,42.0,2022-04-11,41651344,2022-04-11,-9223372036850079371_2022-04-11
9761,-9223372034176579255,-9223372036849413739,14,SO,C4,11,7,4,2022,1.0,84.5,2022-04-07,41640384,2022-04-07,-9223372036849413739_2022-04-07
9762,-9223372034177833370,-9223372036850292897,2,VC,C4,11,7,4,2022,,78.2,2022-04-07,41400470,2022-04-07,-9223372036850292897_2022-04-07
9763,-9223372034177833434,-9223372036846324769,2,VC,C4,11,7,4,2022,,0.0,2022-04-07,41400443,2022-04-07,-9223372036846324769_2022-04-07
9764,-9223372034177833500,-9223372036850292915,2,VC,C4,11,7,4,2022,,68.7,2022-04-07,41400414,2022-04-07,-9223372036850292915_2022-04-07
9765,-9223372034177833609,-9223372036850292865,2,VC,C4,11,7,4,2022,,0.0,2022-04-07,41400375,2022-04-07,-9223372036850292865_2022-04-07
9766,-9223372034177833675,-9223372036850292944,2,VC,C4,11,7,4,2022,,0.0,2022-04-07,41400352,2022-04-07,-9223372036850292944_2022-04-07
9767,-9223372034177833763,-9223372036850292310,2,VC,C4,11,7,4,2022,,78.2,2022-04-07,41400317,2022-04-07,-9223372036850292310_2022-04-07
9768,-9223372034177834026,-9223372036846492860,2,VC,C4,11,7,4,2022,,90.6,2022-04-07,41400005,2022-04-07,-9223372036846492860_2022-04-07
9769,-9223372034177879309,-9223372036831232820,4,CN,C4,11,8,4,2022,,38.4,2022-04-08,37856488,2022-04-08,-9223372036831232820_2022-04-08
9770,-9223372034180073462,-9223372036834983459,17,BS,C4,11,8,4,2022,1.0,47.3,2022-04-08,50141839,2022-04-08,-9223372036834983459_2022-04-08
9771,-9223372034181267709,-9223372036849241036,10,GE,C4,11,5,4,2022,,81.4,2022-04-05,37795013,2022-04-05,-9223372036849241036_2022-04-05
9772,-9223372034181268085,-9223372036850362830,10,GE,C4,11,4,4,2022,,79.5,2022-04-04,37794636,2022-04-04,-9223372036850362830_2022-04-04
9773,-9223372034181268659,-9223372036849227301,2,VC,C4,11,4,4,2022,,90.2,2022-04-04,41487365,2022-04-04,-9223372036849227301_2022-04-04
9774,-9223372034181270733,-9223372036846198920,96,BI,C4,11,7,4,2022,,0.0,2022-04-07,41481204,2022-04-07,-9223372036846198920_2022-04-07
9775,-9223372034181271477,-9223372036849284447,1,TO,C4,11,8,4,2022,,68.1,2022-04-08,41998952,2022-04-08,-9223372036849284447_2022-04-08
9776,-9223372034181300622,-9223372036845759728,1,TO,C4,11,5,4,2022,,86.1,2022-04-05,41313585,2022-04-05,-9223372036845759728_2022-04-05
9777,-9223372034182608562,-9223372036850294310,23,VR,C4,11,6,4,2022,1.0,45.3,2022-04-06,38209976,2022-04-06,-9223372036850294310_2022-04-06
9778,-9223372034182609444,-9223372036849497796,23,VR,C4,11,6,4,2022,1.0,47.5,2022-04-06,38203397,2022-04-06,-9223372036849497796_2022-04-06
9779,-9223372034182609479,-9223372036849221556,23,VR,C4,11,6,4,2022,1.0,34.0,2022-04-06,38203392,2022-04-06,-9223372036849221556_2022-04-06
9780,-9223372034182609590,-9223372036850294514,23,VR,C4,11,6,4,2022,1.0,83.9,2022-04-06,38203377,2022-04-06,-9223372036850294514_2022-04-06
9781,-9223372034182609775,-9223372036845185841,23,VR,C4,11,6,4,2022,1.0,43.3,2022-04-06,38203329,2022-04-06,-9223372036845185841_2022-04-06
9782,-9223372034182609923,-9223372036845403117,23,VR,C4,11,6,4,2022,1.0,63.8,2022-04-06,38203311,2022-04-06,-9223372036845403117_2022-04-06
9783,-9223372034182609960,-9223372036845853553,23,VR,C4,11,6,4,2022,1.0,89.9,2022-04-06,38203290,2022-04-06,-9223372036845853553_2022-04-06
9784,-9223372034182609997,-9223372036850293482,23,VR,C4,11,6,4,2022,1.0,43.8,2022-04-06,38203288,2022-04-06,-9223372036850293482_2022-04-06
9785,-9223372034182610034,-9223372036850294551,23,VR,C4,11,6,4,2022,1.0,36.7,2022-04-06,38203263,2022-04-06,-9223372036850294551_2022-04-06
9786,-9223372034182610134,-9223372036850294265,23,VR,C4,11,6,4,2022,1.0,39.6,2022-04-06,38203235,2022-04-06,-9223372036850294265_2022-04-06
9787,-9223372034182610203,-9223372036849659934,23,VR,C4,11,6,4,2022,1.0,19.3,2022-04-06,38203215,2022-04-06,-9223372036849659934_2022-04-06
9788,-9223372034182610300,-9223372036850294397,23,VR,C4,11,6,4,2022,1.0,51.4,2022-04-06,38203183,2022-04-06,-9223372036850294397_2022-04-06
9789,-9223372034182610368,-9223372036847908743,23,VR,C4,11,6,4,2022,1.0,89.0,2022-04-06,38203149,2022-04-06,-9223372036847908743_2022-04-06
9790,-9223372034182610478,-9223372036850293299,23,VR,C4,11,6,4,2022,1.0,47.9,2022-04-06,38203106,2022-04-06,-9223372036850293299_2022-04-06
9791,-9223372034182610546,-9223372036850294477,23,VR,C4,11,6,4,2022,1.0,88.3,2022-04-06,38203074,2022-04-06,-9223372036850294477_2022-04-06
9792,-9223372034184949883,-9223372036849390713,25,BL,C4,11,6,4,2022,1.0,5.2,2022-04-06,50001346,2022-04-06,-9223372036849390713_2022-04-06
9793,-9223372034184950640,-9223372036849390717,25,BL,C4,11,6,4,2022,1.0,0.0,2022-04-06,50001161,2022-04-06,-9223372036849390717_2022-04-06
9794,-9223372034184951552,-9223372036850574630,25,BL,C4,11,6,4,2022,1.0,8.8,2022-04-06,38210988,2022-04-06,-9223372036850574630_2022-04-06
9795,-9223372034184951585,-9223372036850574871,25,BL,C4,11,6,4,2022,1.0,3.7,2022-04-06,38210965,2022-04-06,-9223372036850574871_2022-04-06
9796,-9223372034184951682,-9223372036850574892,25,BL,C4,11,6,4,2022,1.0,4.3,2022-04-06,38210583,2022-04-06,-9223372036850574892_2022-04-06
9797,-9223372034184951715,-9223372036849390716,25,BL,C4,11,6,4,2022,1.0,1.3,2022-04-06,38210409,2022-04-06,-9223372036849390716_2022-04-06
9798,-9223372034184951748,-9223372036849390704,25,BL,C4,11,6,4,2022,1.0,10.3,2022-04-06,38210367,2022-04-06,-9223372036849390704_2022-04-06
9799,-9223372034184951845,-9223372036850574650,25,BL,C4,11,6,4,2022,1.0,3.5,2022-04-06,38210344,2022-04-06,-9223372036850574650_2022-04-06
9800,-9223372034184951878,-9223372036850574635,25,BL,C4,11,6,4,2022,1.0,2.7,2022-04-06,38210240,2022-04-06,-9223372036850574635_2022-04-06
9801,-9223372034186115530,-9223372036849996284,11,SP,C4,11,1,4,2022,,81.4,2022-04-01,37943351,2022-04-01,-9223372036849996284_2022-04-01
9802,-9223372034186115573,-9223372036849996297,11,SP,C4,11,1,4,2022,,0.0,2022-04-01,37943235,2022-04-01,-9223372036849996297_2022-04-01
9803,-9223372034186116534,-9223372036850533209,10,GE,C4,11,5,4,2022,,0.0,2022-04-05,37943100,2022-04-05,-9223372036850533209_2022-04-05
9804,-9223372034186202772,-9223372036850419252,4,CN,C4,11,6,4,2022,,85.9,2022-04-06,41312504,2022-04-06,-9223372036850419252_2022-04-06
9805,-9223372034186207372,-9223372036850320877,4,CN,C4,11,6,4,2022,,83.4,2022-04-06,37847714,2022-04-06,-9223372036850320877_2022-04-06
9806,-9223372034187005395,-9223372036847348355,14,SO,C4,11,6,4,2022,1.0,57.1,2022-04-06,41636399,2022-04-06,-9223372036847348355_2022-04-06
9807,-9223372034187005879,-9223372036850615910,14,SO,C4,11,6,4,2022,1.0,67.1,2022-04-06,41636254,2022-04-06,-9223372036850615910_2022-04-06
9808,-9223372034187005919,-9223372036850615556,14,SO,C4,11,6,4,2022,1.0,77.9,2022-04-06,41636245,2022-04-06,-9223372036850615556_2022-04-06
9809,-9223372034187005978,-9223372036850615919,14,SO,C4,11,6,4,2022,1.0,85.9,2022-04-06,41636233,2022-04-06,-9223372036850615919_2022-04-06
9810,-9223372034187188223,-9223372036848631222,97,LC,C4,11,5,4,2022,1.0,85.3,2022-04-05,50076447,2022-04-05,-9223372036848631222_2022-04-05
9811,-9223372034187188461,-9223372036833541625,97,LC,C4,11,5,4,2022,1.0,71.8,2022-04-05,50076422,2022-04-05,-9223372036833541625_2022-04-05
9812,-9223372034187188895,-9223372036848633332,97,LC,C4,11,5,4,2022,1.0,85.2,2022-04-05,50076385,2022-04-05,-9223372036848633332_2022-04-05
9813,-9223372034187189313,-9223372036846368386,97,LC,C4,11,5,4,2022,1.0,84.6,2022-04-05,50076343,2022-04-05,-9223372036846368386_2022-04-05
9814,-9223372034188494872,-9223372036846587375,1,TO,C4,11,6,4,2022,,77.8,2022-04-06,41998992,2022-04-06,-9223372036846587375_2022-04-06
9815,-9223372034188494889,-9223372036850095830,1,TO,C4,11,6,4,2022,,84.5,2022-04-06,41998989,2022-04-06,-9223372036850095830_2022-04-06
9816,-9223372034188494923,-9223372036849345736,1,TO,C4,11,6,4,2022,,0.0,2022-04-06,41998983,2022-04-06,-9223372036849345736_2022-04-06
9817,-9223372034188494940,-9223372036850095815,1,TO,C4,11,6,4,2022,,72.8,2022-04-06,41998980,2022-04-06,-9223372036850095815_2022-04-06
9818,-9223372034188494957,-9223372036849284446,1,TO,C4,11,6,4,2022,,0.0,2022-04-06,41998975,2022-04-06,-9223372036849284446_2022-04-06
9819,-9223372034188494975,-9223372036850096118,1,TO,C4,11,6,4,2022,,0.0,2022-04-06,41998973,2022-04-06,-9223372036850096118_2022-04-06
9820,-9223372034188495047,-9223372036849396795,1,TO,C4,11,6,4,2022,,73.3,2022-04-06,41998940,2022-04-06,-9223372036849396795_2022-04-06
9821,-9223372034188495082,-9223372036849345749,1,TO,C4,11,6,4,2022,,0.0,2022-04-06,41998929,2022-04-06,-9223372036849345749_2022-04-06
9822,-9223372034188495100,-9223372036834938691,1,TO,C4,11,6,4,2022,,0.0,2022-04-06,41998925,2022-04-06,-9223372036834938691_2022-04-06
9823,-9223372034188495117,-9223372036849396403,1,TO,C4,11,6,4,2022,,84.6,2022-04-06,41998922,2022-04-06,-9223372036849396403_2022-04-06
9824,-9223372034188495134,-9223372036850096099,1,TO,C4,11,6,4,2022,,81.1,2022-04-06,41998912,2022-04-06,-9223372036850096099_2022-04-06
9825,-9223372034188495168,-9223372036850095773,1,TO,C4,11,6,4,2022,,0.0,2022-04-06,41998897,2022-04-06,-9223372036850095773_2022-04-06
9826,-9223372034188495186,-9223372036850095788,1,TO,C4,11,6,4,2022,,0.0,2022-04-06,41998889,2022-04-06,-9223372036850095788_2022-04-06
9827,-9223372034188495222,-9223372036834938690,1,TO,C4,11,6,4,2022,,0.0,2022-04-06,41998887,2022-04-06,-9223372036834938690_2022-04-06
9828,-9223372034188495240,-9223372036849396412,1,TO,C4,11,6,4,2022,,61.8,2022-04-06,41998884,2022-04-06,-9223372036849396412_2022-04-06
9829,-9223372034188495311,-9223372036834938693,1,TO,C4,11,6,4,2022,,0.0,2022-04-06,41998867,2022-04-06,-9223372036834938693_2022-04-06
9830,-9223372034188495328,-9223372036846351415,1,TO,C4,11,6,4,2022,,0.0,2022-04-06,41998848,2022-04-06,-9223372036846351415_2022-04-06
9831,-9223372034188495345,-9223372036850092192,1,TO,C4,11,6,4,2022,,85.2,2022-04-06,41998826,2022-04-06,-9223372036850092192_2022-04-06
9832,-9223372034188495362,-9223372036850096128,1,TO,C4,11,6,4,2022,,0.0,2022-04-06,41998818,2022-04-06,-9223372036850096128_2022-04-06
9833,-9223372034188495380,-9223372036834938692,1,TO,C4,11,6,4,2022,,0.0,2022-04-06,41998809,2022-04-06,-9223372036834938692_2022-04-06
9834,-9223372034188495414,-9223372036850096385,1,TO,C4,11,6,4,2022,,79.6,2022-04-06,41998794,2022-04-06,-9223372036850096385_2022-04-06
9835,-9223372034188495431,-9223372036850095765,1,TO,C4,11,6,4,2022,,78.0,2022-04-06,41998793,2022-04-06,-9223372036850095765_2022-04-06
9836,-9223372034188495466,-9223372036850096367,1,TO,C4,11,6,4,2022,,84.6,2022-04-06,41998777,2022-04-06,-9223372036850096367_2022-04-06
9837,-9223372034188506944,-9223372036834938689,1,TO,C4,11,6,4,2022,,81.8,2022-04-06,41307083,2022-04-06,-9223372036834938689_2022-04-06
9838,-9223372034188512502,-9223372036834938688,1,TO,C4,11,6,4,2022,,78.2,2022-04-06,37524742,2022-04-06,-9223372036834938688_2022-04-06
9839,-9223372034189631140,-9223372036846099578,16,BG,C4,11,5,4,2022,1.0,79.3,2022-04-05,50084884,2022-04-05,-9223372036846099578_2022-04-05
9840,-9223372034190938067,-9223372036846494111,1,TO,C4,11,1,4,2022,,80.9,2022-04-01,41971254,2022-04-01,-9223372036846494111_2022-04-01
9841,-9223372034190939779,-9223372036844066728,1,TO,C4,11,1,4,2022,,0.0,2022-04-01,41971446,2022-04-01,-9223372036844066728_2022-04-01
9842,-9223372034190940457,-9223372036846945911,1,TO,C4,11,1,4,2022,,77.9,2022-04-01,41971589,2022-04-01,-9223372036846945911_2022-04-01
9843,-9223372034190942782,-9223372036846950324,1,TO,C4,11,1,4,2022,,0.0,2022-04-01,41971750,2022-04-01,-9223372036846950324_2022-04-01
9844,-9223372034190945424,-9223372036846949652,1,TO,C4,11,1,4,2022,,0.0,2022-04-01,41971966,2022-04-01,-9223372036846949652_2022-04-01
9845,-9223372034191730310,-9223372036846275048,16,BG,C4,11,5,4,2022,1.0,32.2,2022-04-05,41639318,2022-04-05,-9223372036846275048_2022-04-05
9846,-9223372034191730481,-9223372036846275047,16,BG,C4,11,5,4,2022,1.0,23.5,2022-04-05,41638943,2022-04-05,-9223372036846275047_2022-04-05
9847,-9223372034191730500,-9223372036846275046,16,BG,C4,11,5,4,2022,1.0,29.3,2022-04-05,41638929,2022-04-05,-9223372036846275046_2022-04-05
9848,-9223372034191930309,-9223372036850280161,13,CO,C4,11,5,4,2022,1.0,61.0,2022-04-05,38688423,2022-04-05,-9223372036850280161_2022-04-05
9849,-9223372034191930458,-9223372036850280171,13,CO,C4,11,5,4,2022,1.0,58.5,2022-04-05,38688306,2022-04-05,-9223372036850280171_2022-04-05
9850,-9223372034191931082,-9223372036849376291,13,CO,C4,11,5,4,2022,1.0,63.8,2022-04-05,38688205,2022-04-05,-9223372036849376291_2022-04-05
9851,-9223372034191931951,-9223372036849555388,13,CO,C4,11,5,4,2022,1.0,60.4,2022-04-05,38688092,2022-04-05,-9223372036849555388_2022-04-05
