,idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,IcssIndiceCelluleSomatiche,AccuratezzaCalcoloIndice,TipoIndice,FrequenzaCalcolo,AnnoDiRiferimento,NumeroDiFiglie,NumeroDiAziende,AreaGeograficaEsteraDiInfluenzaSuCalcolo,identifying_column
8122,-9223372035851946525,-9223372036847952831,,,C4,11,6,5,2021,109.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847952831_2021
8123,-9223372035851946537,-9223372036847987751,,,C4,11,6,5,2021,90.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036847987751_2021
8124,-9223372035851946549,-9223372036847963893,,,C4,11,6,5,2021,101.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847963893_2021
8125,-9223372035851946561,-9223372036847950554,,,C4,11,6,5,2021,96.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847950554_2021
8126,-9223372035851946573,-9223372036847970352,,,C4,11,6,5,2021,105.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036847970352_2021
8127,-9223372035851946585,-9223372036847946239,,,C4,11,6,5,2021,104.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847946239_2021
8128,-9223372035851946597,-9223372036847948466,,,C4,11,6,5,2021,101.0,67.0,GENETICO,Semestrale,2021,,,,-9223372036847948466_2021
8129,-9223372035851946609,-9223372036847956732,,,C4,11,6,5,2021,93.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847956732_2021
8130,-9223372035851946621,-9223372036846940263,,,C4,11,6,5,2021,100.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036846940263_2021
8131,-9223372035851946633,-9223372036847954025,,,C4,11,6,5,2021,100.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036847954025_2021
8132,-9223372035851946645,-9223372036847999704,,,C4,11,6,5,2021,105.0,66.0,GENETICO,Semestrale,2021,,,,-9223372036847999704_2021
8133,-9223372035851946657,-9223372036849277594,,,C4,11,6,5,2021,101.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036849277594_2021
8134,-9223372035851946669,-9223372036849371768,,,C4,11,6,5,2021,94.0,62.0,GENETICO,Semestrale,2021,,,,-9223372036849371768_2021
8135,-9223372035851946681,-9223372036847952806,,,C4,11,6,5,2021,106.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847952806_2021
8136,-9223372035851946693,-9223372036847928412,,,C4,11,6,5,2021,101.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036847928412_2021
8137,-9223372035851946705,-9223372036847946302,,,C4,11,6,5,2021,92.0,67.0,GENETICO,Semestrale,2021,,,,-9223372036847946302_2021
8138,-9223372035851946717,-9223372036847941759,,,C4,11,6,5,2021,102.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847941759_2021
8139,-9223372035851946729,-9223372036847954005,,,C4,11,6,5,2021,99.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847954005_2021
8140,-9223372035851946741,-9223372036847945075,,,C4,11,6,5,2021,91.0,67.0,GENETICO,Semestrale,2021,,,,-9223372036847945075_2021
8141,-9223372035851946753,-9223372036846943359,,,C4,11,6,5,2021,108.0,52.0,GENETICO,Semestrale,2021,,,,-9223372036846943359_2021
8142,-9223372035851946765,-9223372036847958159,,,C4,11,6,5,2021,104.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847958159_2021
8143,-9223372035851946777,-9223372036847951902,,,C4,11,6,5,2021,98.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847951902_2021
8144,-9223372035851946789,-9223372036847940352,,,C4,11,6,5,2021,92.0,61.0,GENETICO,Semestrale,2021,,,,-9223372036847940352_2021
8145,-9223372035851946801,-9223372036847961561,,,C4,11,6,5,2021,88.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036847961561_2021
8146,-9223372035851946813,-9223372036847965777,,,C4,11,6,5,2021,91.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036847965777_2021
8147,-9223372035851946825,-9223372036848633287,,,C4,11,6,5,2021,98.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036848633287_2021
8148,-9223372035851946837,-9223372036847930113,,,C4,11,6,5,2021,105.0,55.0,GENETICO,Semestrale,2021,,,,-9223372036847930113_2021
8149,-9223372035851946849,-9223372036847936337,,,C4,11,6,5,2021,101.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847936337_2021
8150,-9223372035851946861,-9223372036846606702,,,C4,11,6,5,2021,101.0,61.0,GENETICO,Semestrale,2021,,,,-9223372036846606702_2021
8151,-9223372035851946873,-9223372036847962882,,,C4,11,6,5,2021,98.0,66.0,GENETICO,Semestrale,2021,,,,-9223372036847962882_2021
8152,-9223372035851946885,-9223372036847955267,,,C4,11,6,5,2021,107.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847955267_2021
8153,-9223372035851946897,-9223372036847960456,,,C4,11,6,5,2021,108.0,66.0,GENETICO,Semestrale,2021,,,,-9223372036847960456_2021
8154,-9223372035851946909,-9223372036847950599,,,C4,11,6,5,2021,103.0,62.0,GENETICO,Semestrale,2021,,,,-9223372036847950599_2021
8155,-9223372035851946921,-9223372036847948498,,,C4,11,6,5,2021,98.0,63.0,GENETICO,Semestrale,2021,,,,-9223372036847948498_2021
8156,-9223372035851946933,-9223372036847948491,,,C4,11,6,5,2021,98.0,63.0,GENETICO,Semestrale,2021,,,,-9223372036847948491_2021
8157,-9223372035851946945,-9223372036847958204,,,C4,11,6,5,2021,102.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847958204_2021
8158,-9223372035851946957,-9223372036847954120,,,C4,11,6,5,2021,93.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847954120_2021
8159,-9223372035851946969,-9223372036847940403,,,C4,11,6,5,2021,95.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036847940403_2021
8160,-9223372035851946981,-9223372036847940378,,,C4,11,6,5,2021,104.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036847940378_2021
8161,-9223372035851946993,-9223372036847970328,,,C4,11,6,5,2021,102.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036847970328_2021
8162,-9223372035851947005,-9223372036847952797,,,C4,11,6,5,2021,106.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847952797_2021
8163,-9223372035851947017,-9223372036847994725,,,C4,11,6,5,2021,103.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036847994725_2021
8164,-9223372035851947029,-9223372036847939641,,,C4,11,6,5,2021,105.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036847939641_2021
8165,-9223372035851947041,-9223372036847945067,,,C4,11,6,5,2021,98.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036847945067_2021
8166,-9223372035851947053,-9223372036847950513,,,C4,11,6,5,2021,102.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847950513_2021
8167,-9223372035851947065,-9223372036847946299,,,C4,11,6,5,2021,107.0,65.0,GENETICO,Semestrale,2021,,,,-9223372036847946299_2021
8168,-9223372035851947077,-9223372036847954068,,,C4,11,6,5,2021,92.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847954068_2021
8169,-9223372035851947089,-9223372036847954067,,,C4,11,6,5,2021,111.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847954067_2021
8170,-9223372035851947101,-9223372036835156050,,,C4,11,6,5,2021,101.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036835156050_2021
8171,-9223372035851947113,-9223372036847950582,,,C4,11,6,5,2021,92.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847950582_2021
8172,-9223372035851947125,-9223372036847950579,,,C4,11,6,5,2021,89.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847950579_2021
8173,-9223372035851947137,-9223372036847960455,,,C4,11,6,5,2021,104.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847960455_2021
8174,-9223372035851947149,-9223372036847946280,,,C4,11,6,5,2021,90.0,63.0,GENETICO,Semestrale,2021,,,,-9223372036847946280_2021
8175,-9223372035851947161,-9223372036847954099,,,C4,11,6,5,2021,110.0,67.0,GENETICO,Semestrale,2021,,,,-9223372036847954099_2021
8176,-9223372035851947173,-9223372036847962853,,,C4,11,6,5,2021,99.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847962853_2021
8177,-9223372035851947185,-9223372036847941735,,,C4,11,6,5,2021,94.0,51.0,GENETICO,Semestrale,2021,,,,-9223372036847941735_2021
8178,-9223372035851947197,-9223372036847948455,,,C4,11,6,5,2021,103.0,66.0,GENETICO,Semestrale,2021,,,,-9223372036847948455_2021
8179,-9223372035851947209,-9223372036847946292,,,C4,11,6,5,2021,103.0,64.0,GENETICO,Semestrale,2021,,,,-9223372036847946292_2021
8180,-9223372035851947221,-9223372036847899891,,,C4,11,6,5,2021,108.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036847899891_2021
8181,-9223372035851947233,-9223372036847958195,,,C4,11,6,5,2021,93.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036847958195_2021
8182,-9223372035851947245,-9223372036847958196,,,C4,11,6,5,2021,103.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036847958196_2021
8183,-9223372035851947257,-9223372036847984743,,,C4,11,6,5,2021,102.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036847984743_2021
8184,-9223372035851947269,-9223372036847946286,,,C4,11,6,5,2021,104.0,67.0,GENETICO,Semestrale,2021,,,,-9223372036847946286_2021
8185,-9223372035851947281,-9223372036849277584,,,C4,11,6,5,2021,102.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036849277584_2021
8186,-9223372035851947293,-9223372036847956580,,,C4,11,6,5,2021,106.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847956580_2021
8187,-9223372035851947305,-9223372036847954076,,,C4,11,6,5,2021,106.0,61.0,GENETICO,Semestrale,2021,,,,-9223372036847954076_2021
8188,-9223372035851947317,-9223372036847947441,,,C4,11,6,5,2021,98.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847947441_2021
8189,-9223372035851947329,-9223372036847920334,,,C4,11,6,5,2021,101.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847920334_2021
8190,-9223372035851947341,-9223372036847959072,,,C4,11,6,5,2021,100.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847959072_2021
8191,-9223372035851947353,-9223372036849251368,,,C4,11,6,5,2021,89.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036849251368_2021
8192,-9223372035851947365,-9223372036847946293,,,C4,11,6,5,2021,105.0,67.0,GENETICO,Semestrale,2021,,,,-9223372036847946293_2021
8193,-9223372035851947377,-9223372036847950593,,,C4,11,6,5,2021,88.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036847950593_2021
8194,-9223372035851947389,-9223372036846943856,,,C4,11,6,5,2021,109.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036846943856_2021
8195,-9223372035851947401,-9223372036847961563,,,C4,11,6,5,2021,106.0,66.0,GENETICO,Semestrale,2021,,,,-9223372036847961563_2021
8196,-9223372035851947413,-9223372036847972715,,,C4,11,6,5,2021,104.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036847972715_2021
8197,-9223372035851947425,-9223372036848002102,,,C4,11,6,5,2021,94.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848002102_2021
8198,-9223372035851947437,-9223372036847963887,,,C4,11,6,5,2021,105.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036847963887_2021
8199,-9223372035851947449,-9223372036847987634,,,C4,11,6,5,2021,101.0,66.0,GENETICO,Semestrale,2021,,,,-9223372036847987634_2021
8200,-9223372035851947461,-9223372036848009518,,,C4,11,6,5,2021,102.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848009518_2021
8201,-9223372035851947473,-9223372036847965796,,,C4,11,6,5,2021,105.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036847965796_2021
8202,-9223372035851947485,-9223372036847961635,,,C4,11,6,5,2021,96.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036847961635_2021
8203,-9223372035851947497,-9223372036847956551,,,C4,11,6,5,2021,103.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036847956551_2021
8204,-9223372035851947509,-9223372036847970327,,,C4,11,6,5,2021,95.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847970327_2021
8205,-9223372035851947521,-9223372036847945032,,,C4,11,6,5,2021,103.0,63.0,GENETICO,Semestrale,2021,,,,-9223372036847945032_2021
8206,-9223372035851947533,-9223372036847952865,,,C4,11,6,5,2021,106.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847952865_2021
8207,-9223372035851947545,-9223372036835156051,,,C4,11,6,5,2021,105.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036835156051_2021
8208,-9223372035851947557,-9223372036847943535,,,C4,11,6,5,2021,110.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036847943535_2021
8209,-9223372035851947569,-9223372036847950564,,,C4,11,6,5,2021,96.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036847950564_2021
8210,-9223372035851947581,-9223372036847987752,,,C4,11,6,5,2021,103.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847987752_2021
8211,-9223372035851947593,-9223372036835156052,,,C4,11,6,5,2021,100.0,51.0,GENETICO,Semestrale,2021,,,,-9223372036835156052_2021
8212,-9223372035851947605,-9223372036847943549,,,C4,11,6,5,2021,108.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036847943549_2021
8213,-9223372035851947617,-9223372036847912508,,,C4,11,6,5,2021,105.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847912508_2021
8214,-9223372035851947629,-9223372036847947446,,,C4,11,6,5,2021,85.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036847947446_2021
8215,-9223372035851947641,-9223372036847951975,,,C4,11,6,5,2021,98.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036847951975_2021
8216,-9223372035851947653,-9223372036847956610,,,C4,11,6,5,2021,94.0,61.0,GENETICO,Semestrale,2021,,,,-9223372036847956610_2021
8217,-9223372035851947665,-9223372036847950613,,,C4,11,6,5,2021,96.0,67.0,GENETICO,Semestrale,2021,,,,-9223372036847950613_2021
8218,-9223372035851947677,-9223372036847954124,,,C4,11,6,5,2021,105.0,62.0,GENETICO,Semestrale,2021,,,,-9223372036847954124_2021
8219,-9223372035851947689,-9223372036847941822,,,C4,11,6,5,2021,105.0,49.0,GENETICO,Semestrale,2021,,,,-9223372036847941822_2021
8220,-9223372035851947713,-9223372036848115954,,,C4,11,6,5,2021,96.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848115954_2021
8221,-9223372035851947725,-9223372036847941739,,,C4,11,6,5,2021,98.0,52.0,GENETICO,Semestrale,2021,,,,-9223372036847941739_2021
8222,-9223372035851947737,-9223372036847956605,,,C4,11,6,5,2021,113.0,64.0,GENETICO,Semestrale,2021,,,,-9223372036847956605_2021
8223,-9223372035851947749,-9223372036846494667,,,C4,11,6,5,2021,107.0,52.0,GENETICO,Semestrale,2021,,,,-9223372036846494667_2021
8224,-9223372035851947761,-9223372036847883634,,,C4,11,6,5,2021,103.0,55.0,GENETICO,Semestrale,2021,,,,-9223372036847883634_2021
8225,-9223372035851947773,-9223372036835156053,,,C4,11,6,5,2021,98.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036835156053_2021
8226,-9223372035851947785,-9223372036847987875,,,C4,11,6,5,2021,94.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036847987875_2021
8227,-9223372035851947797,-9223372036846943973,,,C4,11,6,5,2021,97.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036846943973_2021
8228,-9223372035851947809,-9223372036847368411,,,C4,11,6,5,2021,108.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036847368411_2021
8229,-9223372035851947821,-9223372036847950556,,,C4,11,6,5,2021,107.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847950556_2021
8230,-9223372035851947833,-9223372036847969419,,,C4,11,6,5,2021,103.0,66.0,GENETICO,Semestrale,2021,,,,-9223372036847969419_2021
8231,-9223372035851947845,-9223372036847956723,,,C4,11,6,5,2021,99.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036847956723_2021
8232,-9223372035851947857,-9223372036847951953,,,C4,11,6,5,2021,102.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036847951953_2021
8233,-9223372035851947869,-9223372036847951954,,,C4,11,6,5,2021,98.0,61.0,GENETICO,Semestrale,2021,,,,-9223372036847951954_2021
8234,-9223372035851947881,-9223372036847956581,,,C4,11,6,5,2021,101.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847956581_2021
8235,-9223372035851947893,-9223372036847950578,,,C4,11,6,5,2021,106.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847950578_2021
8236,-9223372035851947905,-9223372036847956582,,,C4,11,6,5,2021,101.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036847956582_2021
8237,-9223372035851947917,-9223372036847948497,,,C4,11,6,5,2021,101.0,62.0,GENETICO,Semestrale,2021,,,,-9223372036847948497_2021
8238,-9223372035851947929,-9223372036847941758,,,C4,11,6,5,2021,98.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847941758_2021
8239,-9223372035851947941,-9223372036847943531,,,C4,11,6,5,2021,108.0,66.0,GENETICO,Semestrale,2021,,,,-9223372036847943531_2021
8240,-9223372035851947953,-9223372036847948464,,,C4,11,6,5,2021,110.0,66.0,GENETICO,Semestrale,2021,,,,-9223372036847948464_2021
8241,-9223372035851947965,-9223372036847955233,,,C4,11,6,5,2021,107.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036847955233_2021
8242,-9223372035851947977,-9223372036849675953,,,C4,11,6,5,2021,93.0,65.0,GENETICO,Semestrale,2021,,,,-9223372036849675953_2021
8243,-9223372035851947989,-9223372036850382584,,,C4,11,6,5,2021,108.0,65.0,GENETICO,Semestrale,2021,,,,-9223372036850382584_2021
8244,-9223372035851948001,-9223372036847996117,,,C4,11,6,5,2021,92.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036847996117_2021
8245,-9223372035851948013,-9223372036847952270,,,C4,11,6,5,2021,99.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036847952270_2021
8246,-9223372035851948025,-9223372036847955626,,,C4,11,6,5,2021,102.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036847955626_2021
8247,-9223372035851948037,-9223372036835156054,,,C4,11,6,5,2021,102.0,62.0,GENETICO,Semestrale,2021,,,,-9223372036835156054_2021
8248,-9223372035851948049,-9223372036848010146,,,C4,11,6,5,2021,92.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848010146_2021
8249,-9223372035851948061,-9223372036849422331,,,C4,11,6,5,2021,102.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036849422331_2021
8250,-9223372035851948073,-9223372036847939403,,,C4,11,6,5,2021,105.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847939403_2021
8251,-9223372035851948085,-9223372036846942686,,,C4,11,6,5,2021,101.0,50.0,GENETICO,Semestrale,2021,,,,-9223372036846942686_2021
8252,-9223372035851948097,-9223372036847946288,,,C4,11,6,5,2021,105.0,63.0,GENETICO,Semestrale,2021,,,,-9223372036847946288_2021
8253,-9223372035851948109,-9223372036847956565,,,C4,11,6,5,2021,105.0,67.0,GENETICO,Semestrale,2021,,,,-9223372036847956565_2021
8254,-9223372035851948121,-9223372036847326381,,,C4,11,6,5,2021,98.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847326381_2021
8255,-9223372035851948133,-9223372036847945052,,,C4,11,6,5,2021,102.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036847945052_2021
8256,-9223372035851948145,-9223372036847968177,,,C4,11,6,5,2021,106.0,66.0,GENETICO,Semestrale,2021,,,,-9223372036847968177_2021
8257,-9223372035851948157,-9223372036847946222,,,C4,11,6,5,2021,107.0,67.0,GENETICO,Semestrale,2021,,,,-9223372036847946222_2021
8258,-9223372035851948169,-9223372036847946221,,,C4,11,6,5,2021,105.0,67.0,GENETICO,Semestrale,2021,,,,-9223372036847946221_2021
8259,-9223372035851948181,-9223372036847940350,,,C4,11,6,5,2021,89.0,48.0,GENETICO,Semestrale,2021,,,,-9223372036847940350_2021
8260,-9223372035851948193,-9223372036847968242,,,C4,11,6,5,2021,105.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036847968242_2021
8261,-9223372035851948205,-9223372036847940377,,,C4,11,6,5,2021,106.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036847940377_2021
8262,-9223372035851948217,-9223372036847958173,,,C4,11,6,5,2021,106.0,64.0,GENETICO,Semestrale,2021,,,,-9223372036847958173_2021
8263,-9223372035851948229,-9223372036847994847,,,C4,11,6,5,2021,104.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036847994847_2021
8264,-9223372035851948241,-9223372036847962904,,,C4,11,6,5,2021,107.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036847962904_2021
8265,-9223372035851948253,-9223372036847987693,,,C4,11,6,5,2021,97.0,61.0,GENETICO,Semestrale,2021,,,,-9223372036847987693_2021
8266,-9223372035851948277,-9223372036847969416,,,C4,11,6,5,2021,104.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036847969416_2021
8267,-9223372035851948289,-9223372036847939630,,,C4,11,6,5,2021,100.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847939630_2021
8268,-9223372035851948301,-9223372036847952849,,,C4,11,6,5,2021,106.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036847952849_2021
